cpd_id	compound_name	name_queried	strategy	result_type	stored_inchikey	pubchem_inchikey	pubchem_cid	stored_smiles	pubchem_smiles	mismatch_detail
cpd35363	(E,E,E)-2,4,7-undecatrienal, nitrosohydrazone	1-hydroxy-3-(2',4',7'-undecatrienylidine)triazene	name_lookup	MISMATCH	MXNLRTNAAYWENH-DJKNLCAGSA-N	NKTGCVUIESDXPU-YLEPRARLSA-N	9576787	CCC/C=C/C/C=C/CC=CN=NN=O	CCC/C=C/C/C=C/C=C/C=N/NN=O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23083	2-amino-6-[(1S,2S)-1,2,3-trihydroxypropyl]-7,8-dihydropteridin-4(3H)-one	CHEBI:71175	chebi_xref	MISMATCH	VFVVPBBLCNJQRK-BKLSDQPFSA-N	YQIFAMYNGGOTFB-NJGYIYPDSA-N	135874849	Nc1nc(=O)c2c([nH]1)NCC(C(=O)[C@@H](O)CO)N2	C1C(=NC2=C(N1)N=C(NC2=O)N)[C@@H]([C@H](CO)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23090	BE 13793C	BE 13793C	name_lookup	MISMATCH	LGHQPUWQHZBUST-UHFFFAOYSA-N	FETFZHLVPOJEBR-UHFFFAOYSA-N	9928668	O=C1CCc2c([nH]c3c4nc5c(=O)cc(O)cc-5c4c4cnc(=O)c4c23)C1	C1=CC2=C(C(=C1)O)NC3=C4C(=C5C(=C23)C(=O)NC5=O)C6=C(N4)C(=CC=C6)O	IGNORE:tautomer_inchikey (same stereo+protonation layers, different connectivity — likely tautomer not recognized by RDKit enumerator)
cpd23091	ED 110	ED 110	name_lookup	MISMATCH	CYIDHFGWLQVOIJ-FKKAOLSPSA-N	GEFUXTHVYBRRRD-FKKAOLSPSA-N	135705573	O=C1Cc2[nH]c3c4nc5c(=O)cc(O)cc-5c4c4cnc(=O)c4c3c2CC1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C1C(C(=CC2=C1C3=C4C(=C5C6=C(C(=O)CC(=C6)O)N=C5C3=N2)C=NC4=O)O)[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23103	(2E,4Z)-2-hydroxy-5-carboxymuconate-6-semialdehyde	(2E,4Z)-2-hydroxy-5-carboxymuconate-6-semialdehyde	name_lookup	MISMATCH	HCQWWPHLMKWTDT-UHFFFAOYSA-L	UUXOWMLQXACBTJ-XLFBNKDWSA-L	90659264	O=CC(C=CC(=O)C(=O)[O-])C(=O)[O-]	C(=C/C(=O)C(=O)O)\C(=C\[O-])\C(=O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd23112	4-carboxy-2-hydroxypenta-2,4-dienoate	4-carboxy-2-hydroxypenta-2,4-dienoate	name_lookup	MISMATCH	WLGLTNPFBKNYGG-UHFFFAOYSA-L	IPWNMCXZUUQQTP-DUXPYHPUSA-L	54750829	CC(=CC(=O)C(=O)[O-])C(=O)[O-]	C=C(/C=C(\C(=O)O)/[O-])C(=O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd23375	7,8-dihydro-8-oxoguanosine 5'-triphosphate	CHEBI:143553	chebi_xref	MISMATCH	FIJXMQZPQOWRRU-UMMCILCDSA-J	JCHLKIQZUXYLPW-UMMCILCDSA-J	135871106	Nc1nc(=O)c2[n-]c(=O)n([C@@H]3O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]3O)c2[nH]1	C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd23395	1-(methylsulfanyl)-6-<i>aci</i>-nitrohexane	1-(methylsulfanyl)-6-aci-nitrohexane	name_lookup	MISMATCH	GHTBKFAZGIBUSA-UHFFFAOYSA-N	JTDCVVYTRKWMAE-UHFFFAOYSA-N	123131543	CSCCCCCC[N+](=O)[O-]	CSCCCCC/C=[N+](/O)\[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23401	1-(methylsulfanyl)-8-<i>aci</i>-nitrooctane	1-(methylsulfanyl)-8-aci-nitrooctane	name_lookup	MISMATCH	DUOVRZULGNHGCP-UHFFFAOYSA-N	LXZOOYJPYFVQFL-UHFFFAOYSA-N	123131560	CSCCCCCCCC[N+](=O)[O-]	CSCCCCCCC/C=[N+](/O)\[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23404	1-(methylsulfanyl)-9-<i>aci</i>-nitrononane	1-(methylsulfanyl)-9-aci-nitrononane	name_lookup	MISMATCH	GVCLNXJGDDHQFD-UHFFFAOYSA-N	YNGGFUNKMBPTPS-UHFFFAOYSA-N	123131533	CSCCCCCCCCC[N+](=O)[O-]	CSCCCCCCCC/C=[N+](/O)\[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23446	3-methylurate	3-methylurate	name_lookup	MISMATCH	RYFDAKJDBZLGTH-UHFFFAOYSA-N	ODCYDGXXCHTFIR-UHFFFAOYSA-N	11804	Cn1c2[nH+]c(=O)[n-]c-2c(O)[nH]c1=O	CN1C2=C(C(=O)NC1=O)NC(=O)N2	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd23517	3-<i>C</i>-glucosyl-2,4,4',6-tetrahydroxydibenzoylmethane	3-C-glucosyl-2,4,4',6-tetrahydroxydibenzoylmethane	name_lookup	MISMATCH	FJGLKTUVHMIZAE-VJXVFPJBSA-M	GCEHZSFCBPUADZ-VJXVFPJBSA-M	90657395	O=C(C=C([O-])c1ccc(O)cc1)c1c(O)cc(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O	C1=CC(=CC=C1C(=O)CC(=O)C2=C(C=C(C(=C2[O-])[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd23606	2-heptyl-3,4-dihydroxyquinoline	2-heptyl-3,4-dihydroxyquinoline	name_lookup	MISMATCH	AAZJDRZCTGURLF-UHFFFAOYSA-N	SLKICHKRVPGLCY-UHFFFAOYSA-N	50986124	CCCCCCCC1Nc2ccccc2C(O)C1=O	CCCCCCCC1=C(C(C2=CC=CC=C2N1)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23657	3,5,7,9,11,13,15,17,19-nonaoxoicosanoate	3,5,7,9,11,13,15,17,19-nonaoxoicosanoate	name_lookup	MISMATCH	ZZJIPQXCIFSUGW-UHFFFAOYSA-M	IIQCJOQENFQELS-UHFFFAOYSA-M	50986250	CC(O)=CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)[O-]	CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23670	octane-2,4-dione	octane-2,4-dione	name_lookup	MISMATCH	NHWOPVLAPBOXFB-UHFFFAOYSA-N	GJYXGIIWJFZCLN-UHFFFAOYSA-N	84192	CCCCC(=O)C=C(C)O	CCCCC(=O)CC(=O)C	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23692	(Z)-phenyl-N-(sulfonatooxy)methanimidothioate	CHEBI:183061	chebi_xref	MISMATCH	ZHNLQUSUYXSVEQ-UHFFFAOYSA-L	HDEIGSIJUBUHSO-UHFFFAOYSA-L	123131578	O=S(=O)([O-])O[N-]C(=S)Cc1ccccc1	C1=CC=C(C=C1)C/C(=N/OS(=O)(=O)[O-])/[S-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd23727	3,5-didehydroshikimate	3,5-didehydroshikimate	name_lookup	MISMATCH	JAACGMAUCWISDS-UHFFFAOYSA-M	MTNXHXKXYFWIRI-ZCFIWIBFSA-M	52940206	O=C1CC(C(=O)[O-])C=C(O)C1=O	C1C(=CC(=O)[C@H](C1=O)O)C(=O)[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd34424	11-hydroxytigecycline	CHEBI:142709	chebi_xref	MISMATCH	RKNGHEJZSVXSDR-GAABGNNBSA-O	DOGQITILNDNRKT-GAABGNNBSA-O	122706448	CN(C)c1cc(NC(=O)C[NH2+]C(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H]([NH+](C)C)C([O-])=C(C(N)=O)C(=O)[C@@]3(O)C(=O)[C@@]1(O)C2=O	CC(C)(C)[NH2+]CC(=O)NC1=CC(=C2C[C@H]3C[C@H]4[C@@H](C(=O)C(=C([C@]4(C(=O)[C@]3(C(=O)C2=C1O)O)O)[O-])C(=O)N)[NH+](C)C)N(C)C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34532	N-[(3R)-8-[(2E)-but-2-enoyl]-6-(5,6-dihydropyridin-2-yl)-2-oxo-4,8-dihydro-3H-1,5-oxathiocin-3-yl]acetamide	N-[(3R)-8-[(2E)-but-2-enoyl]-6-(5,6-dihydropyridin-2-yl)-2-oxo-4,8-dihydro-3H-1,5-oxathiocin-3-yl]acetamide	name_lookup	MISMATCH	ZQRWGDONOLGKSC-NRGYBALMSA-N	MHBCDHASHKWNFW-HNNYIIFFSA-N	129320426	C/C=C/C(=O)C1=CC(C2=NCCC=C2)SC[C@H](NC(C)=O)C(=O)O1	C/C=C/C(=O)C1/C=C(\SC[C@@H](C(=O)O1)NC(=O)C)/C2=NCCC=C2	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34575	(15<i>Z</i>)-phycobiliviolin	(15Z)-phycobiliviolin	name_lookup	MISMATCH	TXDMUDAXGMSXPS-LEMNHUOGSA-L	SRYZCJFTBKCWPH-OJZKLWQESA-L	91820008	C=CC1=C(C)C(=O)N[C@H]1Cc1[nH]c(/C=C2\N=C(/C=C3\NC(=O)C(CC)=C3C)C(C)=C2CCC(=O)[O-])c(CCC(=O)[O-])c1C	CCC1=C(C(=NC1=O)/C=C\2/C(=C(/C(=C/C3=C(C(=C(N3)C[C@H]4C(=C(C(=O)N4)C)C=C)C)CCC(=O)[O-])/N2)CCC(=O)[O-])C)C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34607	preDMB A	preDMB A	name_lookup	MISMATCH	UOXKFERSVHOGNJ-UHFFFAOYSA-M	JUIWQFGQVYBLJU-QLXMRKQASA-M	91820314	CCC(C)C=CC=CC=CC(=O)C1=C([O-])C(Cc2ccc(O)cc2)NC1=O	CCC(C)/C=C/C=C/C=C/C(=C\1/C(=O)C(NC1=O)CC2=CC=C(C=C2)O)/[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34648	liposidomycin B1	liposidomycin B1	name_lookup	MISMATCH	KDWKXNREMZVUMF-YKMDBRITSA-L	IGCOWPDETATZSJ-RGZGOOHISA-L	90658650	CC(C)CCCCCCCCCC(CC(=O)O[C@H]1CN(C)C(C(OC2OC(C[NH3+])[C@@H](O)[C@H]2O)C2OC(=C3NCC(=O)NC3=O)[C@H](OS(=O)(=O)[O-])[C@@H]2O)C(=O)N(C)[C@@H]1C(=O)[O-])OC(=O)CC(C)CC(=O)[O-]	CC(C)CCCCCCCCCC(CC(=O)O[C@H]1CN(C(C(=O)N([C@@H]1C(=O)[O-])C)C(C2[C@H]([C@H](C(O2)C3C(=O)NC(=O)C=N3)OS(=O)(=O)[O-])O)OC4[C@@H]([C@@H](C(O4)C[NH3+])O)O)C)OC(=O)CC(C)CC(=O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34717	8-<i>O</i>-methyl-13-hydroxynorjavanicin	8-O-methyl-13-hydroxynorjavanicin	name_lookup	MISMATCH	WXIJIFIPZAJQRA-UHFFFAOYSA-N	OAMJXSHXHCIEEI-UHFFFAOYSA-M	102515350	COc1cc(OC)c2c(c1O)C(=O)[C-](CC(C)=O)C(=O)C2=O	CC(=O)CC1=C(C2=C(C(=CC(=C2O)OC)OC)C(=O)C1=O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34831	mupirocin C1	mupirocin C1	name_lookup	MISMATCH	WILJAMJUZDYFMC-DETXERCKSA-M	SMGOYHNDUBAFDK-DHBREQTESA-M	134820401	C/C(=C\C(=O)OCCCCCCCCC(=O)[O-])C[C@@H]1OCC(CC2OC2[C@@H](C)[C@H](C)O)C(=O)C1=O	C[C@H](C1C(O1)CC2=C(C(=O)[C@@H](OC2)C/C(=C/C(=O)OCCCCCCCCC(=O)[O-])/C)O)[C@H](C)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd34832	1-(2-aminophenyl)decane-1,3-dione	CHEBI:133039	chebi_xref	MISMATCH	RYCRGPUTNQPWFZ-UHFFFAOYSA-N	ZJDQJGJPYGJSGW-UHFFFAOYSA-N	121596246	CCCCCCCC(O)=CC(=O)c1ccccc1N	CCCCCCCC(=O)CC(=O)C1=CC=CC=C1N	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd34835	(1S,4aR5aS,11S,11aR,12aS)-3-carbamoyl-1-(dimethylazaniumyl)-4a,5a,7,11-tetrahydroxy-11-methyl-4,5,6-trioxo-1,4,4a,5,5a,6,11,11a,12,12a-decahydrotetracen-2-olate	CHEBI:132727	chebi_xref	MISMATCH	FWVRSACGGAUWNP-BWOONYPSSA-N	WHSQPFARTNPSDO-BWOONYPSSA-N	122391248	C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(=O)[C@@]3(O)C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12	C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)[C@]2(C(=O)C4=C1C=CC=C4O)O)O)[O-])C(=O)N)[NH+](C)C)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34872	FQD	fumiquinazoline D	name_lookup	MISMATCH	YYLAARMDRFESOL-MHFQNRLGSA-N	POEYRUBMWIOMTB-YUGBTJNTSA-N	15224333	C[C@@H]1C(=O)N2c3ccccc3[C@@]3(O)C[C@@H]4C(=O)N[C@](C)(c5nc6ccccc6c(=O)n54)N1[C@@H]23	C[C@H]1C(=O)N2[C@H](N1)[C@@]3(C[C@@H]4C(=O)N[C@](O3)(C5=NC6=CC=CC=C6C(=O)N45)C)C7=CC=CC=C72	IGNORE:ring_chain_tautomer (O-rings 0->2)
cpd34938	(2R,6Z)-2-hydroxy-6-(hydroxymethylidene)-2,5-dimethylcyclohex-4-ene-1,3-dione	(2R,6Z)-2-hydroxy-6-(hydroxymethylidene)-2,5-dimethylcyclohex-4-ene-1,3-dione	name_lookup	MISMATCH	MXLHWEYKGSIDDQ-SECBINFHSA-N	OCYDARSQXVAYSD-XTULLQBASA-N	102515384	CC1=CC(=O)[C@@](C)(O)C(O)=C1C=O	CC\1=CC(=O)[C@@](C(=O)/C1=C\O)(C)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd24929	delphinidin 3-O-(6''-O-malonyl)-beta-glucoside-5'-O-beta-glucoside	delphinidin 3-O-(6''-O-malonyl)-beta-glucoside-5'-O-beta-glucoside	name_lookup	MISMATCH	OKDMJPGJRVULBW-JMYCNATMSA-M	PYPACINRSSMQPX-JMYCNATMSA-M	25244733	O=C([O-])CC(=O)OC[C@H]1OC(Oc2cc3c(=O)cc(O)cc-3oc2-c2cc(O)c(O)c(OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2)[C@H](O)[C@@H](O)[C@@H]1O	C1=C(C=C(C(=C1O)O)OC2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C3=C(C=C4C(=CC(=O)C=C4O3)O)OC5[C@@H]([C@H]([C@@H]([C@H](O5)COC(=O)CC(=O)[O-])O)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd24962	siroamide	siroamide	name_lookup	MISMATCH	VWKLZFZMLOUQBG-XLIRECGNSA-G	CILDBPLFPOROBX-ZTKUHGNGSA-G	90657931	C[C@@]1(CC(=O)[O-])c2cc3[nH]c(cc4[nH]c(cc5nc(cc(n2)[C@H]1CCC(=O)[O-])C(CC(=O)[O-])=C5CCC(=O)[O-])c(CCC(=O)[O-])c4CC(=O)[O-])[C@@](C)(CC(N)=O)[C@@H]3CCC(=O)[O-]	C[C@@]1([C@@H](C2=NC1=CC3=C(C(=C(N3)C=C4C(=C(C(=CC5=NC(=C2)[C@@]([C@@H]5CCC(=O)[O-])(C)CC(=O)[O-])N4)CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)N	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd25010	monothiocarbonate	monothiocarbonate	name_lookup	MISMATCH	WRWHFVRDUAQRIQ-UHFFFAOYSA-M	HDFRDWFLWVCOGP-UHFFFAOYSA-M	135719071	[O-]C(O)=S	C(=O)(O)[S-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd25418	(2Z,4E)-2-hydroxy-5-methyl-6-oxohexa-2,4-dienoate	2-hydroxy-5-methyl-6-oxohexa-2,4-dienoate	name_lookup	MISMATCH	IHLWCNPFQZMACS-UHFFFAOYSA-M	RCQVZEIXOOIRRL-MQQKCMAXSA-M	25245431	CC(C=O)C=CC(=O)C(=O)[O-]	C/C(=C\[O-])/C=C/C(=O)C(=O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd25419	2-hydroxy-6-oxohepta-2,4-dienoate	2-hydroxy-6-oxohepta-2,4-dienoate	name_lookup	MISMATCH	ZGPBGPPKFOOIFB-UHFFFAOYSA-M	HVZGWILTESYJSP-UHFFFAOYSA-M	76168118	CC(=O)CC=CC(=O)C(=O)[O-]	CC(=O)C=CC=C(C(=O)O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd25479	benzoylacetone	benzoylacetone	name_lookup	MISMATCH	DLVGHEXDQPIBDF-UHFFFAOYSA-N	CVBUKMMMRLOKQR-UHFFFAOYSA-N	7166	CC(O)=CC(=O)c1ccccc1	CC(=O)CC(=O)C1=CC=CC=C1	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd25528	2-hydroxy-2-deaminotetrahydrofolate	2-hydroxy-2-deaminotetrahydrofolate	name_lookup	MISMATCH	CQUSBFCQCKLGRW-VHBIQUBJSA-L	PYMHUTZITGQKAY-RYUDHWBXSA-L	44123534	O=C([O-])CC[C@H](NC(=O)c1ccc(NC[C@H]2CNC3=NC(=O)NC(=O)C3N2)cc1)C(=O)[O-]	C1[C@@H](NC2=C(N1)NC(=O)NC2=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd25590	(2E,4E)-2-chloro-5-hydroxyhexa-2,4-dienedioate	2-chloro-5-hydroxymuconate	name_lookup	MISMATCH	QHFMOLUZUANZPU-UHFFFAOYSA-L	NQNIOZLUWJONON-ZPUQHVIOSA-L	54703989	O=C([O-])C(=O)C=CC(Cl)C(=O)[O-]	C(=C(\C(=O)O)/[O-])\C=C(/C(=O)[O-])\Cl	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd25592	(3Z)-4-hydroxy-2-oxohexenoate	(3Z)-4-hydroxy-2-oxohexenoate	name_lookup	MISMATCH	LFUDJPSVPQJXKT-ARJAWSKDSA-M	VHEINOKIVZLNRP-HYXAFXHYSA-M	122706421	CC/C(O)=C/C(=O)C(=O)[O-]	CCC(=O)/C=C(/C(=O)O)\[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd25773	2-acetyl-4-(3-acetyl-2,4,6-trihydroxy-5-methylphenyl)-3,5-dihydroxy-4-methylcyclohexa-2,5-dien-1-one	2-acetyl-4-(3-acetyl-2,4,6-trihydroxy-5-methylphenyl)-3,5-dihydroxy-4-methylcyclohexa-2,5-dien-1-one	name_lookup	MISMATCH	LJGUUAGEPSXHMI-UHFFFAOYSA-L	VYABHMTZLSOQPG-UHFFFAOYSA-L	25202916	CC(=O)C1=C([O-])C(C)(c2c(O)c(C)c(O)c(C(C)=O)c2O)C([O-])=CC1=O	CC1=C(C(=C(C(=C1O)C2(C(=O)C=C(C(=C2[O-])C(=O)C)[O-])C)O)C(=O)C)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd25834	(1R,2R,5S)-2-(methoxycarbonyl)-8-methyl-3-oxo-8-azoniabicyclo[3.2.1]octane	CHEBI:66941	chebi_xref	MISMATCH	RZLGUUVIZWCQCU-NKWVEPMBSA-O	WXEMSGQRTGSYOG-LKEWCRSYSA-O	26601202	COC(=O)C1=C(O)C[C@@H]2CC[C@H]1[NH+]2C	C[NH+]1[C@H]2CC[C@@H]1[C@H](C(=O)C2)C(=O)OC	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd47832	2-acyl-<i>sn</i>-glycero-3-phosphoglycerol (n-C14:1)	2-acyl-sn-glycero-3-phosphoglycerol (n-C14:1)	name_lookup	MISMATCH	ACWLYYNLRJOYRA-ZYHOBAKYSA-M	BHICCPXVDIQMCF-AWTIPJNISA-M	176454255	CCCC/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)([O-])OC[C@@H](O)CO	CCCCCC/C=C\CCCCCC(=O)O[C@H](CO)COP(=O)([O-])OC[C@H](CO)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd47956	(beta-D-glucosyl)-O-mycofactocinol	(beta-D-glucosyl)-O-mycofactocinol	name_lookup	MISMATCH	ZUCVJNMCIWNRQD-OBKCQFLQSA-N	LZRFPBYVPXWIQV-RKBILKOESA-N	154700475	CC1(C)C(Cc2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2)NC(=O)C1O	CC1(C(NC(=C1O)O)CC2=CC=C(C=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd47958	MMFT-8H<sub>2</sub>	MMFT-8H2	name_lookup	MISMATCH	QPOFHZZAFBJPEP-NLXXLCOVSA-N	GNJSXUBIUQQDCF-VVDKBZJPSA-N	154700476	CO[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](Oc3ccc(CC4NC(=O)C(O)C4(C)C)cc3)O[C@@H]2CO)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@@H]1O	CC1(C(NC(=C1O)O)CC2=CC=C(C=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)O)O)O)O)O)O)O)O)O)O)OC)O)O)C	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd47959	5-[(4-hydroxyphenyl)methyl]-4,4-dimethyl-1,5-dihydropyrrole-2,3-diol	reduced PMFT	name_lookup	MISMATCH	MCDGSRNSGQEJIH-UHFFFAOYSA-N	RNRPPZYXOJFWQP-UHFFFAOYSA-N	146037075	CC1(C)C(Cc2ccc(O)cc2)NC(=O)C1O	CC1(C(NC(=C1O)O)CC2=CC=C(C=C2)O)C	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd48280	dihydropyoverdine I	dihydropyoverdine I	name_lookup	MISMATCH	WNXQXGQXBTUSHC-RORTWUPQSA-P	XJMZYXAYMUPRNW-RORTWUPQSA-P	146037071	CC(O)[C@@H]1NC(=O)[C@H](CCCN(O)C=O)NC(=O)[C@@H](NC(=O)[C@H](CCCN(O)C=O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CO)NC(=O)[C@@H]2CC[NH+]=C3C(NC(=O)CC[C@H]([NH3+])C(=O)[O-])Cc4cc(O)c(O)cc4N32)CCCCNC(=O)[C@H](C(C)O)NC1=O	CC([C@H]1C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@H](C(=O)N1)CCCN(C=O)O)NC(=O)[C@H](CCCN(C=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@H](CO)NC(=O)[C@@H]2CCNC3=[N+]2C4=CC(=C(C=C4CC3NC(=O)CC[C@@H](C(=O)[O-])[NH3+])O)O)C(C)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd48305	streptovaricin B	streptovaricin B	name_lookup	MISMATCH	OFTBCJGFYRLYFS-MKDMNXCWSA-N	IGDMPTXQUGESNO-LCPUKSDXSA-N	135410125	COC(=O)[C@H]1C(OC(C)=O)[C@H](C)[C@H](O)[C@@](C)(O)/C=C(/C)C2=c3c(c(C)c(O)c4c3=C(OC(C)=O)C(C)=C(NC(=O)/C(C)=C/C=C\[C@@H](C)[C@H](O)[C@@H](C)[C@H]1O)C4=O)OCO2	C[C@@H]1/C=C\C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=O)C(=C4C3=C(/C(=C/[C@@]([C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@@H]1O)C)O)C(=O)OC)OC(=O)C)C)O)(C)O)/C)OCO4)C)OC(=O)C)C)/C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
