ID	NAMES	KEGG	COMPARTMENT	MATCH	MODELSEED	MS NAMES
01187	C14774_11,12-DHET_C20H34O4	C14774	C_00003	Y	cpd10471	11,12-DHET
01188	C14775_14,15-DHET_C20H34O4	C14775	C_00003	Y	cpd10472	14,15-DHET
01189	C14771_14,15-EET_C20H32O3	C14771	C_00003	Y	cpd10468	14,15-EET
01190	C14769_8,9-EET_C20H32O3	C14769	C_00003	Y	cpd10466	8,9-EET
01191	C14773_8,9-DHET_C20H34O4	C14773	C_00003	Y	cpd10470	8,9-DHET
01192	C06010_(S)-2-Acetolactate_C5H8O4	C06010	C_00002	Y	cpd19047	(S)-2-Acetolactate
01193	C05757_(R)-3-Hydroxydodecanoyl-[acp]_C12H23O2SR	C05757	C_00003	Y	cpd11480	D-3-Hydroxydodecanoyl-[acp]
01194	C05748_trans-Hex-2-enoyl-[acp]_C6H9OSR	C05748	C_00003	Y	cpd11473	(2E)-Hexenoyl-[acp]
01195	C05749_Hexanoyl-[acp]_C6H11OSR	C05749	C_00003	Y	cpd11472	Hexanoyl-ACP
01196	C00162_Fatty acid_CHO2R	C00162	C_00001	Y	cpd19000	Fatty acid
01197	C06006_(S)-2-Aceto-2-hydroxybutanoate_C6H10O4	C06006	C_00002	Y	cpd19045	(S)-2-Aceto-2-hydroxybutanoate
01198	C01152_N(pi)-Methyl-L-histidine_C7H11N3O2	C01152	C_00003	Y	cpd00848	1-Methylhistidine
01199	C00468_Estrone_C18H22O2	C00468	C_00001	Y	cpd00362	Estrone
01200	C04688_(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]_C14H27O2SR	C04688	C_00003	Y	cpd11484	HMA
01201	C04619_(3R)-3-Hydroxydecanoyl-[acyl-carrier protein]_C10H19O2SR	C04619	C_00003	Y	cpd11482	(R)-3-Hydroxydecanoyl-[acyl-carrier protein]
01202	C01204_Phytic acid_C6H18O24P6	C01204	C_00001	Y	cpd00885	Phytate
01203	C05756_3-Oxododecanoyl-[acp]_C12H21O2SR	C05756	C_00003	Y	cpd11489	3-oxododecanoyl-acp
01204	C05441_Vitamin D2_C28H44O	C05441	C_00001	Y	cpd03224	Vitamin D2
01205	C05759_3-Oxotetradecanoyl-[acp]_C14H25O2SR	C05759	C_00003	Y	cpd11491	3-oxotetradecanoyl-acp
01206	C05744_Acetoacetyl-[acp]_C4H5O2SR	C05744	C_00003	Y	cpd11488	Acetoacetyl-ACP
01207	C02571_O-Acetylcarnitine_C9H18NO4	C02571	C_00001	Y	cpd01682	O-Acetylcarnitine
01208	C05753_3-Oxodecanoyl-[acp]_C10H17O2SR	C05753	C_00003	Y	cpd11487	3-oxodecanoyl-acp
01209	C04294_5-(2-Hydroxyethyl)-4-methylthiazole_C6H9NOS	C04294	C_00003	Y	cpd02636	4-Methyl-5--2-hydroxyethyl-thiazole
01210	C04294_5-(2-Hydroxyethyl)-4-methylthiazole_C6H9NOS	C04294	C_00001	Y	cpd02636	4-Methyl-5--2-hydroxyethyl-thiazole
01211	C04327_4-Methyl-5-(2-phosphoethyl)-thiazole_C6H10NO4PS	C04327	C_00001	Y	cpd02654	4-Methyl-5--2-phosphoethyl-thiazole
01212	C05443_Vitamin D3_C27H44O	C05443	C_00001	Y	cpd03226	Vitamin D3
01213	C00353_Geranylgeranyl diphosphate_C20H36O7P2	C00353	C_00001	Y	cpd00289	Geranylgeranyl diphosphate
01214	C06112_L-Glutamyl-tRNA(Gln)_C20H28N6O13PR(C5H8O6PR)n	C06112	C_00003	Y	cpd12828	Glu-tRNA(Gln)
01215	C00630_2-Methylpropanoyl-CoA_C25H42N7O17P3S	C00630	C_00003	Y	cpd00481	Isobutyryl-CoA
01216	C15980_(S)-2-Methylbutanoyl-CoA_C26H44N7O17P3S	C15980	C_00003	Y	cpd19174	(S)-2-Methylbutanoyl-CoA
01217	C02960_Ceramide 1-phosphate_C19H37NO6PR	C02960	C_00001	Y	cpd01899	Ceramide phosphate
01218	G10619_UDP	G10619	C_00003	Y	cpd00014	UDP
01219	G10610_UDP-N-acetyl-D-glucosamine	G10610	C_00003	Y	cpd00037	UDP-N-acetylglucosamine
01220	G00002_N,N'-Chitobiosyldiphosphodolichol	G00002	C_00003	Y	cpd31382	N,N'-Chitobiosyldiphosphodolichol
01221	C12248_5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate_C5H6N4O5	C12248	C_00003	Y	cpd09027	5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate
01222	C03819_1-Acylglycerophosphoinositol_C10H18O12PR	C03819	C_00003	Y	cpd12399	1-Acylglycerophosphoinositol
01223	C05980_Cardiolipin_C13H18O17P2R4	C05980	C_00003	Y	cpd12801	Cardiolipin
01224	C18129_Monolysocardiolipin_C12H19O16P2R3	C18129	C_00003	Y	cpd19399	Monolysocardiolipin
01225	C00169_Carbamoyl phosphate_CH4NO5P	C00169	C_00002	Y	cpd00146	Carbamoylphosphate
01226	C00064_L-Glutamine_C5H10N2O3	C00064	C_00002	Y	cpd00053	L-Glutamine
01227	C05973_2-Acyl-sn-glycero-3-phosphoethanolamine_C6H13NO7PR	C05973	C_00003	Y	cpd03557	L-1-Lysophosphatidylethanolamine
01228	C05973_2-Acyl-sn-glycero-3-phosphoethanolamine_C6H13NO7PR	C05973	C_00001	Y	cpd03557	L-1-Lysophosphatidylethanolamine
01229	C04666_D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate_C6H11N2O6P	C04666	C_00001	Y	cpd02843	D-erythro-imidazol-glycerol-phosphate
01230	C03862_Dolichyl phosphate D-mannose_C26H47O9P(C5H8)n	C03862	C_00003	Y	cpd12407	Dolichyl phosphate D-mannose
01231	C05259_3-Oxopalmitoyl-CoA_C37H64N7O18P3S	C05259	C_00003	Y	cpd03114	3-Oxopalmitoyl-CoA
01232	C00366_Urate_C5H4N4O3	C00366	C_00003	Y	cpd00300	Urate
01233	C01267_3-(Imidazol-4-yl)-2-oxopropyl phosphate_C6H9N2O5P	C01267	C_00001	Y	cpd00930	imidazole acetol-phosphate
01234	C01990_3-Oxalomalate_C6H6O8	C01990	C_00003	Y	cpd01363	3-Oxalomalate
01235	C00422_Triacylglycerol_C6H5O6R3	C00422	C_00001	Y	cpd11677	Triglyceride
01236	C00029_UDP-glucose_C15H24N2O17P2	C00029	C_00005	Y	cpd00026	UDP-glucose
01237	C00015_UDP_C9H14N2O12P2	C00015	C_00005	Y	cpd00014	UDP
01238	C00110_Dolichyl phosphate_C20H37O4P(C5H8)n	C00110	C_00005	Y	cpd11619	Dolichyl phosphate
01239	C01246_Dolichyl beta-D-glucosyl phosphate_C26H47O9P(C5H8)n	C01246	C_00005	Y	cpd11831	Dolichyl beta-D-glucosyl phosphate
01240	C01185_Nicotinate D-ribonucleotide_C11H15NO9P	C01185	C_00003	Y	cpd00873	Nicotinate ribonucleotide
01241	C11714_1-Naphthol_C10H8O	C11714	C_00003	Y	cpd08524	1-Naphthol
01242	C00515_D-Ornithine_C5H12N2O2	C00515	C_00001	Y	cpd00404	D-Ornithine
01243	C00311_Isocitrate_C6H8O7	C00311	C_00001	Y	cpd00260	Isocitrate
01244	C00132_Methanol_CH4O	C00132	C_00003	Y	cpd00116	Methanol
01245	C01233_sn-glycero-3-Phosphoethanolamine_C5H14NO6P	C01233	C_00003	Y	cpd00908	Glycerophosphoethanolamine
01246	C00191_D-Glucuronate_C6H10O7	C00191	C_00003	Y	cpd00164	Glucuronate
01247	C00124_D-Galactose_C6H12O6	C00124	C_00001	Y	cpd00108	Galactose
01248	C00044_GTP_C10H16N5O14P3	C00044	C_00001	Y	cpd00038	GTP
01249	C03838_5'-Phosphoribosylglycinamide_C7H15N2O8P	C03838	C_00003	Y	cpd02394	GAR
01250	C03090_5-Phosphoribosylamine_C5H12NO7P	C03090	C_00003	Y	cpd01982	5-Phosphoribosylamine
01251	C00031_D-Glucose_C6H12O6	C00031	C_00001	Y	cpd00027	D-Glucose
01252	C00221_beta-D-Glucose_C6H12O6	C00221	C_00001	Y	cpd00190	beta-D-Glucose
01253	C00257_D-Gluconic acid_C6H12O7	C00257	C_00001	Y	cpd00222	GLCN
01254	C03021_Protein asparagine_C5H7N3O3R2	C03021	C_00003	Y	cpd12235	Protein asparagine
01255	C00621_Dolichyl diphosphate_C20H38O7P2(C5H8)n	C00621	C_00003	Y	cpd11713	Dolichyl diphosphate
01256	C11572_Glycoprotein with the oligosaccharide chain attached by N-glycosyl linkage to protein L-asparagine_C21H32N5O13R3	C11572	C_00003	Y	cpd13386	Glycoprotein with the oligosaccharide chain attached by N-glycosyl linkage to protein L-asparagine
01257	C04213_Dolichyl diphosphooligosaccharide_C36H63N2O17P2R(C5H8)n	C04213	C_00003	Y	cpd12494	Oligosaccharide-PP-Dol
01258	C00243_Lactose_C12H22O11	C00243	C_00001	Y	cpd00208	LACT
01259	C16664_Tryparedoxin disulfide	C16664	C_00003	Y	cpd16465	Tryparedoxin disulfide
01260	C16663_Tryparedoxin	C16663	C_00003	Y	cpd16464	Tryparedoxin
01261	C00381_Dolichol_C20H36O(C5H8)n	C00381	C_00003	Y	cpd11662	Dolichol
01262	C00388_Histamine_C5H9N3	C00388	C_00001	Y	cpd00312	Histamine
01263	C03479_Folinic acid_C20H23N7O7	C03479	C_00003	Y	cpd02197	5-Formyltetrahydrofolate
01264	C02972_Dihydrolipoylprotein_C8H16NOS2R	C02972	C_00003	Y	cpd12225	Dihydrolipolprotein
01265	C04911_D-Galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide_C56H96N3O31R	C04911	C_00001	Y	cpd12640	GM1
01266	C05662_Homoisocitrate_C7H10O7	C05662	C_00001	Y	cpd03372	Homoisocitrate
01267	C00857_Deamino-NAD+_C21H27N6O15P2	C00857	C_00003	Y	cpd00638	Deamido-NAD
01268	C00191_D-Glucuronate_C6H10O7	C00191	C_00001	Y	cpd00164	Glucuronate
01269	C00014_NH3_NH3	C00014	C_00001	Y	cpd00013	NH3
01270	C01724_Lanosterol_C30H50O	C01724	C_00001	Y	cpd01188	Lanosterol
01271	C05947_L-erythro-4-Hydroxyglutamate_C5H9NO5	C05947	C_00001	Y	cpd19042	L-erythro-4-Hydroxyglutamate
01272	C04640_2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine_C8H16N3O8P	C04640	C_00003	Y	cpd02826	5'-Phosphoribosylformylglycinamidine
01273	C04376_5'-Phosphoribosyl-N-formylglycinamide_C8H15N2O9P	C04376	C_00003	Y	cpd02678	N-Formyl-GAR
01274	C00366_Urate_C5H4N4O3	C00366	C_00001	Y	cpd00300	Urate
01275	C00385_Xanthine_C5H4N4O2	C00385	C_00001	Y	cpd00309	XAN
01276	C00302_DL-Glutamate_C5H9NO4	C00302	C_00001	Y	cpd19002	DL-Glutamate
01277	C02112_2-Acylglycerol_C4H7O4R	C02112	C_00003	Y	cpd01431	2-Glyceride
01278	C04181_3-Hydroxy-3-methyl-2-oxobutanoic acid_C5H8O4	C04181	C_00002	Y	cpd02569	2-Oxo-3-hydroxyisovalerate
01279	C14463_(R)-3-Hydroxy-3-methyl-2-oxopentanoate_C6H10O4	C14463	C_00002	Y	cpd10162	(R)-3-Hydroxy-3-methyl-2-oxopentanoate
01280	C02225_2-Methylcitrate_C7H10O7	C02225	C_00002	Y	cpd01501	2-Methylcitrate
01281	C02225_2-Methylcitrate_C7H10O7	C02225	C_00003	Y	cpd01501	2-Methylcitrate
01282	C04302_N-(5-Phospho-D-ribosyl)anthranilate_C12H16NO9P	C04302	C_00001	Y	cpd02642	N-5-phosphoribosyl-anthranilate
01283	C05275_trans-Dec-2-enoyl-CoA_C31H52N7O17P3S	C05275	C_00002	Y	cpd03129	(2E)-Decenoyl-CoA
01284	C00197_3-Phospho-D-glycerate_C3H7O7P	C00197	C_00001	Y	cpd00169	3-Phosphoglycerate
01285	C05675_Diacylglyceryl-2-aminoethylphosphonate_C7H12NO7PR2	C05675	C_00003	Y	cpd12746	Diacylglyceryl-2-aminoethylphosphonate
01286	C00165_Diacylglycerol_C5H6O5R2	C00165	C_00003	Y	cpd11423	1,2-Diacyl-sn-glycerol
01287	C05673_CMP-2-aminoethylphosphonate_C11H20N4O10P2	C05673	C_00003	Y	cpd03379	CMPciliatine
01288	C03201_1-Alkyl-2-acylglycerol_C4H6O4R2	C03201	C_00003	Y	cpd12273	1-Alkyl-2-acylglycerol
01289	C04475_1-Alkyl-2-acylglycerophosphoethanolamine_C6H12NO7PR2	C04475	C_00003	Y	cpd12554	1-Alkyl-2-acylglycerophosphoethanolamine
01290	C03454_1-Alkenyl-2-acylglycerol_C6H8O4R2	C03454	C_00003	Y	cpd12322	1-Alkenyl-2-acylglycerol
01291	C06104_Adipate_C6H10O4	C06104	C_00001	Y	cpd03642	Adipate
01292	C05276_trans-Oct-2-enoyl-CoA_C29H48N7O17P3S	C05276	C_00002	Y	cpd03130	(2E)-Octenoyl-CoA
01293	C05260_(S)-3-Hydroxytetradecanoyl-CoA_C35H62N7O18P3S	C05260	C_00003	Y	cpd03115	(S)-3-Hydroxytetradecanoyl-CoA
01294	C05262_(S)-3-Hydroxydodecanoyl-CoA_C33H58N7O18P3S	C05262	C_00002	Y	cpd03116	(S)-3-Hydroxydodecanoyl-CoA
01295	C03221_2-trans-Dodecenoyl-CoA_C33H56N7O17P3S	C03221	C_00002	Y	cpd02060	(2E)-Dodecenoyl-CoA
01296	C16332_trans-2-Enoyl-OPC6-CoA_C37H58N7O18P3S	C16332	C_00003	Y	cpd15048	trans-2-Enoyl-OPC6-CoA
01297	C05268_(S)-Hydroxyhexanoyl-CoA_C27H46N7O18P3S	C05268	C_00003	Y	cpd03122	(S)-Hydroxyhexanoyl-CoA
01298	C16336_trans-2-Enoyl-OPC4-CoA_C35H54N7O18P3S	C16336	C_00003	Y	cpd15052	trans-2-Enoyl-OPC4-CoA
01299	C16328_trans-2-Enoyl-OPC8-CoA_C39H62N7O18P3S	C16328	C_00003	Y	cpd15044	trans-2-Enoyl-OPC8-CoA
01300	C00603_(-)-Ureidoglycolate_C3H6N2O4	C00603	C_00003	Y	cpd00465	Ureidoglycolate
01301	C03771_5-Guanidino-2-oxopentanoate_C6H11N3O3	C03771	C_00001	Y	cpd02364	2-Oxo-5-guanidinopentanoate
01302	C00166_Phenylpyruvate_C9H8O3	C00166	C_00001	Y	cpd00143	Phenylpyruvate
01303	C01179_3-(4-Hydroxyphenyl)pyruvate_C9H8O4	C01179	C_00001	Y	cpd00868	p-hydroxyphenylpyruvate
01304	C00322_2-Oxoadipate_C6H8O5	C00322	C_00001	Y	cpd00269	2-Oxoadipate
01305	C06062_Ceramide phosphoethanolamine_C21H42N2O6PR	C06062	C_00003	Y	cpd03613	Ceramide phosphoethanolamine
01306	C00116_Glycerol_C3H8O3	C00116	C_00002	Y	cpd00100	Glycerol
01307	C05681_Ceramide 2-aminoethylphosphonate_C21H42N2O5PR	C05681	C_00003	Y	cpd03384	Ceramide ciliatine
01308	C03688_Apo-[acyl-carrier-protein]	C03688	C_00003	Y	cpd12370	apo-ACP
01309	C00072_Ascorbate_C6H8O6	C00072	C_00001	Y	cpd00059	L-Ascorbate
01310	C15854_N-(4-Aminobutylidene)-[eIF5A-precursor]-lysine_C11H20N4O2R2	C15854	C_00003	Y	cpd14585	N-(4-Aminobutylidene)-[enzyme]-lysine
01311	C15853_Dehydrospermidine_C7H17N3	C15853	C_00003	Y	cpd14584	Dehydrospermidine
01312	C00986_1,3-Diaminopropane_C3H10N2	C00986	C_00003	Y	cpd00726	1,3-Propanediamine
01313	C07281_[eIF5A-precursor]-lysine_C7H13N3O2R2	C07281	C_00003	Y	cpd13044	[enzyme]-lysine
01314	C07282_[eIF5A-precursor]-deoxyhypusine_C11H22N4O2R2	C07282	C_00003	Y	cpd13045	[eIF5A-precursor]-deoxyhypusine
01315	C01083_alpha,alpha-Trehalose_C12H22O11	C01083	C_00001	Y	cpd00794	TRHL
01316	C11455_4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol_C29H46O	C11455	C_00001	Y	cpd08302	4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol
01317	C01943_Obtusifoliol_C30H50O	C01943	C_00003	Y	cpd01334	Obtusifoliol
01318	C01943_Obtusifoliol_C30H50O	C01943	C_00001	Y	cpd01334	Obtusifoliol
01319	C04525_Fecosterol_C28H46O	C04525	C_00001	Y	cpd02755	Fecosterol
01320	C00233_4-Methyl-2-oxopentanoate_C6H10O3	C00233	C_00001	Y	cpd00200	4MOP
01321	C01110_5-Amino-2-oxopentanoic acid_C5H9NO3	C01110	C_00001	Y	cpd00815	2-Oxo-5-aminovalerate
01322	C00409_Methanethiol_CH4S	C00409	C_00003	Y	cpd00324	MTTL
01323	C00159_D-Mannose_C6H12O6	C00159	C_00001	Y	cpd00138	D-Mannose
01324	C00527_Glutaryl-CoA_C26H42N7O19P3S	C00527	C_00002	Y	cpd00413	Glutaryl-CoA
01325	C00208_Maltose_C12H22O11	C00208	C_00001	Y	cpd00179	Maltose
01326	C15816_3-Keto-4-methylzymosterol_C28H44O	C15816	C_00001	Y	cpd14552	3-Keto-4-methylzymosterol
01327	C00966_2-Dehydropantoate_C6H10O4	C00966	C_00001	Y	cpd00712	2-Dehydropantoate
01328	C00748_Siroheme_C42H44FeN4O16	C00748	C_00002	Y	cpd00557	Siroheme
01329	C05778_Sirohydrochlorin_C42H46N4O16	C05778	C_00002	Y	cpd03426	Sirohydrochlorin
01330	C02469_Uroporphyrin III_C40H38N4O16	C02469	C_00002	Y	cpd01624	Uroporphyrin III
01331	C00266_Glycolaldehyde_C2H4O2	C00266	C_00001	Y	cpd00229	Glycolaldehyde
01332	C00266_Glycolaldehyde_C2H4O2	C00266	C_00003	Y	cpd00229	Glycolaldehyde
01333	C00376_Retinal_C20H28O	C00376	C_00001	Y	cpd00304	Retinal
01334	C02463_Precorrin 2_C42H48N4O16	C02463	C_00002	Y	cpd01620	Precorrin 2
01335	C04692_Peptide 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine_C12H17N5O4R2	C04692	C_00003	Y	cpd02858	2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine
01336	C16720_Peptide 2-[3-carboxy-3-(dimethylammonio)propyl]-L-histidine_C13H19N5O4R2	C16720	C_00003	Y	cpd16524	2-[3-Carboxy-3-(dimethylammonio)propyl]-L-histidine
01337	C04441_Peptide 2-(3-carboxy-3-aminopropyl)-L-histidine_C11H15N5O4R2	C04441	C_00003	Y	cpd02710	2-(3-Carboxy-3-aminopropyl)-L-histidine
01338	C04051_5-Amino-4-imidazolecarboxyamide_C4H6N4O	C04051	C_00003	Y	cpd02506	5-Amino-4-imidazolecarboxyamide
01339	C04051_5-Amino-4-imidazolecarboxyamide_C4H6N4O	C04051	C_00001	Y	cpd02506	5-Amino-4-imidazolecarboxyamide
01340	C05804_2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone_C38H56O3	C05804	C_00002	Y	cpd03441	2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone
01341	C05805_2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone_C38H56O4	C05805	C_00002	Y	cpd03442	2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone
01342	C00331_Indolepyruvate_C11H9NO3	C00331	C_00003	Y	cpd00278	Indolepyruvate
01343	G00008	G00008	C_00005	Y	cpd21505	(Glc)3(GlcNAc)2(Man)9(PP-Dol)1
01344	C03021_Protein asparagine_C5H7N3O3R2	C03021	C_00005	Y	cpd12235	Protein asparagine
01345	G00009	G00009	C_00005	Y	cpd21506	(Glc)3(GlcNAc)2(Man)9(Asn)1
01346	C00621_Dolichyl diphosphate_C20H38O7P2(C5H8)n	C00621	C_00005	Y	cpd11713	Dolichyl diphosphate
01347	C02631_2-Isopropylmaleate_C7H10O4	C02631	C_00002	Y	cpd01710	2-Isopropylmaleate
01348	C05803_2-Hexaprenyl-6-methoxy-1,4-benzoquinone_C37H54O3	C05803	C_00002	Y	cpd03440	2-Hexaprenyl-6-methoxy-1,4-benzoquinone
01349	C17560_2-Polyprenyl-6-methoxy-1,4-benzoquinone_C12H14O3(C5H8)n	C17560	C_00002	Y	cpd17683	2-Polyprenyl-6-methoxy-1,4-benzoquinone
01350	C17561_2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone_C13H16O3(C5H8)n	C17561	C_00002	Y	cpd17684	2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone
01351	C01230_all-trans-Hexaprenyl diphosphate_C30H52O7P2	C01230	C_00003	Y	cpd00906	all-trans-Hexaprenyl diphosphate
01352	C16216_3-Oxostearoyl-CoA_C39H68N7O18P3S	C16216	C_00002	Y	cpd14935	3-Oxostearoyl-CoA
01353	C16217_3-Hydroxyoctadecanoyl-CoA_C39H70N7O18P3S	C16217	C_00002	Y	cpd14936	3-Hydroxystearoyl-CoA
01354	C00001_H2O_H2O	C00001	C_00005	Y	cpd00001	H2O
01355	C00162_Fatty acid_CHO2R	C00162	C_00005	Y	cpd19000	Fatty acid
01356	C16218_(2E)-Octadecenoyl-CoA_C39H68N7O17P3S	C16218	C_00002	Y	cpd14937	(2E)-Octadecenoyl-CoA
01357	C16172_(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA_C45H72N7O17P3S	C16172	C_00002	Y	cpd14893	(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA
01358	C16387_(2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexa-2,6,9,12,15,18-enoyl-CoA_C45H70N7O17P3S	C16387	C_00002	Y	cpd15093	(2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexa-2,6,9,12,15,18-enoyl-CoA
01359	C16168_(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA_C45H70N7O17P3S	C16168	C_00002	Y	cpd14889	(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA
01360	C16374_(2E,6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahepta-2,6,9,12,15,18,21-enoyl-CoA_C45H68N7O17P3S	C16374	C_00002	Y	cpd15090	(2E,6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahepta-2,6,9,12,15,18,21-enoyl- CoA
01361	C00003_NAD+_C21H28N7O14P2	C00003	C_00001	Y	cpd00003	NAD
01362	C00360_dAMP_C10H14N5O6P	C00360	C_00001	Y	cpd00294	dAMP
01363	C00362_dGMP_C10H14N5O7P	C00362	C_00001	Y	cpd00296	dGMP
01364	C00416_Phosphatidate_C5H7O8PR2	C00416	C_00002	Y	cpd11422	1,2-diacyl-sn-glycerol 3-phosphate
01365	C00459_dTTP_C10H17N2O14P3	C00459	C_00001	Y	cpd00357	TTP
01366	C00364_dTMP_C10H15N2O8P	C00364	C_00001	Y	cpd00298	dTMP
01367	C00363_dTDP_C10H16N2O11P2	C00363	C_00001	Y	cpd00297	dTDP
01368	C00504_Folate_C19H19N7O6	C00504	C_00001	Y	cpd00393	Folate
01369	C00007_Oxygen_O2	C00007	C_00001	Y	cpd00007	O2
01370	C05260_(S)-3-Hydroxytetradecanoyl-CoA_C35H62N7O18P3S	C05260	C_00002	Y	cpd03115	(S)-3-Hydroxytetradecanoyl-CoA
01371	C05271_trans-Hex-2-enoyl-CoA_C27H44N7O17P3S	C05271	C_00002	Y	cpd03125	(2E)-Hexenoyl-CoA
01372	C00236_3-Phospho-D-glyceroyl phosphate_C3H8O10P2	C00236	C_00003	Y	cpd00203	1,3-Bisphospho-D-glycerate
01373	C03082_4-Phospho-L-aspartate_C4H8NO7P	C03082	C_00003	Y	cpd01977	4-Phospho-L-aspartate
01374	C05263_3-Oxododecanoyl-CoA_C33H56N7O18P3S	C05263	C_00002	Y	cpd03117	3-Oxododecanoyl-CoA
01375	C08276_3-(Methylthio)propionic acid_C4H8O2S	C08276	C_00001	Y	cpd05191	3-Methylthiopropionate
01376	C00140_N-Acetyl-D-glucosamine_C8H15NO6	C00140	C_00003	Y	cpd00122	N-Acetyl-D-glucosamine
01377	G10618_Dolichyl D-glucosyl phosphate	G10618	C_00005	Y	cpd21701	Dolichyl D-glucosyl phosphate
01378	G00007	G00007	C_00005	Y	cpd21504	(GlcNAc)2(Man)9(PP-Dol)1
01379	G10598	G10598	C_00005	Y	cpd21698	(Glc)1(GlcNAc)2(Man)9(PP-Dol)1
01380	G10622_Dolichyl phosphate	G10622	C_00005	Y	cpd11619	Dolichyl phosphate
01381	C05824_S-Sulfo-L-cysteine_C3H7NO5S2	C05824	C_00003	Y	cpd01608	L-Selenocysteine
01382	C05261_3-Oxotetradecanoyl-CoA_C35H60N7O18P3S	C05261	C_00003	Y	cpd12689	3-Oxotetradecanoyl-CoA
01383	C00264_3-Oxoacyl-CoA_C24H37N7O18P3SR	C00264	C_00003	Y	cpd11637	3-Oxoacyl-CoA
01384	C00136_Butanoyl-CoA_C25H42N7O17P3S	C00136	C_00002	Y	cpd00120	Butyryl-CoA
01385	G00006	G00006	C_00005	Y	cpd21503	(GlcNAc)2(Man)5(PP-Dol)1
01386	G10617_Dolichyl phosphate D-mannose	G10617	C_00005	Y	cpd12407	Dolichyl phosphate D-mannose
01387	C05258_(S)-3-Hydroxyhexadecanoyl-CoA_C37H66N7O18P3S	C05258	C_00003	Y	cpd03113	(S)-3-Hydroxyhexadecanoyl-CoA
01388	C05264_(S)-Hydroxydecanoyl-CoA_C31H54N7O18P3S	C05264	C_00003	Y	cpd03118	(S)-Hydroxydecanoyl-CoA
01389	C05265_3-Oxodecanoyl-CoA_C31H52N7O18P3S	C05265	C_00003	Y	cpd03119	3-Oxodecanoyl-CoA
01390	C05266_(S)-3-Hydroxyoctanoyl-CoA_C29H50N7O18P3S	C05266	C_00003	Y	cpd03120	(S)-Hydroxyoctanoyl-CoA
01391	C05267_3-Oxooctanoyl-CoA_C29H48N7O18P3S	C05267	C_00003	Y	cpd03121	3-Oxooctanoyl-CoA
01392	C05269_3-Oxohexanoyl-CoA_C27H44N7O18P3S	C05269	C_00003	Y	cpd03123	3-Oxohexanoyl-CoA
01393	C05130_Imidazole-4-acetaldehyde_C5H6N2O	C05130	C_00001	Y	cpd03052	Imidazole acetaldehyde
01394	C05827_Methylimidazole acetaldehyde_C6H8N2O	C05827	C_00001	Y	cpd03458	Methylimidazoleacetaldehyde
01395	C00957_Mercaptopyruvate_C3H4O3S	C00957	C_00003	Y	cpd00706	Mercaptopyruvate
01396	C02939_3-Methylbutanoyl-CoA_C26H44N7O17P3S	C02939	C_00003	Y	cpd01882	Isovaleryl-CoA
01397	C00105_UMP_C9H13N2O9P	C00105	C_00002	Y	cpd00091	UMP
01398	C05527_3-Sulfinylpyruvate_C3H4O5S	C05527	C_00003	Y	cpd03284	3-Sulfinopyruvate
01399	C00606_3-Sulfino-L-alanine_C3H7NO4S	C00606	C_00003	Y	cpd00467	3-Sulfinoalanine
01400	C05528_3-Sulfopyruvate_C3H4O6S	C05528	C_00003	Y	cpd03285	3-Sulfopyruvate
01401	C00506_L-Cysteate_C3H7NO5S	C00506	C_00003	Y	cpd00395	L-Cysteate
01402	C01228_Guanosine 3',5'-bis(diphosphate)_C10H17N5O17P4	C01228	C_00003	Y	cpd00905	Guanosine 3',5'-bis(diphosphate)
01403	C00029_UDP-glucose_C15H24N2O17P2	C00029	C_00001	Y	cpd00026	UDP-glucose
01404	C01771_2-Butenoate_C4H6O2	C01771	C_00003	Y	cpd01223	2-Butenoate
01405	C01771_2-Butenoate_C4H6O2	C01771	C_00001	Y	cpd01223	2-Butenoate
