ID	Name	Compartment	Charge	boundary Condition	KEGG	InChI
M_01049	C00263_L-Homoserine_C4H9NO3	C_00001	UNDEF	UNDEF	C00263	
M_01050	C00546_Methylglyoxal_C3H4O2	C_00001	UNDEF	UNDEF	C00546	
M_01051	C00040_Acyl-CoA_C22H35N7O17P3SR	C_00005	UNDEF	UNDEF	C00040	
M_01052	C00165_Diacylglycerol_C5H6O5R2	C_00005	UNDEF	UNDEF	C00165	
E_00470	2.3.1.24	C_00003	UNDEF	UNDEF		
M_01053	C00065_L-Serine_C3H7NO3	C_00001	UNDEF	UNDEF	C00065	
E_00471	3.1.3.64	C_00003	UNDEF	UNDEF		
M_01054	C11554_1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate_C11H19O19P3R2	C_00003	UNDEF	UNDEF	C11554	
E_00472	1.1.1.170	C_00003	UNDEF	UNDEF		
M_01055	C15816_3-Keto-4-methylzymosterol_C28H44O	C_00003	UNDEF	UNDEF	C15816	
M_01056	C11821_5-Hydroxyisourate_C5H4N4O4	C_00003	UNDEF	UNDEF	C11821	
E_00473	2.3.1.16	C_00002	UNDEF	UNDEF		
M_01057	C00040_Acyl-CoA_C22H35N7O17P3SR	C_00002	UNDEF	UNDEF	C00040	
M_01058	C00264_3-Oxoacyl-CoA_C24H37N7O18P3SR	C_00002	UNDEF	UNDEF	C00264	
M_01059	C15778_5,7,24(28)-Ergostatrienol_C28H44O	C_00005	UNDEF	UNDEF	C15778	
M_01060	C05440_Ergosta-5,7,22,24(28)-tetraen-3beta-ol_C28H42O	C_00005	UNDEF	UNDEF	C05440	
M_01061	C01177_Inositol 1-phosphate_C6H13O9P	C_00003	UNDEF	UNDEF	C01177	
M_01062	C04062_D-myo-Inositol 1,3-bisphosphate_C6H14O12P2	C_00003	UNDEF	UNDEF	C04062	
M_01063	C00134_Putrescine_C4H12N2	C_00001	UNDEF	UNDEF	C00134	
M_01064	C00750_Spermine_C10H26N4	C_00001	UNDEF	UNDEF	C00750	
M_01065	C03564_1-Pyrroline-2-carboxylate_C5H7NO2	C_00001	UNDEF	UNDEF	C03564	
E_00474	2.A.7.24.#	C_00004	UNDEF	UNDEF		
M_01066	C00068_Thiamin diphosphate_C12H19N4O7P2S	C_00001	UNDEF	UNDEF	C00068	
M_01067	C02059_Phylloquinone_C31H46O2	C_00002	UNDEF	UNDEF	C02059	
M_01068	C03313_Phylloquinol_C31H48O2	C_00002	UNDEF	UNDEF	C03313	
M_01069	C00828_Menaquinone_C16H16O2(C5H8)n	C_00002	UNDEF	UNDEF	C00828	
M_01070	C05819_Menaquinol_C16H18O2(C5H8)n	C_00002	UNDEF	UNDEF	C05819	
E_00475	5.3.1.24	C_00003	UNDEF	UNDEF		
M_01071	C04302_N-(5-Phospho-D-ribosyl)anthranilate_C12H16NO9P	C_00003	UNDEF	UNDEF	C04302	
E_00476	5.3.1.23	C_00003	UNDEF	UNDEF		
M_01072	C04188_S-Methyl-5-thio-D-ribose 1-phosphate_C6H13O7PS	C_00003	UNDEF	UNDEF	C04188	
E_00477	2.3.1.50	C_00003	UNDEF	UNDEF		
E_00478	2.1.1.16	C_00003	UNDEF	UNDEF		
E_00479	2.1.1.71	C_00003	UNDEF	UNDEF		
M_01073	C04308_Phosphatidyl-N-dimethylethanolamine_C9H16NO8PR2	C_00003	UNDEF	UNDEF	C04308	
E_00480	3.5.4.16	C_00003	UNDEF	UNDEF		
M_01074	C05922_Formamidopyrimidine nucleoside triphosphate_C10H18N5O15P3	C_00003	UNDEF	UNDEF	C05922	
M_01075	C05923_2,5-Diaminopyrimidine nucleoside triphosphate_C9H18N5O14P3	C_00003	UNDEF	UNDEF	C05923	
M_01076	C06148_2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine_C9H18N5O14P3	C_00003	UNDEF	UNDEF	C06148	
E_00481	3.5.4.14	C_00003	UNDEF	UNDEF		
E_00482	3.5.4.19	C_00003	UNDEF	UNDEF		
M_01077	C04896_5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide_C15H25N5O15P2	C_00003	UNDEF	UNDEF	C04896	
M_01078	C00258_D-Glycerate_C3H6O4	C_00001	UNDEF	UNDEF	C00258	
E_00483	2.A.89.1.#	C_00001	UNDEF	UNDEF		
E_00484	9.A.10.1.#	C_00001	UNDEF	UNDEF		
E_00485	9.A.9.1.#	C_00001	UNDEF	UNDEF		
M_01079	C14818_Fe2+_Fe	C_00001	UNDEF	UNDEF	C14818	
E_00486	2.A.29.2.#	C_00001	UNDEF	UNDEF		
E_00487	2.A.29.7.#	C_00001	UNDEF	UNDEF		
M_01080	C00026_2-Oxoglutarate_C5H6O5	C_00001	UNDEF	UNDEF	C00026	
M_01081	C00122_Fumarate_C4H4O4	C_00001	UNDEF	UNDEF	C00122	
M_01082	C05422_Dehydroascorbate_C6H6O6	C_00001	UNDEF	UNDEF	C05422	
E_00488	2.6.1.42	C_00002	UNDEF	UNDEF		
M_01083	C00183_L-Valine_C5H11NO2	C_00002	UNDEF	UNDEF	C00183	
M_01084	C00407_L-Isoleucine_C6H13NO2	C_00002	UNDEF	UNDEF	C00407	
M_01085	C00123_L-Leucine_C6H13NO2	C_00002	UNDEF	UNDEF	C00123	
E_00489	3.5.4.17	C_00003	UNDEF	UNDEF		
E_00490	3.5.4.6	C_00003	UNDEF	UNDEF		
E_00491	2.6.1.39	C_00003	UNDEF	UNDEF		
M_01086	C00049_L-Aspartate_C4H7NO4	C_00001	UNDEF	UNDEF	C00049	
E_00492	3.1.3.5	C_00003	UNDEF	UNDEF		
E_00493	3.5.4.12	C_00003	UNDEF	UNDEF		
M_01087	C01335_ROH_HOR	C_00003	UNDEF	UNDEF	C01335	
M_01088	C01798_D-Glucoside_C6H11O6R	C_00003	UNDEF	UNDEF	C01798	
E_00494	3.1.4.17	C_00003	UNDEF	UNDEF		
E_00495	3.1.4.35	C_00003	UNDEF	UNDEF		
M_01089	C00942_3',5'-Cyclic GMP_C10H12N5O7P	C_00003	UNDEF	UNDEF	C00942	
M_01090	C00455_Nicotinamide D-ribonucleotide_C11H15N2O8P	C_00003	UNDEF	UNDEF	C00455	
M_01091	C01259_3-Hydroxy-N6,N6,N6-trimethyl-L-lysine_C9H21N2O3	C_00001	UNDEF	UNDEF	C01259	
E_00496	3.2.1.108	C_00003	UNDEF	UNDEF		
E_00497	3.2.1.23	C_00003	UNDEF	UNDEF		
M_01092	C00243_Lactose_C12H22O11	C_00003	UNDEF	UNDEF	C00243	
M_01093	C00208_Maltose_C12H22O11	C_00003	UNDEF	UNDEF	C00208	
E_00498	3.5.3.11	C_00003	UNDEF	UNDEF		
M_01094	C00086_Urea_CH4N2O	C_00003	UNDEF	UNDEF	C00086	
M_01095	C00059_Sulfate_H2SO4	C_00001	UNDEF	UNDEF	C00059	
M_01096	C03069_3-Methylcrotonyl-CoA_C26H42N7O17P3S	C_00003	UNDEF	UNDEF	C03069	
M_01097	C05998_3-Hydroxyisovaleryl-CoA_C26H44N7O18P3S	C_00003	UNDEF	UNDEF	C05998	
M_01098	C03345_2-Methylbut-2-enoyl-CoA_C26H42N7O17P3S	C_00003	UNDEF	UNDEF	C03345	
E_00499	4.2.1.9	C_00002	UNDEF	UNDEF		
M_01099	C04272_(R)-2,3-Dihydroxy-3-methylbutanoate_C5H10O4	C_00002	UNDEF	UNDEF	C04272	
E_00500	1.13.11.54	C_00003	UNDEF	UNDEF		
M_01100	C04911_D-Galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide_C56H96N3O31R	C_00003	UNDEF	UNDEF	C04911	
M_01101	C06007_(R)-2,3-Dihydroxy-3-methylpentanoate_C6H12O4	C_00002	UNDEF	UNDEF	C06007	
E_00501	2.6.1.19	C_00003	UNDEF	UNDEF		
M_01102	C01190_beta-D-Glucosyl-(1<->1)-ceramide_C25H46NO8R	C_00003	UNDEF	UNDEF	C01190	
M_01103	C01290_beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide_C31H56NO13R	C_00003	UNDEF	UNDEF	C01290	
M_01104	C14144_5-Carboxy-2-pentenoyl-CoA_C27H42N7O19P3S	C_00003	UNDEF	UNDEF	C14144	
M_01105	C05116_3-Hydroxybutanoyl-CoA_C25H42N7O18P3S	C_00003	UNDEF	UNDEF	C05116	
M_01106	C03460_2-Methylprop-2-enoyl-CoA_C25H40N7O17P3S	C_00003	UNDEF	UNDEF	C03460	
M_01107	C06000_(S)-3-Hydroxyisobutyryl-CoA_C25H42N7O18P3S	C_00003	UNDEF	UNDEF	C06000	
E_00502	2.6.1.55	C_00003	UNDEF	UNDEF		
M_01108	C00222_3-Oxopropanoate_C3H4O3	C_00003	UNDEF	UNDEF	C00222	
M_01109	C04494_Guanosine 3'-diphosphate 5'-triphosphate_C10H18N5O20P5	C_00001	UNDEF	UNDEF	C04494	
M_01110	C04494_Guanosine 3'-diphosphate 5'-triphosphate_C10H18N5O20P5	C_00003	UNDEF	UNDEF	C04494	
M_01111	C00559_Deoxyadenosine_C10H13N5O3	C_00001	UNDEF	UNDEF	C00559	
M_01112	C00035_GDP_C10H15N5O11P2	C_00001	UNDEF	UNDEF	C00035	
M_01113	C05841_Nicotinate D-ribonucleoside_C11H14NO6	C_00001	UNDEF	UNDEF	C05841	
E_00503	1.13.11.53	C_00003	UNDEF	UNDEF		
M_01114	C08276_3-(Methylthio)propionic acid_C4H8O2S	C_00003	UNDEF	UNDEF	C08276	
M_01115	C00237_CO_CO	C_00003	UNDEF	UNDEF	C00237	
E_00504	2.3.1.51	C_00003	UNDEF	UNDEF		
M_01116	C16469_3-Hydroxy-5-methylhex-4-enoyl-CoA_C28H46N7O18P3S	C_00003	UNDEF	UNDEF	C16469	
M_01117	C16468_(2E)-5-Methylhexa-2,4-dienoyl-CoA_C28H44N7O17P3S	C_00003	UNDEF	UNDEF	C16468	
M_01118	C01086_(3R)-3-Hydroxyacyl-CoA_C24H39N7O18P3SR	C_00003	UNDEF	UNDEF	C01086	
M_01119	C01122_cis-2,3-Dehydroacyl-CoA_C24H37N7O17P3SR	C_00003	UNDEF	UNDEF	C01122	
M_01120	C11946_cis-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA_C31H50N7O17P3S	C_00003	UNDEF	UNDEF	C11946	
M_01121	C11947_3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA_C31H52N7O18P3S	C_00003	UNDEF	UNDEF	C11947	
M_01122	C11945_trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA_C31H50N7O17P3S	C_00003	UNDEF	UNDEF	C11945	
E_00505	2.6.1.16	C_00003	UNDEF	UNDEF		
E_00506	4.2.1.19	C_00003	UNDEF	UNDEF		
E_00507	2.1.3.2	C_00003	UNDEF	UNDEF		
M_01123	C00169_Carbamoyl phosphate_CH4NO5P	C_00003	UNDEF	UNDEF	C00169	
M_01124	C00099_beta-Alanine_C3H7NO2	C_00001	UNDEF	UNDEF	C00099	
M_01125	C01251_(R)-2-Hydroxybutane-1,2,4-tricarboxylate_C7H10O7	C_00001	UNDEF	UNDEF	C01251	
E_00508	2.6.1.13	C_00003	UNDEF	UNDEF		
E_00509	2.1.3.3	C_00003	UNDEF	UNDEF		
M_01126	C05946_D-4-Hydroxy-2-oxoglutarate_C5H6O6	C_00001	UNDEF	UNDEF	C05946	
E_00510	2.6.1.11	C_00002	UNDEF	UNDEF		
M_01127	C00417_cis-Aconitate_C6H6O6	C_00002	UNDEF	UNDEF	C00417	
M_01128	C01958_Steryl ester_C18H27O2R	C_00001	UNDEF	UNDEF	C01958	
E_00511	2.5.1.29	C_00003	UNDEF	UNDEF		
M_01129	C00353_Geranylgeranyl diphosphate_C20H36O7P2	C_00003	UNDEF	UNDEF	C00353	
M_01130	C00013_Diphosphate_H4P2O7	C_00001	UNDEF	UNDEF	C00013	
E_00512	2.5.1.21	C_00003	UNDEF	UNDEF		
E_00513	2.7.4.6	C_00003	UNDEF	UNDEF		
E_00514	3.1.3.7	C_00003	UNDEF	UNDEF		
E_00515	2.7.4.6	C_00002	UNDEF	UNDEF		
M_01131	C00015_UDP_C9H14N2O12P2	C_00002	UNDEF	UNDEF	C00015	
M_01132	C00075_UTP_C9H15N2O15P3	C_00002	UNDEF	UNDEF	C00075	
E_00516	2.5.1.96	C_00003	UNDEF	UNDEF		
M_01133	C05715_gamma-Amino-gamma-cyanobutanoate_C5H8N2O2	C_00001	UNDEF	UNDEF	C05715	
E_00517	2.7.8.8	C_00002	UNDEF	UNDEF		
M_01134	C00065_L-Serine_C3H7NO3	C_00002	UNDEF	UNDEF	C00065	
M_01135	C00269_CDP-diacylglycerol_C14H19N3O15P2R2	C_00002	UNDEF	UNDEF	C00269	
M_01136	C00055_CMP_C9H14N3O8P	C_00002	UNDEF	UNDEF	C00055	
E_00518	2.3.1.7	C_00002	UNDEF	UNDEF		
M_01137	C00487_Carnitine_C7H16NO3	C_00002	UNDEF	UNDEF	C00487	
M_01138	C00900_2-Acetolactate_C5H8O4	C_00003	UNDEF	UNDEF	C00900	
M_01139	C00900_2-Acetolactate_C5H8O4	C_00001	UNDEF	UNDEF	C00900	
E_00519	2.A.9.1.#	C_00004	UNDEF	UNDEF		
E_00520	2.A.9.1.#	C_00002	UNDEF	UNDEF		
E_00521	2.7.1.39	C_00003	UNDEF	UNDEF		
M_01140	C01102_O-Phospho-L-homoserine_C4H10NO6P	C_00003	UNDEF	UNDEF	C01102	
E_00522	1.1.5.3	C_00002	UNDEF	UNDEF		
M_01141	C00093_sn-Glycerol 3-phosphate_C3H9O6P	C_00002	UNDEF	UNDEF	C00093	
M_01142	C00111_Glycerone phosphate_C3H7O6P	C_00002	UNDEF	UNDEF	C00111	
E_00523	2.1.1.114	C_00002	UNDEF	UNDEF		
E_00524	2.1.1.64	C_00002	UNDEF	UNDEF		
M_01143	C17562_2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone_C13H16O4(C5H8)n	C_00002	UNDEF	UNDEF	C17562	
E_00525	4.2.1.22	C_00003	UNDEF	UNDEF		
E_00526	2.3.1.51	C_00001	UNDEF	UNDEF		
M_01144	C00681_1-Acyl-sn-glycerol 3-phosphate_C4H8O7PR	C_00005	UNDEF	UNDEF	C00681	
M_01145	C00416_Phosphatidate_C5H7O8PR2	C_00005	UNDEF	UNDEF	C00416	
M_01146	C00459_dTTP_C10H17N2O14P3	C_00002	UNDEF	UNDEF	C00459	
M_01147	C00363_dTDP_C10H16N2O11P2	C_00002	UNDEF	UNDEF	C00363	
M_01148	C02530_Cholesterol ester_C28H45O2R	C_00001	UNDEF	UNDEF	C02530	
E_00527	1.1.5.3	C_00003	UNDEF	UNDEF		
E_00528	2.5.1.22	C_00003	UNDEF	UNDEF		
E_00529	1.4.4.2	C_00003	UNDEF	UNDEF		
M_01149	C01242_S-Aminomethyldihydrolipoylprotein_C9H19N2OS2R	C_00003	UNDEF	UNDEF	C01242	
M_01150	C02051_Lipoylprotein_C8H14NOS2R	C_00003	UNDEF	UNDEF	C02051	
E_00530	2.3.1.15	C_00005	UNDEF	UNDEF		
M_01151	C00093_sn-Glycerol 3-phosphate_C3H9O6P	C_00005	UNDEF	UNDEF	C00093	
E_00531	1.8.1.4	C_00003	UNDEF	UNDEF		
E_00532	2.1.2.10	C_00003	UNDEF	UNDEF		
E_00533	4.3.1.17	C_00003	UNDEF	UNDEF		
E_00534	4.3.1.19	C_00003	UNDEF	UNDEF		
M_01152	C02218_Dehydroalanine_C3H5NO2	C_00003	UNDEF	UNDEF	C02218	
E_00535	5.5.1.4	C_00003	UNDEF	UNDEF		
M_01153	C04006_1D-myo-Inositol 3-phosphate_C6H13O9P	C_00003	UNDEF	UNDEF	C04006	
E_00536	4.3.1.19	C_00002	UNDEF	UNDEF		
M_01154	C00188_L-Threonine_C4H9NO3	C_00002	UNDEF	UNDEF	C00188	
E_00537	1.2.4.2	C_00002	UNDEF	UNDEF		
M_01155	C06157_[Dihydrolipoyllysine-residue succinyltransferase] S-glutaryldihydrolipoyllysine_C13H22NO4S2R	C_00002	UNDEF	UNDEF	C06157	
M_01156	C05381_3-Carboxy-1-hydroxypropyl-ThPP_C16H25N4O10P2S	C_00002	UNDEF	UNDEF	C05381	
M_01157	C00068_Thiamin diphosphate_C12H19N4O7P2S	C_00002	UNDEF	UNDEF	C00068	
M_01158	C16254_[Dihydrolipoyllysine-residue succinyltransferase] S-succinyldihydrolipoyllysine_C12H20NO4S2R	C_00002	UNDEF	UNDEF	C16254	
E_00538	2.7.4.3	C_00003	UNDEF	UNDEF		
E_00539	2.1.1.43	C_00003	UNDEF	UNDEF		
E_00540	2.1.1.59	C_00003	UNDEF	UNDEF		
E_00541	2.1.1.60	C_00003	UNDEF	UNDEF		
M_01159	C05544_Protein N6-methyl-L-lysine_C8H15N3O2R2	C_00003	UNDEF	UNDEF	C05544	
M_01160	C02188_Protein lysine_C7H13N3O2R2	C_00003	UNDEF	UNDEF	C02188	
E_00542	2.7.4.9	C_00003	UNDEF	UNDEF		
E_00543	3.5.3.1	C_00003	UNDEF	UNDEF		
E_00544	4.3.1.17	C_00002	UNDEF	UNDEF		
M_01161	C02218_Dehydroalanine_C3H5NO2	C_00002	UNDEF	UNDEF	C02218	
E_00545	6.2.1.17	C_00003	UNDEF	UNDEF		
M_01162	C00100_Propanoyl-CoA_C24H40N7O17P3S	C_00003	UNDEF	UNDEF	C00100	
M_01163	C05983_Propionyladenylate_C13H18N5O8P	C_00003	UNDEF	UNDEF	C05983	
M_01164	C05545_Protein N6,N6-dimethyl-L-lysine_C9H17N3O2R2	C_00003	UNDEF	UNDEF	C05545	
M_01165	C00860_L-Histidinol_C6H11N3O	C_00001	UNDEF	UNDEF	C00860	
E_00546	2.5.1.31	C_00003	UNDEF	UNDEF		
M_01166	C04574_di-trans,poly-cis-Undecaprenyl diphosphate_C55H92O7P2	C_00003	UNDEF	UNDEF	C04574	
E_00547	2.3.1.1	C_00002	UNDEF	UNDEF		
E_00548	1.14.19.1	C_00002	UNDEF	UNDEF		
M_01167	C00999_Ferrocytochrome b5	C_00002	UNDEF	UNDEF	C00999	
M_01168	C00996_Ferricytochrome b5	C_00002	UNDEF	UNDEF	C00996	
E_00549	2.3.1.4	C_00003	UNDEF	UNDEF		
M_01169	C00357_N-Acetyl-D-glucosamine 6-phosphate_C8H16NO9P	C_00003	UNDEF	UNDEF	C00357	
E_00550	1.2.4.1	C_00002	UNDEF	UNDEF		
M_01170	C05125_2-(alpha-Hydroxyethyl)thiamine diphosphate_C14H23N4O8P2S	C_00002	UNDEF	UNDEF	C05125	
E_00551	2.6.1.52	C_00003	UNDEF	UNDEF		
M_01171	C01005_O-Phospho-L-serine_C3H8NO6P	C_00003	UNDEF	UNDEF	C01005	
E_00552	3.5.4.25	C_00003	UNDEF	UNDEF		
M_01172	C05750_3-Oxooctanoyl-[acp]_C8H13O2SR	C_00003	UNDEF	UNDEF	C05750	
M_01173	C04620_(3R)-3-Hydroxyoctanoyl-[acyl-carrier protein]_C8H15O2SR	C_00003	UNDEF	UNDEF	C04620	
E_00553	2.A.50.1.#	C_00004	UNDEF	UNDEF		
M_01174	C05751_trans-Oct-2-enoyl-[acp]_C8H13OSR	C_00003	UNDEF	UNDEF	C05751	
M_01175	C05754_trans-Dec-2-enoyl-[acp]_C10H17OSR	C_00003	UNDEF	UNDEF	C05754	
M_01176	C05746_3-Oxohexanoyl-[acp]_C6H9O2SR	C_00003	UNDEF	UNDEF	C05746	
M_01177	C05747_(R)-3-Hydroxyhexanoyl-[acp]_C6H11O2SR	C_00003	UNDEF	UNDEF	C05747	
M_01178	C05223_Dodecanoyl-[acyl-carrier protein]_C12H23OSR	C_00003	UNDEF	UNDEF	C05223	
M_01179	C05758_trans-Dodec-2-enoyl-[acp]_C12H21OSR	C_00003	UNDEF	UNDEF	C05758	
M_01180	C05763_trans-Hexadec-2-enoyl-[acp]_C16H29OSR	C_00003	UNDEF	UNDEF	C05763	
M_01181	C04633_(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein]_C16H31O2SR	C_00003	UNDEF	UNDEF	C04633	
M_01182	C05760_trans-Tetradec-2-enoyl-[acp]_C14H25OSR	C_00003	UNDEF	UNDEF	C05760	
E_00554	3.3.2.10	C_00003	UNDEF	UNDEF		
M_01183	C14768_5,6-EET_C20H32O3	C_00003	UNDEF	UNDEF	C14768	
M_01184	C14772_5,6-DHET_C20H34O4	C_00003	UNDEF	UNDEF	C14772	
E_00555	6.3.4.5	C_00003	UNDEF	UNDEF		
E_00556	6.3.4.6	C_00003	UNDEF	UNDEF		
E_00557	6.3.4.2	C_00003	UNDEF	UNDEF		
E_00558	2.A.6.6.#	C_00004	UNDEF	UNDEF		
M_01185	C00022_Pyruvate_C3H4O3	C_00001	UNDEF	UNDEF	C00022	
E_00559	1.17.4.2	C_00003	UNDEF	UNDEF		
M_01186	C14770_11,12-EET_C20H32O3	C_00003	UNDEF	UNDEF	C14770	
M_01187	C14774_11,12-DHET_C20H34O4	C_00003	UNDEF	UNDEF	C14774	
M_01188	C14775_14,15-DHET_C20H34O4	C_00003	UNDEF	UNDEF	C14775	
M_01189	C14771_14,15-EET_C20H32O3	C_00003	UNDEF	UNDEF	C14771	
M_01190	C14769_8,9-EET_C20H32O3	C_00003	UNDEF	UNDEF	C14769	
M_01191	C14773_8,9-DHET_C20H34O4	C_00003	UNDEF	UNDEF	C14773	
E_00560	2.2.1.6	C_00002	UNDEF	UNDEF		
M_01192	C06010_(S)-2-Acetolactate_C5H8O4	C_00002	UNDEF	UNDEF	C06010	
E_00561	2.6.1.78	C_00003	UNDEF	UNDEF		
M_01193	C05757_(R)-3-Hydroxydodecanoyl-[acp]_C12H23O2SR	C_00003	UNDEF	UNDEF	C05757	
M_01194	C05748_trans-Hex-2-enoyl-[acp]_C6H9OSR	C_00003	UNDEF	UNDEF	C05748	
M_01195	C05749_Hexanoyl-[acp]_C6H11OSR	C_00003	UNDEF	UNDEF	C05749	
E_00562	2.3.1.7	C_00003	UNDEF	UNDEF		
E_00563	2.3.1.9	C_00003	UNDEF	UNDEF		
M_01196	C00162_Fatty acid_CHO2R	C_00001	UNDEF	UNDEF	C00162	
M_01197	C06006_(S)-2-Aceto-2-hydroxybutanoate_C6H10O4	C_00002	UNDEF	UNDEF	C06006	
M_01198	C01152_N(pi)-Methyl-L-histidine_C7H11N3O2	C_00003	UNDEF	UNDEF	C01152	
E_00564	2.7.4.7	C_00003	UNDEF	UNDEF		
M_01199	C00468_Estrone_C18H22O2	C_00001	UNDEF	UNDEF	C00468	
M_01200	C04688_(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]_C14H27O2SR	C_00003	UNDEF	UNDEF	C04688	
M_01201	C04619_(3R)-3-Hydroxydecanoyl-[acyl-carrier protein]_C10H19O2SR	C_00003	UNDEF	UNDEF	C04619	
M_01202	C01204_Phytic acid_C6H18O24P6	C_00001	UNDEF	UNDEF	C01204	
M_01203	C05756_3-Oxododecanoyl-[acp]_C12H21O2SR	C_00003	UNDEF	UNDEF	C05756	
M_01204	C05441_Vitamin D2_C28H44O	C_00001	UNDEF	UNDEF	C05441	
E_00565	2.A.53.2.#	C_00004	UNDEF	UNDEF		
M_01205	C05759_3-Oxotetradecanoyl-[acp]_C14H25O2SR	C_00003	UNDEF	UNDEF	C05759	
M_01206	C05744_Acetoacetyl-[acp]_C4H5O2SR	C_00003	UNDEF	UNDEF	C05744	
M_01207	C02571_O-Acetylcarnitine_C9H18NO4	C_00001	UNDEF	UNDEF	C02571	
M_01208	C05753_3-Oxodecanoyl-[acp]_C10H17O2SR	C_00003	UNDEF	UNDEF	C05753	
M_01209	C04294_5-(2-Hydroxyethyl)-4-methylthiazole_C6H9NOS	C_00003	UNDEF	UNDEF	C04294	
M_01210	C04294_5-(2-Hydroxyethyl)-4-methylthiazole_C6H9NOS	C_00001	UNDEF	UNDEF	C04294	
M_01211	C04327_4-Methyl-5-(2-phosphoethyl)-thiazole_C6H10NO4PS	C_00001	UNDEF	UNDEF	C04327	
M_01212	C05443_Vitamin D3_C27H44O	C_00001	UNDEF	UNDEF	C05443	
E_00566	5.3.1.8	C_00003	UNDEF	UNDEF		
M_01213	C00353_Geranylgeranyl diphosphate_C20H36O7P2	C_00001	UNDEF	UNDEF	C00353	
E_00567	6.3.5.7	C_00003	UNDEF	UNDEF		
M_01214	C06112_L-Glutamyl-tRNA(Gln)_C20H28N6O13PR(C5H8O6PR)n	C_00003	UNDEF	UNDEF	C06112	
E_00568	1.3.99.12	C_00003	UNDEF	UNDEF		
M_01215	C00630_2-Methylpropanoyl-CoA_C25H42N7O17P3S	C_00003	UNDEF	UNDEF	C00630	
M_01216	C15980_(S)-2-Methylbutanoyl-CoA_C26H44N7O17P3S	C_00003	UNDEF	UNDEF	C15980	
E_00569	3.1.4.11	C_00003	UNDEF	UNDEF		
M_01217	C02960_Ceramide 1-phosphate_C19H37NO6PR	C_00001	UNDEF	UNDEF	C02960	
E_00570	2.7.7.41	C_00003	UNDEF	UNDEF		
E_00571	2.4.1.141	C_00003	UNDEF	UNDEF		
M_01218	G10619_UDP	C_00003	UNDEF	UNDEF	G10619	
M_01219	G10610_UDP-N-acetyl-D-glucosamine	C_00003	UNDEF	UNDEF	G10610	
M_01220	G00002_N,N'-Chitobiosyldiphosphodolichol	C_00003	UNDEF	UNDEF	G00002	
E_00572	3.5.2.17	C_00003	UNDEF	UNDEF		
M_01221	C12248_5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate_C5H6N4O5	C_00003	UNDEF	UNDEF	C12248	
E_00573	1.17.4.1	C_00003	UNDEF	UNDEF		
E_00574	6.3.1.1	C_00003	UNDEF	UNDEF		
E_00575	6.3.5.4	C_00003	UNDEF	UNDEF		
M_01222	C03819_1-Acylglycerophosphoinositol_C10H18O12PR	C_00003	UNDEF	UNDEF	C03819	
E_00576	9.A.17.1.#	C_00002	UNDEF	UNDEF		
M_01223	C05980_Cardiolipin_C13H18O17P2R4	C_00003	UNDEF	UNDEF	C05980	
M_01224	C18129_Monolysocardiolipin_C12H19O16P2R3	C_00003	UNDEF	UNDEF	C18129	
E_00577	2.7.1.105	C_00003	UNDEF	UNDEF		
E_00578	6.3.5.5	C_00002	UNDEF	UNDEF		
M_01225	C00169_Carbamoyl phosphate_CH4NO5P	C_00002	UNDEF	UNDEF	C00169	
M_01226	C00064_L-Glutamine_C5H10N2O3	C_00002	UNDEF	UNDEF	C00064	
E_00579	6.3.5.5	C_00003	UNDEF	UNDEF		
E_00580	1.4.7.1	C_00003	UNDEF	UNDEF		
E_00581	3.5.1.2	C_00003	UNDEF	UNDEF		
E_00582	4.3.3.6	C_00003	UNDEF	UNDEF		
M_01227	C05973_2-Acyl-sn-glycero-3-phosphoethanolamine_C6H13NO7PR	C_00003	UNDEF	UNDEF	C05973	
M_01228	C05973_2-Acyl-sn-glycero-3-phosphoethanolamine_C6H13NO7PR	C_00001	UNDEF	UNDEF	C05973	
M_01229	C04666_D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate_C6H11N2O6P	C_00001	UNDEF	UNDEF	C04666	
E_00583	2.4.1.83	C_00003	UNDEF	UNDEF		
M_01230	C03862_Dolichyl phosphate D-mannose_C26H47O9P(C5H8)n	C_00003	UNDEF	UNDEF	C03862	
E_00584	2.3.1.16	C_00003	UNDEF	UNDEF		
M_01231	C05259_3-Oxopalmitoyl-CoA_C37H64N7O18P3S	C_00003	UNDEF	UNDEF	C05259	
E_00585	1.7.3.3	C_00003	UNDEF	UNDEF		
