ID	NAMES	KEGG	COMPARTMENT
01458	C00112_CDP_C9H15N3O11P2	C00112	C_00002
01459	C00216_D-Arabinose_C5H10O5	C00216	C_00001
01460	C00258_D-Glycerate_C3H6O4	C00258	C_00002
01461	C00168_Hydroxypyruvate_C3H4O4	C00168	C_00002
01462	C00073_L-Methionine_C5H11NO2S	C00073	C_00002
01463	C05198_5'-Deoxyadenosine_C10H13N5O3	C05198	C_00002
01464	C17023_Sulfur donor	C17023	C_00002
01465	C15811_[Enzyme]-cysteine_C4H6N2O2SR2	C15811	C_00003
01466	C15812_[Enzyme]-S-sulfanylcysteine_C4H6N2O2S2R2	C15812	C_00003
01467	C00193_Aromatic aldehyde_C7H6O	C00193	C_00002
01468	C03485_Aromatic primary alcohol_C7H8O	C03485	C_00002
01469	C00433_2,5-Dioxopentanoate_C5H6O4	C00433	C_00003
01470	C00201_Nucleoside triphosphate_C5H12O13P3R	C00201	C_00003
01471	C00454_NDP_C5H11O10P2R	C00454	C_00003
01472	C06044_4-Hydroxyphenylethanol_C8H10O2	C06044	C_00002
01473	C00148_L-Proline_C5H9NO2	C00148	C_00002
01474	C00252_Isomaltose_C12H22O11	C00252	C_00003
01475	C01530_Octadecanoic acid_C18H36O2	C01530	C_00001
01476	C01252_4-(2-Aminophenyl)-2,4-dioxobutanoate_C10H9NO4	C01252	C_00003
01477	C02504_alpha-Isopropylmalate_C7H12O5	C02504	C_00001
