ID	Name	Reversible	Reactants	Products	E.C.	Pathway
R_00598	R04533_C4__((3R)-3-Hydroxybutanoyl-[acyl-carrierprotein]+NADP+<=>Acetoacetyl-[acp]+NADPH+H+)	true	M_00606[1];M_00182[1];	M_00181[1];M_00006[1];M_00178[1];			
R_00599	Biomass__(BiomassEquation)	false	M_00249[5.3E-5];M_00013[59.276];M_00514[1E-6];M_00802[1E-6];M_00739[4.5E-5];M_00195[6E-6];M_00731[0.0234];M_00020[0.00099];M_00308[0.0015];M_00037[1E-6];M_00713[1E-6];M_00803[1E-6];M_00804[6.6E-5];M_00559[1E-6];M_00805[1.7E-5];M_00614[1E-6];M_00806[1E-6];M_00070[1E-6];M_00322[0.0007];M_00653[6E-6];M_00669[0.02];M_00012[59.276];M_00808[0.5185];M_00041[0];M_00809[0.570048];M_00810[1.374396];M_00375[1];M_00811[0.003752];M_00812[0.002367];M_00813[0.002374];M_00814[0.003752];M_00292[0.0454];M_00250[0.0536];M_00349[0.0339];M_00316[0.0524];	M_00015[59.305];M_00807[1];M_00016[59.276];			
R_EX_00807_	R_EX_Biomass_Biomass	false	M_00807[1];				
R_00600	T00047_C7__(1.0FAD(EXTR)=>1.0FAD(CYTO))	false	M_00815[1];	M_00559[1];			
R_EX_00815_	R_EX_C00016_FAD_C27H33N9O15P2	false	M_00815[1];				
R_00601	T03074_C4__(1.0Oxygen(MITO)+4.0Ferrocytochromec(MITO)+6.0H+(MITO)=>2.0H2O(MITO)+4.0Ferricytochromec(MITO)+6.0H+(CYTO))	false	M_00157[1];M_00413[4];M_00006[6];	M_00107[2];M_00412[4];M_00041[6];			
R_00602	T01644_C7__(1.0Pyridoxamine(EXTR)+1.0H+(EXTR)=>1.0Pyridoxamine(CYTO)+1.0H+(CYTO))	false	M_00816[1];M_00098[1];	M_00512[1];M_00041[1];			
R_EX_00816_	R_EX_C00534_Pyridoxamine_C8H12N2O2	false	M_00816[1];				
R_00603	T00120_4075_C4__(1.0D-4-Hydroxy-2-oxoglutarate(MITO)=>1.0D-4-Hydroxy-2-oxoglutarate(CYTO))	false	M_00817[1];	M_00818[1];			
R_00604	T01639_C7__(1.0Adenine(EXTR)+1.0H+(EXTR)=>1.0Adenine(CYTO)+1.0H+(CYTO))	false	M_00819[1];M_00098[1];	M_00252[1];M_00041[1];			
R_EX_00819_	R_EX_C00147_Adenine_C5H5N5	false	M_00819[1];				
R_00605	R01665_C3__(ATP+dCMP<=>ADP+dCDP)	true	M_00012[1];M_00813[1];	M_00384[1];M_00016[1];			
R_00606	T00120_2092_C4__(1.04-Methyl-2-oxopentanoate(MITO)=>1.04-Methyl-2-oxopentanoate(CYTO))	false	M_00022[1];	M_00023[1];			
R_00607	T01637_C7__(1.0Cytosine(EXTR)+1.0H+(EXTR)=>1.0Cytosine(CYTO)+1.0H+(CYTO))	false	M_00820[1];M_00098[1];	M_00553[1];M_00041[1];			
R_EX_00820_	R_EX_C00380_Cytosine_C4H5N3O	false	M_00820[1];				
R_00608	T01918_275_C7__(1.0S-Adenosylmethioninamine(EXTR)<=>1.0S-Adenosylmethioninamine(CYTO))	true	M_00821[1];	M_00762[1];			
R_EX_00821_	R_EX_C01137_S-Adenosylmethioninamine_C14H23N6O3S	false	M_00821[1];				
R_00609	T01640_C7__(1.0Guanine(EXTR)+1.0H+(EXTR)=>1.0Guanine(CYTO)+1.0H+(CYTO))	false	M_00822[1];M_00098[1];	M_00468[1];M_00041[1];			
R_EX_00822_	R_EX_C00242_Guanine_C5H5N5O	false	M_00822[1];				
R_00610	R01286_C3__(L-Cystathionine+H2O=>L-Homocysteine+NH3+Pyruvate)	false	M_00171[1];M_00013[1];	M_00732[1];M_00036[1];M_00264[1];			
R_00611	R01285_C3__(Cystathionine+H2O<=>L-Homocysteine+NH3+Pyruvate)	true	M_00013[1];M_00823[1];	M_00732[1];M_00036[1];M_00264[1];			
R_00612	R04941_C3__(L-Selenocystathionine+H2O=>Selenohomocysteine+NH3+Pyruvate)	false	M_00013[1];M_00824[1];	M_00746[1];M_00036[1];M_00264[1];			
R_00613	R05578_C4__(tRNA(Glu)+L-Glutamate+ATP=>L-Glutamyl-tRNA(Glu)+Diphosphate+AMP)	false	M_00825[1];M_00438[1];M_00200[1];	M_00826[1];M_00827[1];M_00828[1];			
R_00614	R02530_C4__((R)-S-Lactoylglutathione<=>Glutathione+Methylglyoxal)	true	M_00629[1];	M_00610[1];M_00508[1];			
R_00615	R00782_C3__(L-Cysteine+H2O<=>Hydrogensulfide+Pyruvate+NH3)	true	M_00013[1];M_00170[1];	M_00036[1];M_00264[1];M_00474[1];			
R_00616	T02958_0_0_59_0_0_C4__(1.0ATP(MITO)+1.0H2O(MITO)+1.0Acyl-carrierprotein(CYTO)=>1.0Orthophosphate(MITO)+1.0ADP(MITO)+1.0Acyl-carrierprotein(MITO))	false	M_00200[1];M_00107[1];M_00197[1];	M_00201[1];M_00203[1];M_00176[1];			
R_00617	T00821_45_C7__(1.0Anthranilate(EXTR)<=>1.0Anthranilate(CYTO))	true	M_00829[1];	M_00301[1];			
R_EX_00829_	R_EX_C00108_Anthranilate_C7H7NO2	false	M_00829[1];				
R_00618	R01602_C3__(alpha-D-Glucose<=>beta-D-Glucose)	true	M_00831[1];	M_00830[1];			
R_00619	T00821_448_C7__(1.0Dodecanoicacid(EXTR)<=>1.0Dodecanoicacid(CYTO))	true	M_00704[1];	M_00703[1];			
R_00620	R00291_C3__(UDP-glucose<=>UDP-alpha-D-galactose)	true	M_00832[1];	M_00833[1];			
R_00621	R03654_C3__(ATP+Glycine+tRNA(Gly)=>AMP+Diphosphate+Glycyl-tRNA(Gly)+H+)	false	M_00835[1];M_00012[1];M_00026[1];	M_00834[1];M_00217[1];M_00250[1];M_00041[1];			
R_00622	T00821_423_C7__(1.03,4-Dihydroxyphenylacetate(EXTR)<=>1.03,4-Dihydroxyphenylacetate(CYTO))	true	M_00836[1];	M_00352[1];			
R_EX_00836_	R_EX_C01161_3,4-Dihydroxyphenylacetate_C8H8O4	false	M_00836[1];				
R_00623	R09077_C3__(Spermidine+Oxygen+H2O=>Putrescine+3-Aminopropanal+Hydrogenperoxide)	false	M_00013[1];M_00360[1];M_00208[1];	M_00545[1];M_00837[1];M_00735[1];			
R_00624	R09076_C3__(Spermine+Oxygen+H2O=>Spermidine+3-Aminopropanal+Hydrogenperoxide)	false	M_00838[1];M_00013[1];M_00208[1];	M_00545[1];M_00360[1];M_00837[1];			
R_00625	R01001_C3__(L-Cystathionine+H2O=>L-Cysteine+NH3+2-Oxobutanoate)	false	M_00171[1];M_00013[1];	M_00632[1];M_00170[1];M_00036[1];			
R_00626	T00265_C4__(1.0Pyruvate(CYTO)+1.0H+(CYTO)<=>1.0Pyruvate(MITO)+1.0H+(MITO))	true	M_00264[1];M_00041[1];	M_00324[1];M_00006[1];			
R_00627	R04770_C3__(L-Selenomethionine+H2O=>Methaneselenol+NH3+2-Oxobutanoate)	false	M_00013[1];M_00744[1];	M_00632[1];M_00036[1];M_00452[1];			
R_00628	R08637_C3__(2-Aminobut-2-enoate+H2O<=>2-Oxobutanoate+NH3)	true	M_00013[1];M_00839[1];	M_00632[1];M_00036[1];			
R_00629	R02408_C3__(L-Cystine+H2O=>Pyruvate+NH3+Thiocysteine)	false	M_00013[1];M_00841[1];	M_00840[1];M_00036[1];M_00264[1];			
R_00630	R03652_C3__(ATP+L-Glutamine+tRNA(Gln)=>AMP+Diphosphate+Glutaminyl-tRNA+H+)	false	M_00842[1];M_00012[1];M_00114[1];	M_00217[1];M_00250[1];M_00843[1];M_00041[1];			
R_00631	T00821_406_C7__(1.0(R)-Mevalonate(EXTR)<=>1.0(R)-Mevalonate(CYTO))	true	M_00844[1];	M_00493[1];			
R_EX_00844_	R_EX_C00418_(R)-Mevalonate_C6H12O4	false	M_00844[1];				
R_00632	R00248_C3__(L-Glutamate+NADP++H2O=>2-Oxoglutarate+NH3+NADPH+H+)	false	M_00013[1];M_00024[1];M_00154[1];	M_00210[1];M_00036[1];M_00156[1];M_00041[1];			
R_00633	T01641_C7__(1.0Hypoxanthine(EXTR)+1.0H+(EXTR)=>1.0Hypoxanthine(CYTO)+1.0H+(CYTO))	false	M_00845[1];M_00098[1];	M_00244[1];M_00041[1];			
R_EX_00845_	R_EX_C00262_Hypoxanthine_C5H4N4O	false	M_00845[1];				
R_00634	R01529_C3__(D-Ribulose5-phosphate<=>D-Xylulose5-phosphate)	true	M_00495[1];	M_00846[1];			
R_00635	T01207_C4__(1.0Fumarate(CYTO)+1.0Succinate(MITO)<=>1.0Fumarate(MITO)+1.0Succinate(CYTO))	true	M_00684[1];M_00227[1];	M_00847[1];M_00080[1];			
R_00636	T01204_C4__(1.0ADP(MITO)+1.0CoA(CYTO)<=>1.0ADP(CYTO)+1.0CoA(MITO))	true	M_00203[1];M_00070[1];	M_00016[1];M_00205[1];			
R_00637	T00821_42_C7__(1.0(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate(EXTR)<=>1.0(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate(CYTO))	true	M_00848[1];	M_00173[1];			
R_EX_00848_	R_EX_C00450_(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate_C6H9NO2	false	M_00848[1];				
R_00638	R00801_C3__(Sucrose+H2O=>D-Fructose+D-Glucose)	false	M_00013[1];M_00849[1];	M_00340[1];M_00672[1];			
R_00639	T02494_0_0_32_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0Thioredoxindisulfide(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0Thioredoxindisulfide(EXTR))	false	M_00012[1];M_00013[1];M_00645[1];	M_00015[1];M_00016[1];M_00646[1];			
R_00640	T02494_0_0_32_0_0_C9__(1.0ATP(EXTR)+1.0H2O(EXTR)+1.0Thioredoxindisulfide(EXTR)=>1.0Orthophosphate(EXTR)+1.0ADP(EXTR)+1.0Thioredoxindisulfide(CYTO))	false	M_00850[1];M_00756[1];M_00646[1];	M_00851[1];M_00786[1];M_00645[1];			
R_EX_00850_	R_EX_C00002_ATP_C10H16N5O13P3	false	M_00850[1];				
R_EX_00851_	R_EX_C00009_Orthophosphate_H3PO4	false	M_00851[1];				
R_00641	T02494_0_0_32_0_0_C4__(1.0ATP(MITO)+1.0H2O(MITO)+1.0Thioredoxindisulfide(MITO)=>1.0Orthophosphate(MITO)+1.0ADP(MITO)+1.0Thioredoxindisulfide(CYTO))	false	M_00200[1];M_00107[1];M_00647[1];	M_00201[1];M_00203[1];M_00645[1];			
R_00642	R00955_C3__(UDP-glucose+alpha-D-Galactose1-phosphate<=>D-Glucose1-phosphate+UDP-alpha-D-galactose)	true	M_00832[1];M_00853[1];	M_00852[1];M_00833[1];			
R_00643	T00821_537_C7__(1.0Phosphoenolpyruvate(EXTR)<=>1.0Phosphoenolpyruvate(CYTO))	true	M_00854[1];	M_00053[1];			
R_EX_00854_	R_EX_C00074_Phosphoenolpyruvate_C3H5O6P	false	M_00854[1];				
R_00644	T00821_522_C7__(1.03-Dehydroshikimate(EXTR)<=>1.03-Dehydroshikimate(CYTO))	true	M_00855[1];	M_00856[1];			
R_EX_00855_	R_EX_C02637_3-Dehydroshikimate_C7H8O5	false	M_00855[1];				
R_00645	R00093_C3__(L-Glutamine+2-Oxoglutarate+NADH+H+=>2L-Glutamate+NAD+)	false	M_00210[1];M_00039[1];M_00114[1];M_00041[1];	M_00037[1];M_00024[2];			
R_00646	R02055_C3__(Phosphatidylserine=>Phosphatidylethanolamine+CO2)	false	M_00805[1];	M_00168[1];M_00739[1];			
R_00647	R02055_C4__(Phosphatidylserine=>Phosphatidylethanolamine+CO2)	false	M_00857[1];	M_00091[1];M_00858[1];			
R_00648	R02025_C3__(L-Methionine+Thioredoxindisulfide+H2O<=>L-MethionineS-oxide+Thioredoxin)	true	M_00013[1];M_00058[1];M_00645[1];	M_00859[1];M_00416[1];			
R_00649	R00885_C3__(GTP+D-Mannose1-phosphate=>Diphosphate+GDP-mannose)	false	M_00860[1];M_00355[1];	M_00217[1];M_00742[1];			
R_00650	T00821_49_C7__(1.0(S)-1-Pyrroline-5-carboxylate(EXTR)<=>1.0(S)-1-Pyrroline-5-carboxylate(CYTO))	true	M_00861[1];	M_00695[1];			
R_EX_00861_	R_EX_C03912_(S)-1-Pyrroline-5-carboxylate_C5H7NO2	false	M_00861[1];				
R_00651	R01890_C3__(CTP+Cholinephosphate=>Diphosphate+CDP-choline+H+)	false	M_00511[1];M_00482[1];	M_00217[1];M_00862[1];M_00041[1];			
R_00652	R00418_C3__(UDP-N-acetyl-alpha-D-glucosamine<=>UDP-N-acetyl-D-galactosamine)	true	M_00356[1];	M_00863[1];			
R_00653	T00821_516_C7__(1.0Allantoate(EXTR)<=>1.0Allantoate(CYTO))	true	M_00864[1];	M_00136[1];			
R_EX_00864_	R_EX_C00499_Allantoate_C4H8N4O4	false	M_00864[1];				
R_00654	T02647_15_0_0_0_0_C4__(1.0trans-Hexadec-2-enoyl-CoA(CYTO)+1.0ATP(MITO)+1.0H2O(MITO)=>1.0trans-Hexadec-2-enoyl-CoA(MITO)+1.0Orthophosphate(MITO)+1.0ADP(MITO))	false	M_00865[1];M_00200[1];M_00107[1];	M_00866[1];M_00201[1];M_00203[1];			
R_00655	T02647_12_0_0_0_0_C4__(1.0Palmitoyl-CoA(CYTO)+1.0ATP(MITO)+1.0H2O(MITO)=>1.0Palmitoyl-CoA(MITO)+1.0Orthophosphate(MITO)+1.0ADP(MITO))	false	M_00867[1];M_00200[1];M_00107[1];	M_00581[1];M_00201[1];M_00203[1];			
R_00656	T02790_900_0_0_0_0_C7__(1.0Galactosylceramide(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Galactosylceramide(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00868[1];M_00012[1];M_00013[1];	M_00869[1];M_00015[1];M_00016[1];			
R_EX_00869_	R_EX_C02686_Galactosylceramide_C25H46NO8R	false	M_00869[1];				
R_00657	T02790_874_0_0_0_0_C7__(1.0Propanoate(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Propanoate(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00501[1];M_00012[1];M_00013[1];	M_00502[1];M_00015[1];M_00016[1];			
R_00658	R03838_C8__(2,3-Dehydroacyl-CoA+2-Acylglycerol=>CoA+1,2-Diacyl-sn-glycerol)	false	M_00870[1];M_00871[1];	M_00872[1];M_00873[1];			
R_00659	T02790_873_0_0_0_0_C7__(1.0Butanoicacid(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Butanoicacid(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00498[1];M_00012[1];M_00013[1];	M_00499[1];M_00015[1];M_00016[1];			
R_00660	T00016_648_C9__(1.04-Oxoglutaramate(CYTO)<=>1.04-Oxoglutaramate(EXTR))	true	M_00737[1];	M_00874[1];			
R_EX_00874_	R_EX_C05572_4-Oxoglutaramate_C5H7NO4	false	M_00874[1];				
R_00661	T00016_594_C9__(1.0beta-D-Glucose6-phosphate(CYTO)<=>1.0beta-D-Glucose6-phosphate(EXTR))	true	M_00635[1];	M_00875[1];			
R_EX_00875_	R_EX_C01172_beta-D-Glucose 6-phosphate_C6H13O9P	false	M_00875[1];				
R_00662	R03755_C3__(Acyl-CoA+1-Acylglycerol=>CoA+1,2-Diacyl-sn-glycerol)	false	M_00876[1];M_00069[1];	M_00453[1];M_00070[1];			
R_00663	R04480_C3__(Phosphatidylethanolamine+CoA=>1-Acyl-sn-glycero-3-phosphoethanolamine+Acyl-CoA)	false	M_00070[1];M_00739[1];	M_00877[1];M_00069[1];			
R_00664	R01318_C3__(Acyl-CoA+1-Acyl-sn-glycero-3-phosphocholine=>CoA+Phosphatidylcholine+H+)	false	M_00069[1];M_00503[1];	M_00070[1];M_00195[1];M_00041[1];			
R_00665	T00016_571_C9__(1.0Prephenate(CYTO)<=>1.0Prephenate(EXTR))	true	M_00490[1];	M_00878[1];			
R_EX_00878_	R_EX_C00254_Prephenate_C10H10O6	false	M_00878[1];				
R_00666	R03222_C4__(ProtoporphyrinogenIX+3Oxygen=>Protoporphyrin+3Hydrogenperoxide)	false	M_00881[1];M_00157[3];	M_00879[3];M_00880[1];			
R_00667	R02737_C3__(UDP-glucose+alpha-D-Glucose6-phosphate=>UDP+alpha,alpha'-Trehalose6-phosphate)	false	M_00832[1];M_00882[1];	M_00730[1];M_00318[1];			
R_00668	R08266_C3__(Tamoxifen+Oxygen+NADPH+H+=>TamoxifenN-oxide+NADP++H2O)	false	M_00156[1];M_00041[1];M_00208[1];M_00223[1];	M_00063[1];M_00013[1];M_00154[1];			
R_00669	R02251_C3__(1,2-Diacyl-sn-glycerol+Acyl-CoA=>Triacylglycerol+CoA)	false	M_00453[1];M_00069[1];	M_00804[1];M_00070[1];			
R_00670	R00836_C3__(UDP-glucose+D-Glucose6-phosphate<=>UDP+alpha,alpha'-Trehalose6-phosphate)	true	M_00832[1];M_00883[1];	M_00730[1];M_00318[1];			
R_00671	R03220_C3__(CoproporphyrinogenIII+Oxygen=>ProtoporphyrinogenIX+2CO2+2H2O)	false	M_00885[1];M_00208[1];	M_00884[1];M_00013[2];M_00168[2];			
R_00672	R01714_C3__(5-O-(1-Carboxyvinyl)-3-phosphoshikimate=>Chorismate+Orthophosphate)	false	M_00886[1];	M_00302[1];M_00015[1];			
R_00673	T02790_2817_0_0_0_0_C7__(1.0trans,trans-Farnesyldiphosphate(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0trans,trans-Farnesyldiphosphate(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00887[1];M_00012[1];M_00013[1];	M_00888[1];M_00015[1];M_00016[1];			
R_EX_00888_	R_EX_C00448_trans,trans-Farnesyl diphosphate_C15H28O7P2	false	M_00888[1];				
R_00674	R03083_C3__(2-Dehydro-3-deoxy-D-arabino-heptonate7-phosphate=>3-Dehydroquinate+Orthophosphate)	false	M_00052[1];	M_00779[1];M_00015[1];			
R_00675	R04754_C3__(Decanoyl-CoA+FAD=>trans-Dec-2-enoyl-CoA+FADH2)	false	M_00889[1];M_00559[1];	M_00890[1];M_00891[1];			
R_00676	T00714_1295_0_C7__(1.0Uracil(CYTO)+1.0H+(EXTR)<=>1.0Uracil(EXTR)+1.0H+(CYTO))	true	M_00552[1];M_00098[1];	M_00709[1];M_00041[1];			
R_00677	R00310_C4__(Protoporphyrin+Fe2+=>Heme+2H+)	false	M_00880[1];M_00892[1];	M_00006[2];M_00802[1];			
R_00678	R01175_C3__(Butanoyl-CoA+FAD=>FADH2+Crotonoyl-CoA)	false	M_00559[1];M_00893[1];	M_00891[1];M_00082[1];			
R_00679	R03777_C3__(Octanoyl-CoA+FAD=>trans-Oct-2-enoyl-CoA+FADH2)	false	M_00559[1];M_00894[1];	M_00895[1];M_00891[1];			
R_00680	R04751_C3__(Hexanoyl-CoA+FAD=>trans-Hex-2-enoyl-CoA+FADH2)	false	M_00559[1];M_00896[1];	M_00897[1];M_00891[1];			
R_00681	R01082_C4__((S)-Malate<=>Fumarate+H2O)	true	M_00898[1];	M_00107[1];M_00847[1];			
R_00682	R09376_C3__(2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one+NADPH+H+<=>2,5-Diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one+NADP+)	true	M_00899[1];M_00156[1];M_00041[1];	M_00154[1];M_00900[1];			
R_00683	R03460_C3__(Phosphoenolpyruvate+Shikimate3-phosphate=>Orthophosphate+5-O-(1-Carboxyvinyl)-3-phosphoshikimate)	false	M_00901[1];M_00053[1];	M_00886[1];M_00015[1];			
R_00684	R05979_C3__(H2O+G00009<=>D-Glucose+G00171)	true	M_00013[1];M_00902[1];	M_00903[1];M_00672[1];			
R_00685	R00416_C3__(UTP+N-Acetyl-alpha-D-glucosamine1-phosphate=>Diphosphate+UDP-N-acetyl-alpha-D-glucosamine)	false	M_00315[1];M_00904[1];	M_00217[1];M_00356[1];			
R_00686	T01918_100_C7__(1.0UDP(EXTR)<=>1.0UDP(CYTO))	true	M_00905[1];	M_00318[1];			
R_EX_00905_	R_EX_C00015_UDP_C9H14N2O12P2	false	M_00905[1];				
R_00687	R09375_C3__(2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one+NADH+H+<=>2,5-Diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one+NAD+)	true	M_00899[1];M_00039[1];M_00041[1];	M_00037[1];M_00900[1];			
R_00688	T02790_2737_0_0_0_0_C7__(1.0Cholesterol(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Cholesterol(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00557[1];M_00012[1];M_00013[1];	M_00906[1];M_00015[1];M_00016[1];			
R_EX_00906_	R_EX_C00187_Cholesterol_C27H46O	false	M_00906[1];				
R_00689	R01013_C3__(Acyl-CoA+Glyceronephosphate=>CoA+Acylglyceronephosphate)	false	M_00069[1];M_00018[1];	M_00070[1];M_00753[1];			
R_00690	R05577_C3__(tRNA(Asp)+L-Aspartate+ATP=>L-Aspartyl-tRNA(Asp)+Diphosphate+AMP)	false	M_00012[1];M_00908[1];M_00112[1];	M_00907[1];M_00217[1];M_00250[1];			
R_00691	R07764_C4__(3-Hydroxyoctadecanoyl-[acp]=>(2E)-Octadecenoyl-[acp]+H2O)	false	M_00909[1];	M_00107[1];M_00624[1];			
R_00692	R03662_C3__(ATP+L-Serine+tRNA(Ser)=>AMP+Diphosphate+L-Seryl-tRNA(Ser)+H+)	false	M_00012[1];M_00911[1];M_00159[1];	M_00910[1];M_00217[1];M_00250[1];M_00041[1];			
R_00693	R03659_C3__(ATP+L-Methionine+tRNA(Met)=>AMP+Diphosphate+L-Methionyl-tRNA+H+)	false	M_00012[1];M_00058[1];M_00913[1];	M_00217[1];M_00250[1];M_00912[1];M_00041[1];			
R_00694	R04773_C3__(ATP+L-Selenomethionine+tRNA(Met)=>AMP+Diphosphate+Selenomethionyl-tRNA(Met)+H+)	false	M_00012[1];M_00913[1];M_00744[1];	M_00914[1];M_00217[1];M_00250[1];M_00041[1];			
R_00695	R03661_C3__(ATP+L-Proline+tRNA(Pro)=>AMP+Diphosphate+L-Prolyl-tRNA(Pro)+H+)	false	M_00012[1];M_00915[1];M_00129[1];	M_00217[1];M_00250[1];M_00916[1];M_00041[1];			
R_00696	R04856_C3__(Sulfatide+H2O=>Galactosylceramide+Sulfate)	false	M_00013[1];M_00353[1];	M_00868[1];M_00669[1];			
R_00697	R03980_C3__(Estrone3-sulfate+H2O<=>Sulfate+Estrone)	true	M_00719[1];M_00013[1];	M_00669[1];M_00917[1];			
R_00698	R02142_C3__(Xanthosine5'-phosphate+Diphosphate=>Xanthine+5-Phospho-alpha-D-ribose1-diphosphate)	false	M_00217[1];M_00543[1];	M_00243[1];M_00461[1];			
R_00699	R07012_C3__((1S,2R)-Naphthalene1,2-oxide<=>2-Naphthol)	true	M_00918[1];	M_00062[1];			
R_00700	T00016_4954_C9__(1.0Oxaloacetate(CYTO)<=>1.0Oxaloacetate(EXTR))	true	M_00073[1];	M_00919[1];			
R_EX_00919_	R_EX_C00036_Oxaloacetate_C4H4O5	false	M_00919[1];				
R_00701	T01918_185_C7__(1.0Xanthosine(EXTR)<=>1.0Xanthosine(CYTO))	true	M_00920[1];	M_00462[1];			
R_EX_00920_	R_EX_C01762_Xanthosine_C10H12N4O6	false	M_00920[1];				
R_00702	T01918_190_C7__(1.05-Fluorouridine(EXTR)<=>1.05-Fluorouridine(CYTO))	true	M_00921[1];	M_00338[1];			
R_EX_00921_	R_EX_C16633_5-Fluorouridine_C9H11FN2O6	false	M_00921[1];				
R_00703	T02790_2683_0_0_0_0_C7__(1.0ATP(CYTO)+1.04-Guanidinobutanamide(CYTO)+1.0H2O(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.04-Guanidinobutanamide(EXTR))	false	M_00012[1];M_00126[1];M_00013[1];	M_00015[1];M_00016[1];M_00922[1];			
R_EX_00922_	R_EX_C03078_4-Guanidinobutanamide_C5H12N4O	false	M_00922[1];				
R_00704	T01918_178_C7__(1.0Adenylylsulfate(EXTR)<=>1.0Adenylylsulfate(CYTO))	true	M_00923[1];	M_00670[1];			
R_EX_00923_	R_EX_C00224_Adenylyl sulfate_C10H14N5O10PS	false	M_00923[1];				
R_00705	R01776_C3__(Acetyl-CoA+L-Homoserine=>CoA+O-Acetyl-L-homoserine)	false	M_00160[1];M_00163[1];	M_00924[1];M_00070[1];			
R_00706	T01918_181_C7__(1.0Dephospho-CoA(EXTR)<=>1.0Dephospho-CoA(CYTO))	true	M_00925[1];	M_00926[1];			
R_EX_00925_	R_EX_C00882_Dephospho-CoA_C21H35N7O13P2S	false	M_00925[1];				
R_00707	T02790_2649_0_0_0_0_C7__(1.0Hexadecanoicacid(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Hexadecanoicacid(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00306[1];M_00012[1];M_00013[1];	M_00305[1];M_00015[1];M_00016[1];			
R_00708	T02790_2005_0_0_0_0_C7__(1.03-Dehydrosphinganine(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.03-Dehydrosphinganine(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00785[1];M_00012[1];M_00013[1];	M_00927[1];M_00015[1];M_00016[1];			
R_EX_00927_	R_EX_C02934_3-Dehydrosphinganine_C18H37NO2	false	M_00927[1];				
R_00709	T02790_2007_0_0_0_0_C7__(1.0Sphinganine(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Sphinganine(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00139[1];M_00012[1];M_00013[1];	M_00928[1];M_00015[1];M_00016[1];			
R_EX_00928_	R_EX_C00836_Sphinganine_C18H39NO2	false	M_00928[1];				
R_00710	T02790_701_0_0_0_0_C7__(1.0N-Acylsphingosine(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0N-Acylsphingosine(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00105[1];M_00012[1];M_00013[1];	M_00929[1];M_00015[1];M_00016[1];			
R_EX_00929_	R_EX_C00195_N-Acylsphingosine_C19H36NO3R	false	M_00929[1];				
R_00711	T02790_677_0_0_0_0_C7__(1.0Sphinganine1-phosphate(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Sphinganine1-phosphate(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00381[1];M_00012[1];M_00013[1];	M_00930[1];M_00015[1];M_00016[1];			
R_EX_00930_	R_EX_C01120_Sphinganine 1-phosphate_C18H40NO5P	false	M_00930[1];				
R_00712	T00328_60_0_C7__(1.0gamma-L-Glutamyl-L-cysteine(EXTR)+1.0H+(EXTR)<=>1.0gamma-L-Glutamyl-L-cysteine(CYTO)+1.0H+(CYTO))	true	M_00931[1];M_00098[1];	M_00515[1];M_00041[1];			
R_EX_00931_	R_EX_C00669_gamma-L-Glutamyl-L-cysteine_C8H14N2O5S	false	M_00931[1];				
R_00713	T01918_229_C7__(1.0Uridine(EXTR)<=>1.0Uridine(CYTO))	true	M_00723[1];	M_00317[1];			
