ID	NAMES	FORMULA	CHARGE	MASS
CPD-19830	2,6-dichlorobenzoic acid nitrile|2,6-dichlorobenzonitrile|2,6-dichlorophenyl cyanide|DCB|dichlobanil|dichlobenil	C7H3NCl2	10000000	172.013
CPD-6123	1-(3-aminopropyl)-pyrrolinium	C7H16N2	10000000	128.217
CPD-14536	estin|geodin|methyl 5,7-dichloro-4-hydroxy-6'-methoxy-6-methyl-3,4'-dioxo-3h-spiro[1-benzofuran-2,1'-cyclohexa[2,5]diene]-2'-carboxylate	C17H12O7Cl2	10000000	399.184
GLYCERALD	D-(+)-glyceraldehyde|D-2,3-dihydroxypropanal|D-2,3-dihydroxypropionaldehyde|D-aldotriose|D-glyceraldehyde|D-glycerose|alpha,beta-dihydroxypropionaldehyde|glyceraldehyde	C3H6O3	10000000	90.079
CPD-9775	2-carbomethoxy-3-tropinone|methyl (1R,2R,5S)-8-methyl-3-oxo- 8-azabicyclo[3.2.1]octane-2-carboxylate|methyl ecgonone	C10H15NO3	10000000	197.233
CPD-18943	2-chloro-N-(2,6-diethylphenyl)-N-methylacetamide	C13H18NOCl	10000000	239.744
CPD-2042	(2S)-flavan-4-ol	C15H14O2	10000000	226.274
FE+4	Fe+4	Fe	10000000	55.847
CPD-7248	6-decylubiquinone|DBQ|decylbenzylquinone	C19H30O4	10000000	322.444
CPD-14803	(12Z)-labda-12,14-dien-8alphaol|Z-abienol|cis-abienol	C20H34O	10000000	290.488
CPD-9139	toluene diisocyanate	C9H6N2O2	10000000	174.159
CPD-12725	5,6,7-trihydroxyflavone-7-O-beta-D-glucuronate|5,6-dihydroxy-4-oxo-2-phenyl-4H-1-benzopyran-7-yl beta-D-glucopyranosiduronic acid|7-D-glucuronic acid-5,6-dihydroxyflavone|baicalein 7-O-glucuronide|baicalin	C21H17O11	10000000	445.359
CPD-13430	(1R,3R,4S,5S,8R)-2,6-dioxabicyclo[3.2.1]octane-3,4,8-triol|3,6-anhydro-alpha-L-galactopyranose	C6H10O5	10000000	162.142
CPD1A0-6123	actinorhodin	C32H24O14	10000000	632.533
CPD-15887	3-hydroxytyrosol	C8H10O3	10000000	154.165
CPD0-1506	ketodeoxyheptonate	C7H11O8	10000000	223.159
CPD-12030	beta-D-Galf-(1->5)-beta-D-Galf-Rha-GlcNAc-P-P-C50|beta-D-Galf-(1->5)-beta-D-Galf-rhamnosyl-N-acetyl-glucosaminyl-decaprenyl diphosphate|beta-D-galactofuranosyl-(1->5)-beta-D-galactofuranosyl-(1->4)-alpha-L-rhamnopyranosyl-(1->3)-N-acetyl-alpha-D-glucosaminyl-diphospho-trans,octacis-decaprenol	C76H125NO26P2	10000000	1530.762
CPD-9319	geranylhydroquinone	C16H22O2	10000000	246.349
CPD-15957	tylonolide	C23H36O7	10000000	424.533
CPD-14723	heptadecanoyl-CoA	C38H64N7O17P3S	10000000	1015.942
CPD-10536	3-O-beta-D-glucoside digitoxigenin|digitoxigenin glucoside|digitoxigenin-beta-d-glucoside|glucodigitoxigenin	C29H44O9	10000000	536.661
DPG	1,3-bisphospho-D-glycerate|13-DPG|3-P-glyceroyl-P|3-phospho-D-glyceroyl-phosphate|3-phosphoglyceroyl-P|3-phosphoglyceroyl-phosphate|3-phosphonato-D-glyceroyl phosphate|P-glyceroyl-P|glycerate 1,3-bisphosphate|phosphoglyceroyl-P	C3H4O10P2	10000000	262.006
CPD-16625	monodeglucosyl des-acyl avenacin A	C41H66O15	10000000	798.963
CPD-7236	3-alpha-6-beta-hydroxy-5-beta-cholan-24-oate|6-beta-hydroxylithocholate|murideoxycholate	C24H39O4	10000000	391.57
CPD-19992	ETH-NAD-imine adduct	C29H34N9O14P2	10000000	794.587
VITEXIN-2-O-BETA-D-GLUCOSIDE	vitexin 2''-O-beta-D-glucoside	C27H29O15	10000000	593.517
MALONATE	malonate|malonic acid|malonyl|propanedioic acid	C3H2O4	10000000	102.046
CPD-15452	ginsenoside Rc	C53H90O22	10000000	1079.281
CPD-8999	1-phospho-2,3-diketo-5-methylthiopentane|1-phosphoryloxy-2,3-diketo-5-methylthiopentane|2,3-diketo-5-methylthio 1-phosphopentane|2,3-diketo-5-methylthiopentyl 1-phosphate|5-(methylsulfanyl)-2,3-dioxopentyl 1-phosphate|5-(methylsulfanyl)-2,3-dioxopentyl phosphate|5-(methylthio)-2,3-dioxopentyl 1-phosphate|5-(methylthio)-2,3-dioxopentyl phosphate|5-methylthio-1-(phosphonooxy)pentane-2,3-dione|DKM-1-P	C6H9O6PS	10000000	240.167
CPD-4861	(Z)-2-methylpropanal-oxime|2-Methylpropanal oxime|isobutanal oxime|isobutyraldehyde oxime|valox	C4H9NO	10000000	87.121
CPD-18218	tirandamycin D	C22H27NO6	10000000	401.458
CYANIDIN-3-O-RHAMNOSYLGLUCOSIDE	CYANIDIN-3-O-D-RHAMNOSYL-(1,6)-D-GLUCOSIDE|cyanidin 3-O-rhamnosylglucoside	C27H30O15	10000000	594.525
CPD-7418	coumarinate|coumarinic acid	C9H7O3	10000000	163.152
CPD-12667	9-octadecenal|cis-9-octadecenal|octadecenal	C18H34O	10000000	266.466
5-HYDROXY-CONIFERALDEHYDE	5-hydroxy-coniferaldehyde	C10H10O4	10000000	194.187
CPD-16568	20alpha-dihydrocortisol|20alpha-hydroxycortisol	C21H32O5	10000000	364.481
CPD-12598	N-butylformamide|N-n-butylformamide|butylformamide	C5H11NO	10000000	101.148
CPD-8429	4,8-sphingadienine-2-hydroxy-11:0, ceramide|N-(2-hydroxyundecanoyl)-4,8-sphingadienine|N-(2-hydroxyundecanoyl)-sphinga-4,8-dienine	C29H55NO4	10000000	481.758
CPD0-1464	2,3-dimethoxy-5-methyl-1,4-benzoquinone|2-Methyl-4,5-dimethoxy-p-quinone|CoQ0|Q0|coenzyme Q0|ubiquinone 0|ubiquinone Q0|ubiquinone-0|ubiquinone-O|ubiquinone-Q0	C9H10O4	10000000	182.176
PHENOLIC-STEROID	a phenolic steroid	C18H24O	10000000	256.387
CPD-17245	3-hydroxy-3-(methylsulfanyl)propanoyl-CoA|3-hydroxy-3-(methylthio)propanoyl-CoA	C25H38N7O18P3S2	10000000	881.653
CPD-19102	(1R,5aS,6R)-4a-hydroxy-1,4,4a,5,5a,6,9,10a-octahydrophenazine-1,6-dicarboxylate	C14H14N2O5	10000000	290.275
CPD-419	O-hexadecanoyl-L-carnitine|O-palmitoyl-L-carnitine|palmitoyl-carnitine|palmitylcarnitine	C23H45NO4	10000000	399.613
CPD-12253	(R)-2-hydroxybutanoate|(R)-2-hydroxybutyrate|D-2-hydroxybutyrate|D-2-hydroxybutyric acid|D-alpha-hydroxybutyrate	C4H7O3	10000000	103.097
CPD-3484	R,R-threo-hydrobupropion|threohydrobupropion	C13H21NOCl	10000000	242.768
CPD-7227	1-azetidinebutanoic acid|2'-deoxymugineate|2'-deoxymugineic acid	C12H19N2O7	10000000	303.291
CPD-11783	3-(2,4-dihydroxyphenyl)-4,7-dihydroxycoumarin	C15H9O6	10000000	285.232
CPD-10477	3-{3-[(2R,3S,4R,5R)-3,4-dihydroxy-5-(6-oxo-1,6-dihydro-9H-purin-9-yl)tetrahydrofuran-2-yl]propanoyl}benzoic acid|futalosine	C19H17N4O7	10000000	413.366
CPD-13825	L-oleandrosyl-oleandolide	C27H46O10	10000000	530.654
CPD-17501	7,2'-dihydroxy-4'-methoxyisoflavan	C16H16O4	10000000	272.3
CPD-8180	DNA with lesion	noformula	10000000	10000000
CPD-19322	Glc-AATGal-PP-undecaprenol|beta-D-glucosyl-(1->3)-2-acetamido-4-amino-2,4,6-trideoxy-beta-D-galactosyl-diphospho-ditrans,octacis-undecaprenol	C69H115N2O15P2	10000000	1274.619
CPD-18187	8-O-methylfusarubin	C16H16O7	10000000	320.298
CPD-20984	acetyl (11Z)-octadec-11-enoate|cis-vaccenyl acetate	C20H38O2	10000000	310.519
CPD-16845	asterriquinone C1	C27H22N2O4	10000000	438.482
CPD-18593	2,4-dimethyl-icos-14-enoate|2,4-dimethyl-icos-14-enoic acid	C22H41O2	10000000	337.565
CPD-14735	2-phenylethyl 6-O-beta-D-xylopyranosyl-beta-D-glucopyranoside|2-phenylethyl beta-primeveroside	C19H28O10	10000000	416.424
CPD-15868	aldehydo-L-lyxose	C5H10O5	10000000	150.131
3-HYDROXYBENZOATE	3-hydroxybenzoate|3-hydroxybenzoic acid|m-hydroxybenzoate	C7H5O3	10000000	137.115
CPD-7022	(2S)-3-(3,4-dihydroxyphenyl)-2-hydroxypropanoate|(S)-3,4-dihydroxyphenyllactate|(S)-3,4-dihydroxyphenyllactic acid	C9H9O5	10000000	197.167
2-AMINO-4-OXO-4-ALPHA-HYDROXY-	2-amino-4-oxo-4-alpha-hydroxy-6-(erythro-1',2',3'-trihydroxypropyl)-5,6, 7,8-tetrahydroxypterin	C9H14N5O8	10000000	320.238
CPD-21477	rhizoxin	C35H47NO9	10000000	625.758
CPD-17489	DK-CAI-1|tridecane-3,4-dione	C13H24O2	10000000	212.331
CPD-19692	2,3-diketogulonate|2,3-diketogulonic acid|L-threo-Hexo-2,3-diulosonic acid	C6H8O7	10000000	192.125
CPD0-2195	3-sn-phosphatidyl-1'-(3'-acyl)-glycerol (n-C18:0)|acyl phosphatidylglycerol (n-C18:0)	C60H116O11P	10000000	1044.544
CPD-11706	2-oxo-2H-pyran|2-pyranone|2-pyrone|2H-pyran-2-one|5-hydroxy-2,4-pentadienoic acid delta -lactone|coumalin	C5H4O2	10000000	96.085
CPD-8886	Sr++|Sr+2|Sr2+|Strontium|strontium ion	Sr	10000000	87.62
CPD-19770	12-ethyl-71,71-dihydroxy-8-propylbacteriochlorophyllide c	C36H38N4O6Mg	10000000	647.024
CPD-12223	beta-fenchene	C12H20	10000000	164.29
CPD-13250	soyasapogenol-2,3-dihydro-2,5-dihydroxy-6-methyl-4H-pyran-4-one|soyasapogenol-DDMP	C36H55O6	10000000	583.827
CPD-15778	5-(hydroxymethyl)-2-methyl-4(1H)-pyrimidinone|5-(hydroxymethyl)-2-methylpyrimidin-4(1H)-one|5-(hydroxymethyl)-2-methylpyrimidin-4-ol	C6H8N2O2	10000000	140.141
CPD-18645	furostanol-26-aldehyde	C27H42O4	10000000	430.626
CPD-17942	xenorhabdin I	C11H14N2O2S2	10000000	270.364
CPD-6202	GA37|gibberellin A37	C20H26O6	10000000	362.422
CPD-10757	cedrol	C15H26O	10000000	222.37
CPD-9083	cob(I)yrate|cob(I)yric acid|cobyrate|cobyric acid|cobyrinate-abcdeg-hexamide	C45H65N10O8Co	10000000	933.001
CPD-13436	neoagarohexaose	C36H56O28	10000000	10000000
CPD-12184	4-coumaroyl-diketide-CoA|4-coumaroyl-diketide-coenzyme A|4-coumaroylacetyl-CoA|p-coumaroyl-diketide-CoA|p-coumaroyl-diketide-coenzyme A	C32H40N7O19P3S	10000000	951.685
CPD-13627	(4S)-4-(5,5-dimethylcyclohex-1-en-1-yl)cyclohex-1-ene-1-carbaldehyde	C15H22O	10000000	218.338
CPD-19958	ethyl propanoate	C5H10O2	10000000	102.133
CPD-12577	O-citryl-ethanolamine	C8H12NO7	10000000	234.185
CPD-10027	(-)-dihydrocarveol|(1R,2R,4R)-dihydrocarveol|(1R,2R,4R)-p-menth-8-en-2-ol	C10H18O	10000000	154.252
23-EPOXY-23-DIHYDRO-2-METHYL-14-NAPHTHOQ	2,3-epoxy-2,3-dihydro-2-methyl-3-phytyl-1,4-naphthoquinone|2,3-epoxyphylloquinone|vitamin K 2,3-epoxide	C31H46O3	10000000	466.703
CPD-19912	(3R,4R)-3-[(1S)-1-hydroxyheptyl]-4-(hydroxymethyl)oxolan-2-one|VB-D|virginiae butanolide D	C12H22O4	10000000	230.303
CPD-8065	alpha-D-Galp-(1->6)-alpha-D-Galp-(1-6)-alpha-D-Galp-(1->6)-alpha-D-Glcp-(1->2)-beta-D-Fruf|verbascose	C30H52O26	10000000	828.725
CPD0-1242	(+)-thiolactomycin|(2R)-5-hydroxy-2,4-dimethyl-2-[(1E)-2-methylbuta-1,3-dien-1-yl]-2,3-dihydrothiophen-3-one|(R)-(+)-thiolactomycin|antibiotic 2-200|thiolactomycin	C11H14O2S	10000000	210.29
CPD0-2375	4-hydroxy-L-allo-threonine	C4H9NO4	10000000	135.119
CPD-16727	(5E)-5-(2-hydroxyethylidene)-4-(hydroxymethyl)furan-2-one|(E)-ascladiol|ascladiol	C7H8O4	10000000	156.138
THREOSE	butane, 2,3,4-trihydroxy-, (R*,S*)-|threose	C4H8O4	10000000	120.105
CPD-10525	cystoceva|diindogen|indigo|indigotin|vulcafix blue R	C16H10N2O2	10000000	262.267
CPD-9148	(2Z,4E)-2-amino-5-methyl-6-oxohexa-2,4-dienoate|(2Z,4E)-2-amino-5-methyl-muconate semialdehyde|(2Z,4E)-2-amino-5-methyl-muconic semialdehyde	C7H8NO3	10000000	154.145
CPD-12856	L,L-di-myo-inositol 1,3'-phosphate 1'-phosphate|bis(1L-myo-inositol) 3,1'-phosphate 1-phosphate	C12H21O17P2	10000000	499.235
CPD-14660	alectrol	C19H22O6	10000000	346.379
CPD-12456	unsaturated C25, C25 diether lipid|unsaturated C25-C25 archaetidylinositol|unsaturated C25-C25 ether lipid	C59H98O11P	10000000	1014.39
CPD-20808	12-epi-hapalindole J	C21H24N2	10000000	304.434
CPD-16703	phenytoin	C15H12N2O2	10000000	252.272
CPD-12570	5,7,3',4',5'-pentahydroxyflavone|tricetin	C15H9O7	10000000	301.232
CPD-18203	4-amino-2-(methanethioyl)-5-oxo-3-sulfanylpyrrolidine-2-carboxylate	C6H8N2O3S2	10000000	220.261
CPD-3732	3' thymidylic acid|T3P|[2-(hydroxymethyl)-5-[(5-methyl-2,4-dioxo-1H-pyrimidin-1-yl)]tetrahydrofuran-3-yl]oxyphosphonic acid|deoxythymidine 3'-monophosphate|thymidine 3'-monophosphate	C10H13N2O8P	10000000	320.195
CPD-20612	6-chloro-L-tryptophan	C11H11N2O2Cl	10000000	238.673
CPD-9476	16-alpha-hydroxygypsogenate|16-alpha-hydroxygypsogenic acid	C30H44O6	10000000	500.674
CPD0-1912	nva-FMDB	noformula	10000000	10000000
CPD-14851	19-hydroxy-lutein|loroxanthin	C40H56O3	10000000	584.881
CPD-21032	sulfamethoxazole	C10H11N3O3S	10000000	253.275
OX-COENZYME-F420	oxidized coenzyme F420-2|oxidized factor F420-2	C29H31N5O18P	10000000	768.56
CPD-16807	3-chloro-6-hydroxypyridine-2,5-dione	C5H2NO3Cl	10000000	159.529
CPD-680	2-amino-4-chloro-4-pentenoic acid|L-2-amino-4-chloropent-4-enoate	C5H8NO2Cl	10000000	149.577
L-HISTIDINOL-P	L-histidinol phosphate|L-histidinol-p|histidinol phosphate|histidinol-P	C6H11N3O4P	10000000	220.144
CPD-20433	(+)-kolavenol	C20H34O	10000000	290.488
2-DH-3-DO-D-ARABINONATE	2-dehydro-3-deoxy-D-arabinonate|2-dehydro-3-deoxy-D-pentonate|2-dehydro-3-deoxy-D-xylonate|2-keto-3-deoxy-D-arabinonate	C5H7O5	10000000	147.107
CPD1F-90	kaempferol	C15H9O6	10000000	285.232
CPD-6970	caswell No. 628C|clipper 50WP|friazole|paclobutrazol	C15H20N3OCl	10000000	293.795
CPD-10551	(2S)-2-hydroxy-3,4-diketopentyl phosphate|(4S)-4-hydroxy-2,3-pentanedione 5-phosphate|(4S)-4-hydroxy-5-phosphooxypentane-2,3-dione	C5H7O7P	10000000	210.08
CPD-13587	1-(4-hydroxy-2-methylpyrimid-5-ylmethyl)-3-(beta-hydroxyethyl)-2-methylpyridinium	C14H18N3O2	10000000	260.315
CPD-12975	heptane-3,5-dione	C7H12O2	10000000	128.171
CPD-18703	2-stearoyl-trehalose|trehalose-2-stearate	C30H56O12	10000000	608.765
ETHACRYNATE	ethacrynate|ethacrynic acid	C13H11O4Cl2	10000000	302.133
CPD-19653	oxidized coenzyme F420-5|oxidized factor F420-5	C44H49N8O27P	10000000	1152.882
CPD-8212	Cu:pyrimidine-2-thiocarboxylate, 6-carboxylate	C7H4NO3SClCu	10000000	281.172
CPD-13924	ent-11beta-hydroxy-ent-cassa-12,15-diene	C20H32O	10000000	288.472
CPD-12798	(3,4-dimethoxyphenyl)methanol|3,4-dimethoxybenzyl alcohol|veratryl alcohol	C9H12O3	10000000	168.192
CPD-20460	sordaricin	C20H27O4	10000000	331.431
CPD-15540	kaempferol 3-O-beta-D-xyloside	C20H17O10	10000000	417.348
CPD-677	O-carbamoyl-L-serine	C4H8N2O4	10000000	148.118
2-IODOPHENOL-METHYL-ETHER	2-iodophenol methyl ether	C7H7OI	10000000	234.036
CPD-20532	cyclosporin A	C62H111N11O12	10000000	1202.625
CPD0-1609	1,10-phenanthroline N10-oxide	C12H8N2O	10000000	196.208
CPD-18269	27-hydroxy-octacosanoayl-lipid A|Sinorhizobium meliloti lipid A structure B	C104H196N2O25P2	10000000	1936.638
CPD0-1327	5-fluorouracil	C4H3N2O2F	10000000	130.078
CPD-15236	2,4-didehydro-inositol|2,4-diketo-inositol|3-dehydro scyllo-inosose	C6H8O6	10000000	176.126
CPD-19049	sucrose-2-acetyl-3-(2-methyl)butyryl-4-isovaleroyl-3'-isovalerate	C29H48O15	10000000	636.689
CPD-20911	4beta-acetoxy-15alpha-hydroxyprobotryane	C17H28O4	10000000	296.406
CPD-20894	DEQ|dequalinium	C30H40N4	10000000	456.673
CPD-15430	GalNAc-PP-lipid|GalNAc-pyrophosphorylundecaprenol|N-acetyl-D-galactosaminyldiphospho-undecaprenol|N-acetyl-D-galactosaminyldiphosphoundecaprenol|N-acetyl-alpha-D-galactosaminyldiphospho-ditrans,octacis-undecaprenol|N-acetyl-galactosaminyl-pyrophosphorylundecaprenol|ditrans,polycis-undecaprenyl-N-acetyl-D-glalactosaminyl diphosphate|prenyl-P-P-GalNAc|undecaprenyl diphospho N-acetyl-galactosamine|undecaprenyl-N-acetyl-D-galactosaminyl-pyrophosphate|undecaprenyl-N-acetyl-alpha-D-galactosaminyl-pyrophosphate	C63H103NO12P2	10000000	1128.454
CPD-13803	3-oxo-24-ethyl-cholest-4-en-26-oate	C29H45O3	10000000	441.673
CPD-9377	(5R)-carbapen-2-em-3-carboxylate|(5R)-carbapen-2-em-3-carboxylic acid	C7H6NO3	10000000	152.129
CPD-5702	1-(3,4-dimethoxylphenyl)ethane-1,2-diol	C10H14O4	10000000	198.218
CPD-13407	D,L-lactamide	C3H7NO2	10000000	89.094
CPD-17856	C55 dolichol diphosphate|dolichol-11 diphosphate	C55H91O7P2	10000000	926.267
CPD-12894	(S)-(-)-3,7-dimethyl-6-octenoic acid|(S)-(-)-citronellate|(S)-(-)-citronellic acid	C10H17O2	10000000	169.243
CPD-20455	4',4'-dihydroxy-4,4'-diapolycopen-4-al	C30H38O3	10000000	446.628
CPD-8712	neoabietic acid	C20H29O2	10000000	301.448
CPD-8388	1-(11Z,14Z-eicosadienoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphoethanolamine|1-(11Z,14Z-icosadienoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphoethanolamine|1-20:2-2-18:3-phosphatidylethanolamine|20:2-18:3-PE|phosphatidylethanolamine (1-20:2-2-18:3)	C43H76NO8P	10000000	766.049
CPD-1008	2-hydroxy-7-methyl-6-oxo-2,4-octadienoate	C9H11O4	10000000	183.183
CPD-15374	(2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanal|aldehydo-D-glucose|linear D-glucose	C6H12O6	10000000	180.157
CPD-9091	bacteriochlorophyll b	C55H71N4O6Mg	10000000	908.494
PHOSPHORIBOSYL-FORMIMINO-AICAR-P	1-(5-phospho-beta-D-ribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide|5-(5'-phospho-D-ribosyl-aminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide|5-(5-phospho-D-ribosyl-aminoformimino)-1-(5-phosphoribosyl)-imidazole4-carboxamide|N-(5'-phospho-D-ribosylformimino)-5-amino-1-(5''-phosphoribosyl)-4-imidazolecarboxamide|N-5-phosphoribosyl-formimino-5-amino-imidazole-4-carboxamide ribonucleotide|phosphoribosyl-formimino-aicar-P|phosphoribosylformiminoAICAR-P|phosphoribosylformiminoAICAR-phosphate	C15H21N5O15P2	10000000	573.303
CPD-15841	(8E,10S)-10-hydroxyoctadec-8-enoate	C18H33O3	10000000	297.457
CPD-13450	agaroheptaose	C42H66O33	10000000	10000000
CPD-14417	cyanophycin primer-L-aspartate	C34H57N16O16	10000000	945.922
CPD-11872	(-)-(betaR)-MPHPV|(-)-(betaR)-alpha-(2-methoxyphenoxy)-beta-hydroxypropiovanillone|(2R)-3-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-2-(2-methoxyphenoxy)propan-1-one|MPHPV II	C17H18O6	10000000	318.326
CPD-4577	4alpha-carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol|4beta-methyl-4alpha-carboxy-cholesta-8,24-dien-3beta-ol|4beta-methylzymosterol-4alpha-carboxylate	C29H45O3	10000000	441.673
CPD-1881	indol-3-yl-acetothiohydroxamate-O-sulfonate|indol-3-yl-methyl glucosinolate aglycone|indolylmethyl glucosinolate aglycone	C10H8N2O4S2	10000000	284.304
CPD-8733	beta-himachalene	C15H24	10000000	204.355
CPD-17693	5-hexynoate	C6H7O2	10000000	111.12
CPD-13853	8-oxo-7,8-dihydro-2'-dGDP|8-oxo-7,8-dihydro-2'-deoxyguanosine 5'-diphosphate|8-oxo-dGDP	C10H12N5O11P2	10000000	440.179
CPD0-2279	->2)-beta-D-Galf-(1->6)-alpha-D-Glcp- (1->3)-alpha-L-Rhap-(1->3)-alpha-D-GlcpNAc-(1-->|E. coli O16 antigen monomer-diphosphoundecaprenol	C89H145NO32P2	10000000	1803.059
CYCLOHEXYL-ISOCYANIDE	cyclohexyl-isocyanide	C7H11N	10000000	109.171
CPD0-1635	formycin 5'-PO4	C10H12N5O7P	10000000	345.208
CPD0-2461	2-hydroxyadenine|2-oxoadenine|isoguanine	C5H5N5O	10000000	151.127
CPD0-1958	3-(N-morpholino)propanesulfonate|3-(N-morpholino)propanesulfonic acid|MOPS|morpholinopropane sulfonic acid	C7H14NO4S	10000000	208.252
CPD-18935	4,5-dehydro-L-arginine	C6H13N4O2	10000000	173.194
GLYCO-CT-PHOSPHATE		noformula	10000000	10000000
A-DMAN-HEX-1:5	a-dman-HEX-1:5	noformula	10000000	10000000
CPD-18841	3V[E,M]-bacteriochlorophyllide d|8-ethyl-12-methyl-3-vinylbacteriochlorophyllide d	C33H30N4O3Mg	10000000	554.93
CPD-19069	(25R)-26-hydroxycholest-4-en-3-one|(25R)-3-oxocholest-4-en-26-ol	C27H44O2	10000000	400.643
CPD-293	3,20-allopregnanedione|3,20-dioxo-5-alpha-pregnane|5-alpha-dihydroprogesterone|5-alpha-pregnane-3,20-dione	C21H32O2	10000000	316.483
CPD0-2542	p-nitrophenyl-beta-glucoside-6-phosphate	noformula	10000000	10000000
CPD-19641	Na2CO3|sodium carbonate	noformula	10000000	105.989
CPD-17536	3-[(2S,5R)-5-hydroxy-7-oxabicyclo[4.1.0]heptan-2-yl]-2-oxopropanoate	C9H11O5	10000000	199.183
CPD-18957	propyl formate	C4H8O2	10000000	88.106
CPD-7411	(S)-usnate|usnein|usniacin|usnic acid|usninsaeure|usno	C18H14O7	10000000	342.304
CPD-15066	2-((6-O-(beta-D-apiofuranosyl)beta-D-glucopyranosyl)oxy)propane|beta-D-glucopyranoside, 1-methylethyl 6-O-D-apio-beta-D-furanosyl-	C14H26O10	10000000	354.353
CPD-12903	Kdo-lipid A|rough Re LPS	C102H185N2O32P2	10000000	2013.525
CPD-16347	(S)-3-hydroxyhexacosanoyl-CoA	C47H82N7O18P3S	10000000	1158.182
CPD-13359	N-acetyl-D-glucosaminyl-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanine	C37H59N7O21	10000000	937.907
CPD-17763	caldarcheaol	C86H172O6	10000000	1302.301
CPD-18621	4-hydroxybenzoyl-adenylate	C17H17N5O9P	10000000	466.323
CPD-1486	Ag++|Ag+2|Ag2+	Ag	10000000	107.87
CPD-16955	[1-(2-amino-7-methyl-4-oxo-7,8-dihydro-3H-pteridin-6-yl)]ethyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate	C20H25N6O8P	10000000	508.427
CPD-20420	16alpha-hydroxy-beta-amyrin|olean-12-ene-3beta,16alpha-diol	C30H50O2	10000000	442.724
CPD-10185	dichlorvos|dimethyl 2,2-dichlorovinylphosphate	C4H7O4PCl2	10000000	220.977
CPD-9066	bacteriochlorophyllide a	C35H34N4O6Mg	10000000	630.982
L-2-AMINO-HEXANO-6-LACTAM	(S)-2-aminohexano-6-lactam|L-2-amino-hexano-6-lactam|L-lysine 1,6-lactam	C6H13N2O	10000000	129.181
CPD-11757	2-hydroxyphenylalanine|2-tyrosine|DL-3-(o-hydroxyphenyl)alanine|DL-o-tyrosine|o-tyrosine|ortho-tyrosine	C9H11NO3	10000000	181.191
CPD1G-332	2-carboxy-cerotoyl-CoA	C48H81N7O19P3S	10000000	1185.185
CPD-15494	(2Z)-2-amino-3-(3,4-dihydroxyphenyl)-3-hydroxyprop-2-enoate	C9H8NO5	10000000	210.166
CPD-20671	decaprenoxanthin beta-D-glucoside|decaprenoxanthin monoglucoside	C56H82O7	10000000	867.26
CIS-3-PHENYLCYCLOHEXA-35-DIENE-12-DIOL	(1S,2R)-3-phenylcyclohexa-3,5-diene-1,2-diol|cis-2,3-dihydro-2,3-dihydroxybiphenyl|cis-3-phenylcyclohexa-3,5-diene-1,2-diol	C12H12O2	10000000	188.226
BERBAMUNINE	(1S)-1,2,3,4-tetrahydro-1-[ [4-[2-hydroxy-5-[ [ (1R)-1,2,3,4-tetrahydro-7-hydroxy-6-methoxy-2-methyl-1-isoquinolinyl ]methyl ]phenoxy ]phenyl ]methyl ]-6-methoxy-2-methyl-7-isoquinolinol|berbamunine	C36H42N2O6	10000000	598.738
CPD-7821	docosanyl octacosanoate	C50H100O2	10000000	733.339
CPD-15265	brevianamide F|cyclo-L-Trp-L-Pro|cyclo-L-proline-L-pryptophan|cyclo-L-pryptophan-L-proline	C16H17N3O2	10000000	283.329
CPD-13320	7-methyladenine	C6H7N5	10000000	149.155
CPD-19375	tunicamycin D1	C40H66N4O16	10000000	858.979
CPD-9754	lacinilene C	C15H18O3	10000000	246.305
CPD-12167	12-Hydroxyrotenone|12a-Hydroxyrotenone|[1]benzopyrano[3,4-b]furo[2,3-h][1]benzopyran-6(6aH)-one, 1,2,12,12a-tetrahydro-6a-hydroxy-8,9-dimethoxy-2-(1-methylethenyl)-, (2R,6aR,12aR)-|rotenalone|rotenolon I|rotenolone|rotenolone I	C23H22O7	10000000	410.423
TETRAHYDROTHIOPHENE	tetrahydrothiophene	C4H8S	10000000	88.167
CPD-18806	a mature peptidoglycan strand with 1,6-anhydro-MurNAc terminus	noformula	10000000	10000000
CPD-14876	3-acetylamino-4-hydroxybenzaldehyde	C9H8NO3	10000000	178.167
BESTATIN	bestatin	C16H24N2O4	10000000	308.377
CPD-9006	(+)-(R)-gemacrene A|(+)-germacrene A	C15H24	10000000	204.355
CPD-7868	1-dotriacontanol|dotriacontanol|n-dotriacontanol	C32H66O	10000000	466.873
CPD-19376	tunicamycin D2	C40H66N4O16	10000000	858.979
N-HYDROXYMETHYLUREA	N-(hydroxymethyl)urea	C2H6N2O2	10000000	90.082
CPD-4664	(+)-5-epi-aristolochene|5-epiaristolochene	C15H24	10000000	204.355
CPD-6402	GASSGA|glutathione amide disulfide	C20H34N8O10S2	10000000	610.656
