ID	NAMES	FORMULA	CHARGE	MASS
C04823	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole|1-(5'-Phosphoribosyl)-4-(N-succinocarboxamide)-5-aminoimidazole|5'-Phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole|(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate|SAICAR	C13H19N4O12P	10000000	454.0737
C04824	Lipid X|2,3-Diacylglucosamine 1-phosphate|2,3-Bis[(3R)-3-hydroxymyristoyl]-alpha-D-glucosaminyl 1-phosphate|2,3-Bis(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl 1-phosphate	C34H66NO12P	10000000	711.4323
C04825	3-beta-D-Galactosyl-4-beta-D-galactosyl-O-beta-D-xylosylprotein	C21H34N2O17R2	0	0
C04827	Apo-[3-methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming)]|Apo-[methylcrotonoyl-CoA-carboxylase]	C7H13N3O2R2	0	0
C04829	Deacetyl-[citrate-oxaloacetate-lyase((pro-3S)-CH2COO-->acetate)]	noformula	10000000	10000000
C04830	beta-D-Glucosyl-1,4-N-acetyl-D-glucosaminyldiphosphoundecaprenol	C69H115NO17P2	10000000	1291.764
C04831	DIMBOA-glucoside|2,4-Dihydroxy-7-methoxy-2H-1,4-benzoxazin-3(4H)-one 2-D-glucoside|2,4-Dihydroxy-7-methoxy-1,4-benzoxazin-3-one glucoside	C15H19NO10	10000000	373.1009
C04832	Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide|Coenzyme M-HTP heterodisulfide|CoM-S-S-CoB|N-{7-[(2-Sulfoethyl)dithio]heptanoyl}-3-O-phospho-L-threonine	C13H26NO10PS3	10000000	483.0456
C04833	m7G(5')pppm6Am (mRNA containing an N6,2'-O-dimethyladenosine cap)	C28H42N10O23P4R(C5H8O6PR)n	0	0
C04834	Juvenile hormone II acid|(2E,6E)-(10R,11S)-10,11-Epoxy-3,7,11-trimethyltrideca-2,6-dienoic acid|(2E,6E)-(10R,11S)-10,11-Epoxy-3,7,11-trimethyltrideca-2,6-dienoate|(2E,6E)-10,11-Epoxy-3,7,11-trimethyltridecadienoic acid	C16H26O3	10000000	266.1882
C04835	(5Z,13E)-6,9alpha-Epoxy-11alpha-hydroxy-15-oxoprosta-5,13-dienoate	C20H30O5	10000000	350.2093
C04839	3-O-(3,6-Anhydro-alpha-D-galactopyranosyl)-D-galactose 4-O-sulfate	C12H20O13S	10000000	404.0625
C04840	3beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate	C29H48O3	10000000	444.3603
C04843	(5Z,9E,14Z)-(8xi,11xi,12S)-8,11,12-Trihydroxyicosa-5,9,14-trienoate|(5Z,9E,14Z)-(8xi,11xi,12S)-8,11,12-Trihydroxyicosa-5,9,14-trienoic acid|Trioxilin A3	C20H34O5	10000000	354.2406
C04844	3-Hydroxy-5,9,17-trioxo-4,5:9,10-disecoandrosta-1(10),2-dien-4-oate|(1E,2Z)-3-Hydroxy-5,9,17-trioxo-4,5:9,10-disecoandrosta-1(10),2-dien-4-oate|DSHA	C19H24O6	10000000	348.1573
C04845	N-Acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide|Lactotriaosylceramide|Lactotriosylceramide|N-Acetyl-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-D-glucosylceramide|Ceramidetrisaccharide|Ceramidetrihexoside|N-Acetyl-D-glucosaminyl-1,3-beta-D-galactocyl-1,4-beta-glucosyl-1,1'-beta-ceramide|GlcNAc-beta1->3Gal-beta1->4Glc-beta1->1'Cer|GlcNAc-beta1->3LacCer|N-Acetyl-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide	C39H69N2O18R	0	0
C04847	alpha-D-Galactosyl-1,3-beta-D-galactosyl-1,4-N-acetyl-D-glucosamine	C20H35NO16	10000000	545.1956
C04848	Variant-surface-glycoprotein 1,2-dimyristyl-sn-phosphatidylinositol|Variant-surface-glycoprotein 1,2-ditetradecanoyl-sn-phosphatidylinositol	C89H159N3O53PR(C2H2NOR)n	0	0
C04849	(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid|(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoate|Hepoxilin A3	C20H32O4	10000000	336.2301
C04850	1,3-beta-D-Galactosyl-(alpha-1,4-L-fucosyl)-N-acetyl-D-glucosaminyl-R	C20H34NO15R	0	0
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol|Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	C86H143N7O21P2	10000000	1671.9812
C04853	20-OH-Leukotriene B4|20-OH-LTB4|20-Hydroxy-leukotriene B4|(6Z,8E,10E,14Z)-(5S,12R)-5,12,20-Trihydroxyeicosa-6,8,10,14-tetraenoate|(6Z,8E,10E,14Z)-(5S,12R)-5,12,20-Trihydroxyicosa-6,8,10,14-tetraenoate	C20H32O5	10000000	352.225
C04855	alpha-D-Galactosyl-1,3-beta-D-galactosyl-1,4-N-acetyl-D-glucosaminyl-R|alpha-D-Galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-N-acetylglucosaminyl-R	C20H34NO16R	0	0
C04856	(6S)-6beta-Hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide|(S)-NADH-hydrate|(S)-NADHX|(6S)-6-Hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide|6beta-Hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide	C21H31N7O15P2	10000000	683.1353
C04858	Apigenin 7-O-[beta-D-apiosyl-(1->2)-beta-D-glucoside]|7-O-(beta-D-Apiofuranosyl-1,2-beta-D-glucosyl)-5,7,4'-trihydroxyflavone|Apiin|7-[(2-O-D-Apio-beta-D-furanosyl-beta-D-glucopyranosyl)oxy]-5-hydroxy-2-(4-hydroxy-phenyl)-4H-1-benzopyran-4-one|Apioside	C26H28O14	10000000	564.1479
C04859	(20S,22S,25S)-22,25-Epoxyfurost-5-ene-3beta,26-diol 3-O-beta-D-glucoside	C33H52O9	10000000	592.3611
C04861	1,3-alpha-D-Mannosyl-1,2-alpha-D-mannosyl-1,2-alpha-D-mannosyl-D-mannose	C24H42O21	10000000	666.2219
C04862	1-Hexadecylthio-1-deoxy-2-hexadecylphosphono-sn-glycero-3-phosphocholine	C40H86NO7P2S	10000000	786.56
C04864	4-Deoxy-beta-D-gluc-4-enuronosyl-(1,3)-N-acetyl-D-galactosamine 4-sulfate	C14H21NO14S	10000000	459.0683
C04865	4-Deoxy-beta-D-gluc-4-enuronosyl-(1,3)-N-acetyl-D-galactosamine 6-sulfate	C14H21NO14S	10000000	459.0683
C04866	alpha-D-Galactosyl-(1,3)-[alpha-L-fucosyl-(1,2)]-D-galactoside|Glycoprotein alpha-D-galactosyl-(1,3)-[alpha-L-fucosyl-(1,2)]-D-galactose|alpha-D-Galactosyl-(1->3)-[alpha-L-fucosyl(1->2)]-D-galactosyl-R	C18H31O15R	0	0
C04867	Juvenile hormone II|Methyl (2E,6E)-(10R,11S)-10,11-epoxy-3,7,11-trimethyltrideca-2,6-dienoate	C17H28O3	10000000	280.2038
C04871	Haloxyfop|(RS)-2-[4-(3-Chloro-5-trifluoromethyl-2-pyridyloxy)phenoxy]propionic acid	C15H11ClF3NO4	10000000	361.0329
C04872	1,2-Diacyl-3-[3-(alpha-D-N-acetylneuraminyl)-beta-D-galactosyl]-sn-glycerol	C22H33NO18R2	0	0
C04873	1-Hexadecylthio-2-hexadecanoylamino-1,2-dideoxy-sn-glycero-3-phosphocholine	C40H84N2O5PS	10000000	735.5839
C04874	2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine|Dihydroneopterin|7,8-Dihydroneopterin	C9H13N5O4	10000000	255.0968
C04875	(+/-)-5-[(tert-Butylamino)-2'-hydroxypropoxy]-1,2,3,4-tetrahydro-1-naphthol|(+/-)-Dihydrobunolol	C17H27NO3	10000000	293.1991
C04876	N-Acetyl-D-glucosaminyl-N-acetylmuramoyl-L-Ala-D-glutamyl-6-carboxy-L-lysine	C33H54N6O20	10000000	854.3393
C04877	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate|UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diamino-heptanedioate	C35H55N7O26P2	10000000	1051.2672
C04880	N-Acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3-(R1)-beta-D-mannosyl-R2|3-(2-[N-Acetyl-beta-D-glucosaminyl]-alpha-D-mannosyl)-beta-D-mannosyl-R	C20H34NO16R	0	0
C04881	N-Acetyl-beta-D-mannosaminyl-1,4-N-acetyl-D-glucosaminyldiphosphoundecaprenol	C71H118N2O17P2	10000000	1332.7906
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine|UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine|UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	C41H65N9O28P2	10000000	1193.3414
C04883	(+/-)-5-[(tert-Butylamino)-2'-hydroxypropoxy]-3,4-dihydro-1(2H)-naphthalenone|(+/-)-Bunolol	C17H25NO3	10000000	291.1834
C04884	N-Acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide|GM2|Tay-Sachs ganglioside|N-Acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-1,4-beta-D-glucosyl-N-acylsphingosine|GalNAc-beta1->4(Neu5Ac-alpha2->3)Gal-beta1->4Glc-beta1->1'Cer	C50H86N3O26R	0	0
C04885	alpha-N-Acetylneuraminyl-2,3-beta-D-galactosyl-1,3-N-acetyl-D-galactosaminyl-R|N-Acetyl-alpha-neuraminyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-D-galactosaminyl-R	C25H41N2O19R	0	0
C04886	alpha-N-Acetylneuraminyl-2,6-beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosamine	C25H42N2O19	10000000	674.2382
C04887	alpha-N-Acetylneuraminyl-2,8-alpha-N-acetylneuraminyl-2,3-beta-D-galactosyl-R	C28H45N2O22R	0	0
C04890	N-Acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-N-acetyl-D-glucosaminyl-R|N-Acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-D-glucosaminyl-R	C22H37N2O16R	0	0
C04891	N-Acetyl-beta-D-glucosaminyl-1,6-beta-D-galactosyl-1,4-N-acetyl-D-glucosaminyl-R|N-Acetyl-beta-D-glucosaminyl-(1->6)-beta-D-galactosyl-(1->4)-N-acetyl-D-glucosaminyl-R	C22H37N2O16R	0	0
C04894	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-N6-(L-alanyl)-L-lysyl-D-alanyl-D-alanine|UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-N6-(L-alanyl)-L-lysyl-D-alanyl-D-alanine	C43H70N10O27P2	10000000	1220.3887
C04895	7,8-Dihydroneopterin 3'-triphosphate|2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate|6-(L-erythro-1,2-Dihydroxypropyl 3-triphosphate)-7,8-dihydropterin|6-[(1S,2R)-1,2-Dihydroxy-3-triphosphooxypropyl]-7,8-dihydropterin	C9H16N5O13P3	10000000	494.9957
C04896	5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide|N-(5'-Phospho-D-ribosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide|N-(5'-Phosphoribosylformimino)-5-amino-1-(5''-phosphoribosyl)-4-imidazolecarboxamide|Phosphoribosyl-formimino-AICAR-phosphate|1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide|1-(5-Phospho-beta-D-ribosyl)-5-[(5-phospho-beta-D-ribosylamino)methylideneamino]imidazole-4-carboxamide	C15H25N5O15P2	10000000	577.0822
C04898	Oligosaccharide with terminal 4-deoxy-6-methyl-alpha-D-galact-4-enuronosyl group	C7H9O6(C13H18O12)n	10000000	10000000
C04899	(6S)-6beta-Hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide phosphate|(S)-NADPH-hydrate|(S)-NADPHX|(6S)-6beta-Hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide 2'-phosphate	C21H32N7O18P3	10000000	763.1017
C04900	Luteolin 7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide]-4'-O-beta-D-glucuronide	C33H34O24	10000000	814.144
C04901	alpha-N-Acetylneuraminyl-2,3-beta-D-galactosyl-1,3-N-acetyl-alpha-D-galactosaminyl-R	C25H41N2O19R	0	0
C04902	beta-D-Galactosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminyl-R|beta-D-Galactosyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-N-acetyl-alpha-D-galactosaminyl-R	C22H37N2O16R	0	0
C04903	3-beta-D-Glucuronosyl-3-beta-D-galactosyl-4-beta-D-galactosyl-O-beta-D-xylosylprotein|beta-D-Glucuronyl-1,3-D-galactosylproteoglycan	C27H42N2O23R2	0	0
C04904	N-Acetyl-D-glucosaminyl-N-acetylmuramoyl-L-Ala-D-glutamyl-6-carboxy-L-lysyl-D-alanine	C37H61N7O21	10000000	939.3921
C04905	1-(4-Amino-2-methylpyrimid-5-ylmethyl)-3-(beta-hydroxyethyl)-2-methylpyridinium bromide|Pyrithiamine	C14H19N4O. Br	10000000	338.0742
C04906	N-Acetyl-beta-D-glucosaminyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2)-alpha-D-mannosyl-R|2,6-Bis(N-acetyl-beta-D-glucosaminyl)-alpha-D-mannosyl-R	C22H37N2O16R	0	0
C04907	alpha-N-Acetylneuraminyl-2,3-beta-D-galactosyl-1,4-N-acetyl-D-glucosaminyl-glycoprotein	C25H41N2O19R	0	0
C04908	1-(4-Hydroxy-2-methylpyrimid-5-ylmethyl)-3-(beta-hydroxyethyl)-2-methylpyridinium bromide|Oxypyrithiamine	C14H18N3O2. Br	10000000	339.0582
C04909	alpha-D-Glucosyl-1,6-alpha-D-glucosyl-1,6-alpha-D-glucosyl-1,3-1-O-alkyl-2-O-acylglycerol	C22H36O19R2	0	0
C04910	1,3-beta-D-Galactosyl-N-acetyl-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-D-glucosylceramide|Ceramidetetrasaccharide|Ceramidetetrahexoside|Paragloboside|Lc4Cer	C45H79N2O23R	0	0
C04911	D-Galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide|GM1|GM1a|D-Galactosyl-1,3-beta-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosyl-N-acylsphingosine|Gal-beta1->3GalNAc-beta1->4(Neu5Ac-alpha2->3)Gal-beta1->4Glc-beta1->1'Cer	C56H96N3O31R	0	0
C04913	N-Acetyl-beta-D-galactosaminyl-1,4-beta-D-glucuronyl-N-acetyl-1,3-beta-D-galactosaminylproteoglycan	C49H76N4O39R2	0	0
C04914	alpha-D-Mannosyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3)-beta-D-mannosyl-R	C26H44NO21R	0	0
C04916	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide|5-[(5-Phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide|Phosphoribulosyl-formimino-AICAR-phosphate|5-[(5-Phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide	C15H25N5O15P2	10000000	577.0822
C04917	N-Acetyl-beta-D-glucosaminyl-(1->6)-[N-acetyl-beta-D-glucosaminyl-(1->3)]-N-acetyl-alpha-D-galactosaminyl-R|N-Acetyl-beta-D-glucosaminyl-(1->6)-[N-acetyl-beta-D-glucosaminyl-(1->3)]-N-acetyl-D-galactosaminyl-R|Core 4	C24H40N3O16R	0	0
C04919	2,3,2'3'-Tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate|2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate|Lipid A disaccharide bisphosphate|Lipid IV(A)|2-Deoxy-2-{[(3R)-3-hydroxytetradecanoyl]amino}-3-O-[(3R)-3-hydroxytetradecanoyl]-4-O-phospho-beta-D-glucopyranosyl-(1->6)-2-deoxy-3-O-[(3R)-3-hydroxytetradecanoyl]-2-{[(3R)-3-hydroxytetradecanoyl]amino}-1-O-phospho-alpha-D-glucopyranose	C68H130N2O23P2	10000000	1404.854
C04920	6-Sulfo-alpha-D-glucosyl-1,6-alpha-D-glucosyl-1,6-alpha-D-glucosyl-1,3-1-O-alkyl-2-O-acylglycerol	C22H36O22SR2	0	0
C04922	beta-D-Galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide|beta-D-Galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide|D-Galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide	C45H79N2O23R	0	0
C04923	1,3-alpha-D-Mannosyl-(1,2-N-acetyl-alpha-D-glucosaminyl)-1,2-alpha-D-mannosyl-1,2-alpha-D-mannosyl-D-mannose	C32H55NO26	10000000	869.3012
C04924	N-Acetyl-D-galactosaminyl-1,4-beta-N-acetylneuraminyl-2,3-alpha-D-galactosyl-1,4-beta-D-glucosylceramide|GalNAc-beta1->4Neu5Ac-alpha2->3Gal-beta1->4Glc-beta1->1'Cer	C50H86N3O26R	0	0
C04925	N-Acetyl-D-galactosaminyl-N-Acetyl-D-galactosaminyl-1,3-D-galactosyl-1,4-D-galactosyl-1,4-D-glucosylceramide|Forssman hapten|GalNAc-alpha1->3GalNAc-beta1->3Gal-alpha1->4Gal-beta1->4Glc-beta1->1'Cer|GalNAc-alpha1->3GalNAc-beta1->3Gal-alpha1->4LacCer	C53H92N3O28R	0	0
C04926	alpha-N-Acetylneuraminyl-2,3-beta-D-galactose-1,3-(alpha-N-acetylneuraminyl-2,6)-N-acetyl-D-galactosaminyl-R|N-Acetyl-alpha-neuraminyl-(2->3)-beta-D-galactosyl-(1->3)-[N-acetyl-alpha-neuraminyl-(2->6)]-N-acetyl-D-galactosaminyl-R	C36H58N3O27R	0	0
C04927	N-Acetylneuraminyl-D-galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide|GD1a|NeuAc-alpha2->3Gal-beta1->3GalNAc-beta1->4(NeuAc-alpha2->3)LacCer|NeuAc-alpha2->3Gal-beta1->3GalNAc-beta1->4(NeuAc-alpha2->3)Gal-beta1->4Glc-beta1->1'Cer	C67H113N4O39R	0	0
C04930	N-Acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminyl-R	C30H50N3O21R	0	0
C04931	Argatroban|(2R,4R)-4-Methyl-1[Nalpha-[(3-methyl-1,2,3,4-tetrahydro-8-quinolinyl)sulfonyl]-L-arginyl]-2-piperadinecarboxylic acid	C23H36N6O5S	10000000	508.2468
C04932	Lipid A disaccharide|Tetraacyldisaccharide 1-phosphate|[2-N,3-O-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl]-(1->6)-[2-N,3-O-bis(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl phosphate]|2,3-Bis[(3R)-3-hydroxytetradecanoyl]-beta-D-glucosaminyl-(1->6)-2,3-bis[(3R)-3-hydroxytetradecanoyl]-alpha-D-glucosaminyl 1-phosphate	C68H129N2O20P	10000000	1324.8876
C04934	N-Acetyl-beta-D-glucosaminyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2)-(N-acetyl-beta-D-glucosaminyl-1,4)-alpha-D-mannosyl-R|2,4,6-Tris(N-acetyl-beta-D-glucosaminyl)-alpha-D-mannosyl-R	C30H50N3O21R	0	0
C04936	alpha-N-Acetylneuraminyl-2,3-beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-D-glucosylceramide|Neu5Ac-alpha2->3Gal-beta1->4GlcNAc-beta1->3Gal-beta1->4Glc-beta1->1'Cer	C56H96N3O31R	0	0
C04937	N-Acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3)-beta-D-mannosyl-R	C34H57N2O26R	0	0
C04938	N-Acetyl-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide	C53H92N3O28R	0	0
C04939	N-Acetyl-D-glucosaminyl-1,6-beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide	C53H92N3O28R	0	0
C04940	(N-Acetyl-beta-D-glucosaminyl-1,2)-alpha-D-mannosyl-1,3-(beta-N-acetyl-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6)-beta-D-mannosyl-R	C34H57N2O26R	0	0
C04942	beta-D-Mannosyl-R	C6H11O6R	0	0
C04943	N-Acetyl-beta-D-glucosaminyl-1,4-(N-acetyl-beta-D-glucosaminyl-1,2)-alpha-D-mannosyl-1,3-beta-D-mannosyl-R|3-(2,4-Bis[N-acetyl-beta-D-glucosaminyl]-alpha-D-mannosyl)-beta-D-mannosyl-R	C28H47N2O21R	0	0
C04944	6-(2-[N-Acetyl-beta-D-glucosaminyl]-alpha-D-mannosyl)-beta-D-mannosyl-R	C20H34NO16R	0	0
C05001	Fructose 1-phosphate(pyranose)	C6H13O9P	10000000	260.0297
C05003	Fructose(pyranose)	C6H12O6	10000000	180.0634
C05005	Glycolipid	noformula	10000000	10000000
C05009	Heme-thiolate(P-450)	C38H37FeN6O6SR2	0	0
C05010	Histidylleucine|N-L-Histidyl-L-leucin|His-Leu	C12H20N4O3	10000000	268.1535
C05011	Hydroxytamoxifen|4-Hydroxytamoxifen	C26H29NO2	10000000	387.2198
C05016	L-Glutamate methylester	C6H11NO4	10000000	161.0688
C05021	N-Acetyl-beta-D-galactosamine	C8H15NO6	10000000	221.0899
C05026	N3-Metyladenine	C6H9N5	10000000	151.0858
C05028	Norethindrone|19-Norethisterone|19-Nor-17alpha-ethynyl-17beta-hydroxy-4-androsten-3-one	C20H26O2	10000000	298.1933
C05031	O6-Methyl-2'-deoxyguanosine	C11H15N5O4	10000000	281.1124
C05042	Glufosinate|Phosphinothricin|2-Amino-4-(hydroxymethylphosphinyl)butanoic acid	C5H12NO4P	10000000	181.0504
C05052	Ribulose	C5H10O5	10000000	150.0528
C05057	cis-3-Enoyl-CoA	C25H39N7O17P3SR	0	0
C05058	m-Aminophenol|3-Aminophenol|3-Hydroxyaniline	C6H7NO	10000000	109.0528
C05060	o-Benzosemiquinone|2-Hydroxyphenoxy radical	C6H5O2	10000000	109.029
C05067	trans-3-Enoyl-CoA	C25H39N7O17P3SR	0	0
C05071	Chlorsulfuron	C12H12ClN5O4S	10000000	357.0299
C05073	Coumermycin A1|Coumermycin	C55H59N5O20	10000000	1109.3753
C05076	Imazaquin	C17H17N3O3	10000000	311.127
C05079	Nalidixic acid	C12H12N2O3	10000000	232.0848
C05080	Novobiocin	C31H36N2O11	10000000	612.2319
C05086	Cyclosporin A|Ciclosporin|Cyclosporine	C62H111N11O12	10000000	1201.8414
C05100	3-Ureidoisobutyrate	C5H10N2O3	10000000	146.0691
C05102	alpha-Hydroxy fatty acid	C2H3O3R(CH2)n	0	0
C05103	4alpha-Methylzymosterol	C28H46O	10000000	398.3549
C05104	delta7,24-Cholestadien-3beta-ol	C27H44O	10000000	384.3392
C05107	7-Dehydrodesmosterol|Cholesta-5,7,24-triene-3beta-ol	C27H42O	10000000	382.3236
C05108	14-Demethyllanosterol|4,4-Dimethyl-5alpha-cholesta-8,24-dien-3beta-ol|4,4-Dimethyl-8,24-cholestadienol	C29H48O	10000000	412.3705
C05109	24,25-Dihydrolanosterol	C30H52O	10000000	428.4018
C05110	4alpha-Methylcholesta-8-en-3beta-ol	C28H48O	10000000	400.3705
C05111	Methostenol|4alpha-Methyl-5alpha-cholesta-7-en-3beta-ol	C28H48O	10000000	400.3705
C05113	Porphyrin	C20H14N4	10000000	310.1218
C05114	Mucopolysaccharide	noformula	10000000	10000000
C05116	3-Hydroxybutanoyl-CoA|3-Hydroxybutyryl-CoA	C25H42N7O18P3S	10000000	853.152
C05117	3-Aminobutanoyl-CoA|3-Aminobutyryl-CoA	C25H43N8O17P3S	10000000	852.168
C05118	S-(2-Methylbutanoyl)-dihydrolipoamide	C13H25NO2S2	10000000	291.1327
C05119	S-(3-Methylbutanoyl)-dihydrolipoamide	C13H25NO2S2	10000000	291.1327
C05122	Taurocholate|Taurocholic acid|Cholyltaurine	C26H45NO7S	10000000	515.2917
C05123	2-Hydroxyethanesulfonate|2-Hydroxyethanesulfonic acid|2-Hydroxyethane-1-sulfonic acid|Isethionic acid|Isethionate	C2H6O4S	10000000	125.9987
C05125	2-(alpha-Hydroxyethyl)thiamine diphosphate|2-Hydroxyethyl-ThPP	C14H23N4O8P2S	10000000	469.0712
C05126	Dimethyl citraconate|Citraconic acid dimethyl ester|2-Butenedioic acid, 2-methyl-, dimethyl ester, (Z)-|Citraconate de dimethyle|Citraconic acid, dimethyl ester|Dimethyl methylmaleate|Methylmaleic acid, dimethyl ester	C7H10O4	10000000	158.0579
C05127	N-Methylhistamine|1-Methylhistamine|1-Methyl-4-(2-aminoethyl)imidazole|Ntau-Methylhistamine	C6H11N3	10000000	125.0953
C05130	Imidazole-4-acetaldehyde|Imidazole acetaldehyde	C5H6N2O	10000000	110.048
C05131	(1-Ribosylimidazole)-4-acetate	C10H14N2O6	10000000	258.0852
C05133	4-Imidazolone-5-acetate|Imidazolone acetate|(5-Hydroxyimidazole)-4-acetate|5-Hydroxy-4-imidazoleacetate	C5H6N2O3	10000000	142.0378
C05135	4-(beta-Acetylaminoethyl)imidazole|N-Acetylhistamine	C7H11N3O	10000000	153.0902
C05136	GDP-3,6-dideoxy-D-galactose	C16H25N5O14P2	10000000	573.0873
C05138	17alpha-Hydroxypregnenolone	C21H32O3	10000000	332.2351
C05139	16alpha-Hydroxydehydroepiandrosterone|5-Androstene-3beta,16alpha-diol-17-one	C19H28O3	10000000	304.2038
C05140	16alpha-Hydroxyandrost-4-ene-3,17-dione|4-Androsten-16alpha-ol-3,17-dione	C19H26O3	10000000	302.1882
