complex_id	complex_name	complex_source	complex_type	role_id	role_name	role_type	role_source	role_aliases	role_exemplar	type	triggering	optional
cpx.11597	cpx.11597	KEGG	KEGG_role_complex	fr.50186	chlorate reductase (EC 1.97.1.1)	KEGG_role	KEGG	searchname:chloratereductase(ec);kegg:chlorate reductase C (EC 1.97.1.1)	null	role_mapping	1	0
cpx.14070	cpx.14070	KEGG	KEGG_role_complex	fr.50187	snake venom factor V activator (EC 3.4.21.95)	KEGG_role	KEGG	searchname:snakevenomfactorvactivator(ec)	null	role_mapping	1	0
cpx.14071	cpx.14071	KEGG	KEGG_role_complex	fr.50188	lactocepin (EC 3.4.21.96)	KEGG_role	KEGG	searchname:lactocepin(ec);kegg:CEP (EC 3.4.21.96);kegg:extracellular lactococcal proteinase (EC 3.4.21.96);kegg:lactococcal cell wall-associated proteinase (EC 3.4.21.96);kegg:lactococcal cell envelope-associated proteinase (EC 3.4.21.96);kegg:lactococcal proteinase (EC 3.4.21.96);kegg:PrtP (EC 3.4.21.96)	null	role_mapping	1	0
cpx.14072	cpx.14072	KEGG	KEGG_role_complex	fr.50189	assemblin (EC 3.4.21.97)	KEGG_role	KEGG	searchname:assemblin(ec)	null	role_mapping	1	0
cpx.14073	cpx.14073	KEGG	KEGG_role_complex	fr.50190	hepacivirin (EC 3.4.21.98)	KEGG_role	KEGG	searchname:hepacivirin(ec);kegg:Cpro-2 (EC 3.4.21.98);kegg:hepatitis C virus NS3 serine proteinase (EC 3.4.21.98);kegg:NS3-4A serine proteinase complex (EC 3.4.21.98)	null	role_mapping	1	0
cpx.10634	cpx.10634	KEGG	KEGG_role_complex	fr.50191	clavaminate synthase (EC 1.14.11.21)	KEGG_role	KEGG	searchname:clavaminatesynthase(ec);kegg:clavaminate synthase 2 (EC 1.14.11.21);kegg:clavaminic acid synthase (EC 1.14.11.21)	null	role_mapping	1	0
cpx.11598	cpx.11598	KEGG	KEGG_role_complex	fr.50192	thyroxine 5'-deiodinase (EC 1.97.1.10)	KEGG_role	KEGG	searchname:thyroxine5'-deiodinase(ec);kegg:diiodothyronine 5'-deiodinase [ambiguous] (EC 1.97.1.10);kegg:iodothyronine 5'-deiodinase (EC 1.97.1.10);kegg:iodothyronine outer ring monodeiodinase (EC 1.97.1.10);kegg:type I iodothyronine deiodinase (EC 1.97.1.10);kegg:type II iodothyronine deiodinase (EC 1.97.1.10);kegg:thyroxine 5-deiodinase [misleading] (EC 1.97.1.10);kegg:L-thyroxine iodohydrolase (reducing) (EC 1.97.1.10)	null	role_mapping	1	0
cpx.11599	cpx.11599	KEGG	KEGG_role_complex	fr.50193	thyroxine 5-deiodinase (EC 1.97.1.11)	KEGG_role	KEGG	searchname:thyroxine5-deiodinase(ec);kegg:diiodothyronine 5'-deiodinase[ambiguous] (EC 1.97.1.11);kegg:iodothyronine 5-deiodinase (EC 1.97.1.11);kegg:iodothyronine inner ring monodeiodinase (EC 1.97.1.11);kegg:type III iodothyronine deiodinase (EC 1.97.1.11)	null	role_mapping	1	0
cpx.14272	cpx.14272	KEGG	KEGG_role_complex	fr.50194	gpr endopeptidase (EC 3.4.24.78)	KEGG_role	KEGG	searchname:gprendopeptidase(ec);kegg:germination proteinase (EC 3.4.24.78)	null	role_mapping	1	0
cpx.14273	cpx.14273	KEGG	KEGG_role_complex	fr.50195	pappalysin-1 (EC 3.4.24.79)	KEGG_role	KEGG	searchname:pappalysin-1(ec);kegg:insulin-like growth factor binding protein-4 protease (EC 3.4.24.79);kegg:pregnancy-associated plasma protein-A (EC 3.4.24.79)	null	role_mapping	1	0
cpx.14270	cpx.14270	KEGG	KEGG_role_complex	fr.50196	flavastacin (EC 3.4.24.76)	KEGG_role	KEGG	searchname:flavastacin(ec)	null	role_mapping	1	0
cpx.14271	cpx.14271	KEGG	KEGG_role_complex	fr.50197	snapalysin (EC 3.4.24.77)	KEGG_role	KEGG	searchname:snapalysin(ec);kegg:small neutral protease (EC 3.4.24.77);kegg:SnpA gene product (Streptomyces lividans) (EC 3.4.24.77)	null	role_mapping	1	0
cpx.14276	cpx.14276	KEGG	KEGG_role_complex	fr.50198	ADAM10 endopeptidase (EC 3.4.24.81)	KEGG_role	KEGG	searchname:adam10endopeptidase(ec);kegg:Kuzbanian protein (EC 3.4.24.81);kegg:myelin-associated disintegrin metalloproteinase (EC 3.4.24.81)	null	role_mapping	1	0
cpx.14277	cpx.14277	KEGG	KEGG_role_complex	fr.50199	ADAMTS-4 endopeptidase (EC 3.4.24.82)	KEGG_role	KEGG	searchname:adamts-4endopeptidase(ec);kegg:aggrecanase-1 (EC 3.4.24.82)	null	role_mapping	1	0
cpx.11354	cpx.11354	KEGG	KEGG_role_complex	fr.50200	aralkylamine dehydrogenase (EC 1.4.99.4)	KEGG_role	KEGG	searchname:aralkylaminedehydrogenase(ec);kegg:aromatic amine dehydrogenase (EC 1.4.99.4);kegg:dehydrogenase, arylamine (EC 1.4.99.4);kegg:tyramine dehydrogenase (EC 1.4.99.4);kegg:aromatic amine dehydrogenase (EC 1.4.99.4);kegg:aralkylamine:(acceptor) oxidoreductase (deaminating) (EC 1.4.99.4)	null	role_mapping	1	0
cpx.11355	cpx.11355	KEGG	KEGG_role_complex	fr.50201	glycine dehydrogenase (cyanide-forming) (EC 1.4.99.5)	KEGG_role	KEGG	searchname:glycinedehydrogenase(cyanide-forming)(ec);kegg:hydrogen cyanide synthase (EC 1.4.99.5);kegg:HCN synthase (EC 1.4.99.5)	null	role_mapping	1	0
cpx.12803	cpx.12803	KEGG	KEGG_role_complex	fr.50202	galactokinase (EC 2.7.1.6)	KEGG_role	KEGG	searchname:galactokinase(ec);kegg:galactokinase (phosphorylating) (EC 2.7.1.6);kegg:ATP:D-galactose-1-phosphotransferase (EC 2.7.1.6)	null	role_mapping	1	0
cpx.12802	cpx.12802	KEGG	KEGG_role_complex	fr.50203	N-acetylglucosamine kinase (EC 2.7.1.59)	KEGG_role	KEGG	searchname:n-acetylglucosaminekinase(ec);kegg:acetylglucosamine kinase (phosphorylating) (EC 2.7.1.59);kegg:ATP:2-acetylamino-2-deoxy-D-glucose 6-phosphotransferase (EC 2.7.1.59);kegg:2-acetylamino-2-deoxy-D-glucose kinase (EC 2.7.1.59);kegg:acetylaminodeoxyglucokinase (EC 2.7.1.59)	null	role_mapping	1	0
cpx.11358	cpx.11358	KEGG	KEGG_role_complex	fr.50204	pyrroline-2-carboxylate reductase (EC 1.5.1.1)	KEGG_role	KEGG	searchname:pyrroline-2-carboxylatereductase(ec);kegg:Delta1-pyrroline-2-carboxylate reductase (EC 1.5.1.1)	null	role_mapping	1	0
cpx.11359	cpx.11359	KEGG	KEGG_role_complex	fr.50205	saccharopine dehydrogenase (NADP+, L-glutamate-forming) (EC 1.5.1.10)	KEGG_role	KEGG	searchname:saccharopinedehydrogenase(nadp+,l-glutamate-forming)(ec);kegg:saccharopine (nicotinamide adenine dinucleotide phosphate, glutamate-forming) dehydrogenase (EC 1.5.1.10);kegg:aminoadipic semialdehyde-glutamic reductase (EC 1.5.1.10);kegg:aminoadipate semialdehyde-glutamate reductase (EC 1.5.1.10);kegg:aminoadipic semialdehyde-glutamate reductase (EC 1.5.1.10);kegg:epsilon-N-(L-glutaryl-2)-L-lysine:NAD+(P) oxidoreductase (L-2-aminoadipate-semialdehyde forming) (EC 1.5.1.10);kegg:saccharopine reductase (EC 1.5.1.10);kegg:6-N-(L-1,3-dicarboxypropyl)-L-lysine:NADP+ oxidoreductase (L-glutamate-forming) (EC 1.5.1.10)	null	role_mapping	1	0
cpx.12807	cpx.12807	KEGG	KEGG_role_complex	fr.50206	polyphosphate---glucose phosphotransferase (EC 2.7.1.63)	KEGG_role	KEGG	searchname:polyphosphate---glucosephosphotransferase(ec);kegg:polyphosphate glucokinase (EC 2.7.1.63);kegg:polyphosphate-D-(+)-glucose-6-phosphotransferase (EC 2.7.1.63);kegg:polyphosphate-glucose 6-phosphotransferase (EC 2.7.1.63)	null	role_mapping	1	0
cpx.15740	cpx.15740	KEGG	KEGG_role_complex	fr.50207	acetyl-CoA carboxylase (EC 6.4.1.2)	KEGG_role	KEGG	searchname:acetyl-coacarboxylase(ec);kegg:acetyl coenzyme A carboxylase (EC 6.4.1.2)	null	role_mapping	1	0
cpx.12805	cpx.12805	KEGG	KEGG_role_complex	fr.50208	acyl-phosphate---hexose phosphotransferase (EC 2.7.1.61)	KEGG_role	KEGG	searchname:acyl-phosphate---hexosephosphotransferase(ec);kegg:hexose phosphate:hexose phosphotransferase (EC 2.7.1.61)	null	role_mapping	1	0
cpx.12804	cpx.12804	KEGG	KEGG_role_complex	fr.50209	N-acylmannosamine kinase (EC 2.7.1.60)	KEGG_role	KEGG	searchname:n-acylmannosaminekinase(ec);kegg:acylmannosamine kinase (phosphorylating) (EC 2.7.1.60);kegg:acetylamidodeoxymannokinase (EC 2.7.1.60);kegg:acetylmannosamine kinase (EC 2.7.1.60);kegg:acylaminodeoxymannokinase (EC 2.7.1.60);kegg:acylmannosamine kinase (EC 2.7.1.60);kegg:N-acyl-D-mannosamine kinase (EC 2.7.1.60);kegg:N-acetylmannosamine kinase (EC 2.7.1.60);kegg:ATP:N-acetylmannosamine 6-phosphotransferase (EC 2.7.1.60)	null	role_mapping	1	0
cpx.12704	cpx.12704	KEGG	KEGG_role_complex	fr.50210	inositol-trisphosphate 3-kinase (EC 2.7.1.127)	KEGG_role	KEGG	searchname:inositol-trisphosphate3-kinase(ec);kegg:1D-myo-inositol-trisphosphate 3-kinase (EC 2.7.1.127);kegg:Ins(1,4,5)P3 3-kinase (EC 2.7.1.127)	null	role_mapping	1	0
cpx.15560	cpx.15560	KEGG	KEGG_role_complex	fr.50211	terpentedienyl-diphosphate synthase (EC 5.5.1.15)	KEGG_role	KEGG	searchname:terpentedienyl-diphosphatesynthase(ec);kegg:terpentedienol diphosphate synthase (EC 5.5.1.15);kegg:Cyc1 (EC 5.5.1.15);kegg:clerodadienyl diphosphate synthase (EC 5.5.1.15)	null	role_mapping	1	0
cpx.10414	cpx.10414	KEGG	KEGG_role_complex	fr.50212	D-sorbitol dehydrogenase (acceptor) (EC 1.1.99.21)	KEGG_role	KEGG	searchname:d-sorbitoldehydrogenase(acceptor)(ec);kegg:D-sorbitol:(acceptor) 1-oxidoreductase (EC 1.1.99.21)	null	role_mapping	1	0
cpx.11200	cpx.11200	KEGG	KEGG_role_complex	fr.50213	2,4-dichlorobenzoyl-CoA reductase (EC 1.3.1.63)	KEGG_role	KEGG	searchname:2,4-dichlorobenzoyl-coareductase(ec)	null	role_mapping	1	0
cpx.10415	cpx.10415	KEGG	KEGG_role_complex	fr.50214	glycerol dehydrogenase (acceptor) (EC 1.1.99.22)	KEGG_role	KEGG	searchname:glyceroldehydrogenase(acceptor)(ec);kegg:glycerol:(acceptor) 1-oxidoreductase (EC 1.1.99.22)	null	role_mapping	1	0
cpx.15371	cpx.15371	KEGG	KEGG_role_complex	fr.50215	GDP-mannose 3,5-epimerase (EC 5.1.3.18)	KEGG_role	KEGG	searchname:gdp-mannose3,5-epimerase(ec);kegg:GDP-D-mannose:GDP-L-galactose epimerase (EC 5.1.3.18);kegg:guanosine 5'-diphosphate D-mannose:guanosine 5'-diphosphate L-galactose epimerase (EC 5.1.3.18)	null	role_mapping	1	0
cpx.13964	cpx.13964	KEGG	KEGG_role_complex	fr.50216	peptidase Do (EC 3.4.21.107)	KEGG_role	KEGG	searchname:peptidasedo(ec);kegg:DegP (EC 3.4.21.107);kegg:DegP protease (EC 3.4.21.107);kegg:HtrA (EC 3.4.21.107);kegg:high temperature requirement protease A (EC 3.4.21.107);kegg:HrtA heat shock protein (EC 3.4.21.107);kegg:protease Do (EC 3.4.21.107);kegg:Do protease (EC 3.4.21.107)	null	role_mapping	1	0
cpx.15372	cpx.15372	KEGG	KEGG_role_complex	fr.50217	chondroitin-glucuronate 5-epimerase (EC 5.1.3.19)	KEGG_role	KEGG	searchname:chondroitin-glucuronate5-epimerase(ec);kegg:polyglucuronate 5-epimerase (EC 5.1.3.19);kegg:dermatan-sulfate 5-epimerase (EC 5.1.3.19);kegg:urunosyl C-5 epimerase (EC 5.1.3.19);kegg:chondroitin D-glucuronosyl 5-epimerase (EC 5.1.3.19)	null	role_mapping	1	0
cpx.12893	cpx.12893	KEGG	KEGG_role_complex	fr.50218	carbamate kinase (EC 2.7.2.2)	KEGG_role	KEGG	searchname:carbamatekinase(ec);kegg:CKase  (EC 2.7.2.2);kegg:carbamoyl phosphokinase (EC 2.7.2.2);kegg:carbamyl phosphokinase (EC 2.7.2.2)	null	role_mapping	1	0
cpx.15741	cpx.15741	KEGG	KEGG_role_complex	fr.50219	propionyl-CoA carboxylase (EC 6.4.1.3)	KEGG_role	KEGG	searchname:propionyl-coacarboxylase(ec);kegg:propionyl coenzyme A carboxylase (EC 6.4.1.3)	null	role_mapping	1	0
cpx.10773	cpx.10773	KEGG	KEGG_role_complex	fr.50220	(S)-limonene 3-monooxygenase (EC 1.14.13.47)	KEGG_role	KEGG	searchname:(s)-limonene3-monooxygenase(ec);kegg:(-)-limonene 3-hydroxylase (EC 1.14.13.47);kegg:(-)-limonene 3-monooxygenase (EC 1.14.13.47);kegg:(-)-limonene,NADPH:oxygen oxidoreductase (3-hydroxylating) (EC 1.14.13.47)	null	role_mapping	1	0
cpx.10772	cpx.10772	KEGG	KEGG_role_complex	fr.50221	(-)-menthol monooxygenase (EC 1.14.13.46)	KEGG_role	KEGG	searchname:(-)-mentholmonooxygenase(ec);kegg:l-menthol monooxygenase (EC 1.14.13.46)	null	role_mapping	1	0
cpx.10770	cpx.10770	KEGG	KEGG_role_complex	fr.50222	2-hydroxybiphenyl 3-monooxygenase (EC 1.14.13.44)	KEGG_role	KEGG	searchname:2-hydroxybiphenyl3-monooxygenase(ec)	null	role_mapping	1	0
cpx.10777	cpx.10777	KEGG	KEGG_role_complex	fr.50223	pentachlorophenol monooxygenase (EC 1.14.13.50)	KEGG_role	KEGG	searchname:pentachlorophenolmonooxygenase(ec);kegg:pentachlorophenol dechlorinase (EC 1.14.13.50);kegg:pentachlorophenol dehalogenase (EC 1.14.13.50);kegg:pentachlorophenol 4-monooxygenase (EC 1.14.13.50);kegg:PCP hydroxylase (EC 1.14.13.50);kegg:pentachlorophenol hydroxylase (EC 1.14.13.50);kegg:PcpB (EC 1.14.13.50);kegg:PCB 4-monooxygenase (EC 1.14.13.50);kegg:PCB4MO (EC 1.14.13.50)	null	role_mapping	1	0
cpx.10776	cpx.10776	KEGG	KEGG_role_complex	fr.50224	imidazoleacetate 4-monooxygenase (EC 1.14.13.5)	KEGG_role	KEGG	searchname:imidazoleacetate4-monooxygenase(ec);kegg:imidazoleacetic hydroxylase (EC 1.14.13.5);kegg:imidazoleacetate hydroxylase (EC 1.14.13.5);kegg:imidazoleacetic monooxygenase (EC 1.14.13.5)	null	role_mapping	1	0
cpx.10775	cpx.10775	KEGG	KEGG_role_complex	fr.50225	(S)-limonene 7-monooxygenase (EC 1.14.13.49)	KEGG_role	KEGG	searchname:(s)-limonene7-monooxygenase(ec);kegg:(-)-limonene 7-monooxygenase (EC 1.14.13.49);kegg:(-)-limonene hydroxylase (EC 1.14.13.49);kegg:(-)-limonene monooxygenase (EC 1.14.13.49);kegg:(-)-limonene,NADPH:oxygen oxidoreductase (7-hydroxylating) (EC 1.14.13.49)	null	role_mapping	1	0
cpx.10774	cpx.10774	KEGG	KEGG_role_complex	fr.50226	(S)-limonene 6-monooxygenase (EC 1.14.13.48)	KEGG_role	KEGG	searchname:(s)-limonene6-monooxygenase(ec);kegg:(-)-limonene 6-hydroxylase (EC 1.14.13.48);kegg:(-)-limonene 6-monooxygenase (EC 1.14.13.48);kegg:(-)-limonene,NADPH:oxygen oxidoreductase (6-hydroxylating) (EC 1.14.13.48)	null	role_mapping	1	0
cpx.11680	cpx.11680	KEGG	KEGG_role_complex	fr.50227	cycloartenol 24-C-methyltransferase (EC 2.1.1.142)	KEGG_role	KEGG	searchname:cycloartenol24-c-methyltransferase(ec);kegg:sterol C-methyltransferase (EC 2.1.1.142)	null	role_mapping	1	0
cpx.11681	cpx.11681	KEGG	KEGG_role_complex	fr.50228	24-methylenesterol C-methyltransferase (EC 2.1.1.143)	KEGG_role	KEGG	searchname:24-methylenesterolc-methyltransferase(ec);kegg:SMT2 (EC 2.1.1.143);kegg:24-methylenelophenol C-241-methyltransferase (EC 2.1.1.143)	null	role_mapping	1	0
cpx.11682	cpx.11682	KEGG	KEGG_role_complex	fr.50229	trans-aconitate 2-methyltransferase (EC 2.1.1.144)	KEGG_role	KEGG	searchname:trans-aconitate2-methyltransferase(ec)	null	role_mapping	1	0
cpx.11683	cpx.11683	KEGG	KEGG_role_complex	fr.50230	trans-aconitate 3-methyltransferase (EC 2.1.1.145)	KEGG_role	KEGG	searchname:trans-aconitate3-methyltransferase(ec)	null	role_mapping	1	0
cpx.11684	cpx.11684	KEGG	KEGG_role_complex	fr.50231	(iso)eugenol O-methyltransferase (EC 2.1.1.146)	KEGG_role	KEGG	searchname:(iso)eugenolo-methyltransferase(ec)	null	role_mapping	1	0
cpx.11685	cpx.11685	KEGG	KEGG_role_complex	fr.50232	corydaline synthase (EC 2.1.1.147)	KEGG_role	KEGG	searchname:corydalinesynthase(ec)	null	role_mapping	1	0
cpx.11686	cpx.11686	KEGG	KEGG_role_complex	fr.50233	thymidylate synthase (FAD) (EC 2.1.1.148)	KEGG_role	KEGG	searchname:thymidylatesynthase(fad)(ec);kegg:Thy1 (EC 2.1.1.148);kegg:ThyX (EC 2.1.1.148)	null	role_mapping	1	0
cpx.11687	cpx.11687	KEGG	KEGG_role_complex	fr.50234	myricetin O-methyltransferase (EC 2.1.1.149)	KEGG_role	KEGG	searchname:myricetino-methyltransferase(ec)	null	role_mapping	1	0
cpx.10171	cpx.10171	KEGG	KEGG_role_complex	fr.50235	D-arabinitol 2-dehydrogenase (EC 1.1.1.250)	KEGG_role	KEGG	searchname:d-arabinitol2-dehydrogenase(ec);kegg:D-arabinitol 2-dehydrogenase (ribulose-forming) (EC 1.1.1.250)	null	role_mapping	1	0
cpx.13224	cpx.13224	KEGG	KEGG_role_complex	fr.50236	rhamnogalacturonan acetylesterase (EC 3.1.1.86)	KEGG_role	KEGG	searchname:rhamnogalacturonanacetylesterase(ec);kegg:RGAE (EC 3.1.1.86)	null	role_mapping	1	0
cpx.10173	cpx.10173	KEGG	KEGG_role_complex	fr.50237	tetrahydroxynaphthalene reductase (EC 1.1.1.252)	KEGG_role	KEGG	searchname:tetrahydroxynaphthalenereductase(ec)	null	role_mapping	1	0
cpx.10172	cpx.10172	KEGG	KEGG_role_complex	fr.50238	galactitol-1-phosphate 5-dehydrogenase (EC 1.1.1.251)	KEGG_role	KEGG	searchname:galactitol-1-phosphate5-dehydrogenase(ec)	null	role_mapping	1	0
cpx.10175	cpx.10175	KEGG	KEGG_role_complex	fr.50239	(S)-carnitine 3-dehydrogenase (EC 1.1.1.254)	KEGG_role	KEGG	searchname:(s)-carnitine3-dehydrogenase(ec)	null	role_mapping	1	0
cpx.10177	cpx.10177	KEGG	KEGG_role_complex	fr.50240	fluoren-9-ol dehydrogenase (EC 1.1.1.256)	KEGG_role	KEGG	searchname:fluoren-9-oldehydrogenase(ec)	null	role_mapping	1	0
cpx.10176	cpx.10176	KEGG	KEGG_role_complex	fr.50241	mannitol dehydrogenase (EC 1.1.1.255)	KEGG_role	KEGG	searchname:mannitoldehydrogenase(ec);kegg:MTD (EC 1.1.1.255);kegg:NAD+-dependent mannitol dehydrogenase (EC 1.1.1.255)	null	role_mapping	1	0
cpx.10179	cpx.10179	KEGG	KEGG_role_complex	fr.50242	6-hydroxyhexanoate dehydrogenase (EC 1.1.1.258)	KEGG_role	KEGG	searchname:6-hydroxyhexanoatedehydrogenase(ec)	null	role_mapping	1	0
cpx.10178	cpx.10178	KEGG	KEGG_role_complex	fr.50243	4-(hydroxymethyl)benzenesulfonate dehydrogenase (EC 1.1.1.257)	KEGG_role	KEGG	searchname:4-(hydroxymethyl)benzenesulfonatedehydrogenase(ec)	null	role_mapping	1	0
cpx.11851	cpx.11851	KEGG	KEGG_role_complex	fr.50244	tocopherol O-methyltransferase (EC 2.1.1.95)	KEGG_role	KEGG	searchname:tocopherolo-methyltransferase(ec);kegg:gamma-tocopherol methyltransferase (EC 2.1.1.95)	null	role_mapping	1	0
cpx.12950	cpx.12950	KEGG	KEGG_role_complex	fr.50245	GTP diphosphokinase (EC 2.7.6.5)	KEGG_role	KEGG	searchname:gtpdiphosphokinase(ec);kegg:stringent factor (EC 2.7.6.5);kegg:guanosine 3',5'-polyphosphate synthase (EC 2.7.6.5);kegg:GTP pyrophosphokinase (EC 2.7.6.5);kegg:ATP-GTP 3'-diphosphotransferase (EC 2.7.6.5);kegg:guanosine 5',3'-polyphosphate synthetase (EC 2.7.6.5);kegg:(p)ppGpp synthetase I (EC 2.7.6.5);kegg:(p)ppGpp synthetase II (EC 2.7.6.5);kegg:guanosine pentaphosphate synthetase (EC 2.7.6.5);kegg:GPSI (EC 2.7.6.5);kegg:GPSII (EC 2.7.6.5)	null	role_mapping	1	0
cpx.14686	cpx.14686	KEGG	KEGG_role_complex	fr.50246	non-chaperonin molecular chaperone ATPase (EC 3.6.4.10)	KEGG_role	KEGG	searchname:non-chaperoninmolecularchaperoneatpase(ec);kegg:molecular chaperone Hsc70 ATPase (EC 3.6.4.10)	null	role_mapping	1	0
cpx.12953	cpx.12953	KEGG	KEGG_role_complex	fr.50247	UTP---hexose-1-phosphate uridylyltransferase (EC 2.7.7.10)	KEGG_role	KEGG	searchname:utp---hexose-1-phosphateuridylyltransferase(ec);kegg:galactose-1-phosphate uridylyltransferase (EC 2.7.7.10);kegg:galactose 1-phosphate uridylyltransferase (EC 2.7.7.10);kegg:alpha-D-galactose 1-phosphate uridylyltransferase (EC 2.7.7.10);kegg:galactose 1-phosphate uridyltransferase (EC 2.7.7.10);kegg:UDPgalactose pyrophosphorylase (EC 2.7.7.10);kegg:uridine diphosphate galactose pyrophosphorylase (EC 2.7.7.10);kegg:uridine diphosphogalactose pyrophosphorylase (EC 2.7.7.10)	null	role_mapping	1	0
cpx.11532	cpx.11532	KEGG	KEGG_role_complex	fr.50248	nitrate reductase (EC 1.7.99.4)	KEGG_role	KEGG	searchname:nitratereductase(ec);kegg:respiratory nitrate reductase (EC 1.7.99.4);kegg:nitrate reductase (acceptor) (EC 1.7.99.4);kegg:nitrite:(acceptor) oxidoreductase (EC 1.7.99.4)	null	role_mapping	1	0
cpx.12952	cpx.12952	KEGG	KEGG_role_complex	fr.50249	nicotinamide-nucleotide adenylyltransferase (EC 2.7.7.1)	KEGG_role	KEGG	searchname:nicotinamide-nucleotideadenylyltransferase(ec);kegg:NAD+ pyrophosphorylase (EC 2.7.7.1);kegg:adenosine triphosphate-nicotinamide mononucleotide transadenylase (EC 2.7.7.1);kegg:ATP:NMN adenylyltransferase (EC 2.7.7.1);kegg:diphosphopyridine nucleotide pyrophosphorylase (EC 2.7.7.1);kegg:nicotinamide adenine dinucleotide pyrophosphorylase (EC 2.7.7.1);kegg:nicotinamide mononucleotide adenylyltransferase (EC 2.7.7.1);kegg:NMN adenylyltransferase (EC 2.7.7.1)	null	role_mapping	1	0
cpx.13962	cpx.13962	KEGG	KEGG_role_complex	fr.50250	rhomboid protease (EC 3.4.21.105)	KEGG_role	KEGG	searchname:rhomboidprotease(ec)	null	role_mapping	1	0
cpx.13769	cpx.13769	KEGG	KEGG_role_complex	fr.50251	arabinogalactan endo-1,4-beta-galactosidase (EC 3.2.1.89)	KEGG_role	KEGG	searchname:arabinogalactanendo-1,4-beta-galactosidase(ec);kegg:endo-1,4-beta-galactanase (EC 3.2.1.89);kegg:galactanase (EC 3.2.1.89);kegg:arabinogalactanase (EC 3.2.1.89)	null	role_mapping	1	0
cpx.13468	cpx.13468	KEGG	KEGG_role_complex	fr.50252	5'-nucleotidase (EC 3.1.3.5)	KEGG_role	KEGG	searchname:5'-nucleotidase(ec);kegg:uridine 5'-nucleotidase (EC 3.1.3.5);kegg:5'-adenylic phosphatase (EC 3.1.3.5);kegg:adenosine 5'-phosphatase (EC 3.1.3.5);kegg:AMP phosphatase (EC 3.1.3.5);kegg:adenosine monophosphatase (EC 3.1.3.5);kegg:5'-mononucleotidase (EC 3.1.3.5);kegg:AMPase (EC 3.1.3.5);kegg:UMPase (EC 3.1.3.5);kegg:snake venom 5'-nucleotidase (EC 3.1.3.5);kegg:thimidine monophosphate nucleotidase (EC 3.1.3.5);kegg:5'-AMPase (EC 3.1.3.5);kegg:5'-AMP nucleotidase (EC 3.1.3.5);kegg:AMP phosphohydrolase (EC 3.1.3.5);kegg:IMP 5'-nucleotidase (EC 3.1.3.5)	null	role_mapping	1	0
cpx.13469	cpx.13469	KEGG	KEGG_role_complex	fr.50253	sorbitol-6-phosphatase (EC 3.1.3.50)	KEGG_role	KEGG	searchname:sorbitol-6-phosphatase(ec);kegg:sorbitol-6-phosphate phosphatase (EC 3.1.3.50)	null	role_mapping	1	0
cpx.13466	cpx.13466	KEGG	KEGG_role_complex	fr.50254	protein-tyrosine-phosphatase (EC 3.1.3.48)	KEGG_role	KEGG	searchname:protein-tyrosine-phosphatase(ec);kegg:phosphotyrosine phosphatase (EC 3.1.3.48);kegg:phosphoprotein phosphatase (phosphotyrosine) (EC 3.1.3.48);kegg:phosphotyrosine histone phosphatase (EC 3.1.3.48);kegg:protein phosphotyrosine phosphatase (EC 3.1.3.48);kegg:tyrosylprotein phosphatase (EC 3.1.3.48);kegg:phosphotyrosine protein phosphatase (EC 3.1.3.48);kegg:phosphotyrosylprotein phosphatase (EC 3.1.3.48);kegg:tyrosine O-phosphate phosphatase (EC 3.1.3.48);kegg:PPT-phosphatase (EC 3.1.3.48);kegg:PTPase (EC 3.1.3.48);kegg:[phosphotyrosine]protein phosphatase (EC 3.1.3.48);kegg:PTP-phosphatase (EC 3.1.3.48)	null	role_mapping	1	0
cpx.13467	cpx.13467	KEGG	KEGG_role_complex	fr.50255	[pyruvate kinase]-phosphatase (EC 3.1.3.49)	KEGG_role	KEGG	searchname:[pyruvatekinase]-phosphatase(ec);kegg:pyruvate kinase phosphatase (EC 3.1.3.49)	null	role_mapping	1	0
cpx.13464	cpx.13464	KEGG	KEGG_role_complex	fr.50256	fructose-2,6-bisphosphate 2-phosphatase (EC 3.1.3.46)	KEGG_role	KEGG	searchname:fructose-2,6-bisphosphate2-phosphatase(ec);kegg:fructose-2,6-bisphosphatase (EC 3.1.3.46);kegg:D-fructose-2,6-bisphosphate 2-phosphohydrolase (EC 3.1.3.46)	null	role_mapping	1	0
cpx.13465	cpx.13465	KEGG	KEGG_role_complex	fr.50257	[hydroxymethylglutaryl-CoA reductase (NADPH)]-phosphatase (EC 3.1.3.47)	KEGG_role	KEGG	searchname:[hydroxymethylglutaryl-coareductase(nadph)]-phosphatase(ec);kegg:reductase phosphatase (EC 3.1.3.47)	null	role_mapping	1	0
cpx.13462	cpx.13462	KEGG	KEGG_role_complex	fr.50258	[acetyl-CoA carboxylase]-phosphatase (EC 3.1.3.44)	KEGG_role	KEGG	searchname:[acetyl-coacarboxylase]-phosphatase(ec)	null	role_mapping	1	0
cpx.13463	cpx.13463	KEGG	KEGG_role_complex	fr.50259	3-deoxy-manno-octulosonate-8-phosphatase (EC 3.1.3.45)	KEGG_role	KEGG	searchname:3-deoxy-manno-octulosonate-8-phosphatase(ec)	null	role_mapping	1	0
