ID	NAMES
138375	(1E)-2,6-dimethylhepta-1,5-dien-1-yl formate
138373	4-methylpent-3-en-1-yl acetate
31	(1S,4R)-menthone
138383	(4S,7R)-7-isopropyl-4-methyloxepan-2-one
29033	Fe(2+)
29033	Fe(2+)
29034	Fe(3+)
29034	Fe(3+)
138385	N(omega)-(2'-phospho-ADP-D-ribosyl)-L-arginine residue
138396	OPC8-CoA
138398	(10Z,15Z)-12-oxophytodienoyl-CoA
138403	O-[S-(2E,9Z-hexadecadienoylpantetheine)-4'-phosphoryl]-L-serine residue
138404	(4E)-hexenoyl-CoA
138406	O-[S-3-oxo-(9Z-hexadecenoylpantetheine)-4'-phosphoryl]-L-serine residue
138405	O-(S-7Z-tetradecenoylpantetheine-4'-phosphoryl)-L-serine residue
138407	O-[S-(3R)-hydroxy-(9Z)-hexadecenoylpantetheine-4'-phosphoryl]-L-serine residue
138410	O-[S-3-oxo-(5Z-dodecenoylpantetheine)-4'-phosphoryl]-L-serine residue
138411	O-[S-(3R)-hydroxy-(5Z)-dodecenoylpantetheine-4'-phosphoryl]-L-serine residue
138413	O-[S-(2E,5Z-dodecadienoylpantetheine)-4'-phosphoryl]-L-serine residue
138430	OPC-6
138431	OPC-6-CoA
138432	dinor-OPDA
138433	dinor-OPDA-CoA
138436	hexadecanoyl phosphate
61967	S-hydroxy-S-oxo-L-cysteine residue
138437	(3S)-hydroxytetradecanoate
138440	a (3R,4R)-3-[(1S)-1-hydroxyalkyl]-4-(hydroxymethyl)oxolan-2-one
138441	a (3R,4R)-3-alkanoyl-4-(hydroxymethyl)oxolan-2-one
138442	O(3)-(beta-D-GlcA-(1->3)-beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-serine residue
138443	O(3)-(beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-serine residue
36503	menthone
46252	5,6-diaminouracil
138461	(3R)-3-hydroxy-2,3-dihydrotabersonine
138462	(3R)-1,2-didehydro-3-hydroxy-2,3-dihydrotabersonine
138473	an N(2)-[(3R)-3-(2-saturated-acyloxy)acyl]-L-ornithine lipid
138481	an N,N,N-trimethylornithine lipid
138478	an N-methylornithine lipid
138480	an N,N-dimethylornithine lipid
138482	a lyso-ornithine lipid
138483	a cis-3-alkyl-4-alkyloxetan-2-one
138538	O-(S-3-oxo-(11Z)-octadecenoylpantetheine-4'-phosphoryl)-L-serine residue
71590	(3E,5Z)-tetradecadienoate
138569	(3E,5Z)-dodecadienoate
138558	(3E,5Z)-dodecadienoyl-CoA
138464	a 12-hydroxy-12-oxojasmonyl-L-alpha-amino acid
138463	a 12-oxojasmonyl-L-alpha-amino acid
58572	N-[(5S)-5-amino-5-carboxypentanoyl]-L-cysteinyl-D-valine
49017	3-methylsulfanylpropanal
138587	(3R)-3-hydroxypentanoyl-CoA
138588	(3R)-3-hydroxypentanoate
138589	(24Z)-ethylidenelanosterol
138595	O-phosphocholine-L-serine residue
138599	all-trans-4,4'-diapolycopen-4-al
138600	all-trans-4,4'-diapolycopen-4-oate
138607	(3S)-3-hydroxypentanoyl-CoA
138608	(3S)-3-hydroxypentanoate
78983	O-(S-3R-hydroxypentanoylpantetheine-4'-phosphoryl)-L-serine residue
78987	O-(S-3R-hydroxyheptanoylpantetheine-4'-phosphoryl)-L-serine residue
78988	O-(S-3R-hydroxynonanoylpantetheine-4'-phosphoryl)-L-serine residue
78984	O-(S-3R-hydroxy-4-methylpentanoylpantetheine-4'-phosphoryl)-L-serine residue
78986	O-(S-3R-hydroxy-5-methylhexanoylpantetheine-4'-phosphoryl)-L-serine residue
78985	O-(S-3R-hydroxy-4-methylhexanoylpantetheine-4'-phosphoryl)-L-serine residue
138610	O-[S-(2E)-5-methylhexenoylpantetheine-4'-phosphoryl]serine residue
138611	O-[S-5-methylhexanoylpantetheine-4'-phosphoryl]serine residue
138597	(4R,7R)-7-hydroxy-4-isopropenyl-7-methyloxepan-2-one
58587	gibberellin A19
138596	(4S,7S)-7-hydroxy-4-isopropenyl-7-methyloxepan-2-one
64479	O-(pantetheine-4'-phosphoryl)-L-serine residue
138620	O-(S-D-alanylpantetheine-4'-phosphoryl)-L-serine residue
138619	D-alanyl-5'-AMP
138605	[(3S,4R)-4-(6-methylheptanoyl)-5-oxooxolan-3-yl]methyl phosphate
138604	[4-(6-methylheptanoyl)-5-oxo-2H-furan-3-yl]methyl phosphate
138621	a [(3S,4R)-4-alkanoyl-5-oxooxolan-3-yl]methyl phosphate
138603	a (4-alkanoyl-5-oxo-2,5-dihydrofuran-3-yl)methyl phosphate
138622	O-(S-L-prolylpantetheine-4'-phosphoryl)serine residue betaine
38290	L-ascorbate
138623	O-[S-(1H-pyrrole-2-carbonyl)pantetheine-4'-phosphoryl]serine residue
138626	L-isoleucine-12-hydroxyjasmonate
138627	a jasmonyl-L-isoleucinate
90618	C-terminal Gly-Gly-AMP
138630	2-hydroxyhexanoyl-CoA
138628	2-hydroxybutanoyl-CoA
138634	3-methylnonanoyl-CoA
138633	2-hydroxy-3-methylnonanoyl-CoA
138632	2-hydroxy-3-methylundecanoyl-CoA
138631	heptadecanal
17915	hexano-6-lactone
138637	3-methyldodecanoyl-CoA
138636	2-hydroxy-3-methyldodecanoyl-CoA
138635	(2R)-hydroxyhexadecanal
138651	O-(S-fatty acylpantetheine-4'-phosphoryl)-L-serine residue
138654	(2R)-hydroxyhexadecanoyl-CoA
138656	rhizathalene A
138661	1-octadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(N-hexadecanoyl)-serine
138662	1-octadecanoyl-2-hydroxy-sn-glycero-3-phospho-(N-hexadecanoyl)-serine
47786	a 16-oxosteroid
138663	1-(1Z-octadecenoyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-N-hexadecanoyl-ethanolamine
138664	N-(30-hydroxytriacontanoyl)-sphing-4-enine
34862	N-[30-(9Z,12Z-octadecadienoyloxy)-triacontanoyl]-sphing-4-enine
138658	di-(9Z,12Z)-octadecadienoylglycerol
138676	11-cis-retinyl tetradecanoate
138691	9-cis-retinyl tetradecanoate
138704	13-cis-retinyl tetradecanoate
138718	all-trans-retinyl tetradecanoate
138721	tetradecanyl tetradecanoate
74890	N(1)-methylpseudouridine 5'-phosphate residue
65314	psi-uridine residue
138722	13-cis-retinyl hexadecanoate
138723	1-(9Z-octadecenoyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphate
138724	all-trans-retinyl heptanoate
138726	a 3'-unsubstituted flavone
138730	a 3'-methoxyflavone
138732	a 3',5'-dimethoxyflavone
138731	a 5'-hydroxy-3'-methoxyflavone
138733	alpha-D-galactosyl-di-trans,octa-cis-undecaprenyl diphosphate
138734	1-O-(9Z-octadecenyl)-mono-(9Z-octadecenoyl)-glycerol
138735	1-O-(9Z-octadecenyl)-2,3-di-(9Z-octadecenoyl)glycerol
33737	[2Fe-2S](2+)
33738	[2Fe-2S](1+)
138808	CDP-4-dehydro-6-deoxy-alpha-D-glucose
57598	N-methyl-(RS)-1-benzyl-1,2,3,4-tetrahydroisoquinoline
138809	(3R)-3-hydroxy-4-oxobutanoate
32966	beta-D-fructose 1,6-bisphosphate
138842	a 3alpha-hydroxy bile acid CoA
138843	a 3-oxo bile acid CoA
34116	1-O-(9Z-octadecenyl)-glycerol
138881	beta-D-fructose 1-phosphate
62877	2-deoxy-D-ribose 5-phosphate
138897	a 3',5'-unsubstituted flavanone
28838	lutein
138919	(3R,3'S)-zeaxanthin
17617	L-fuculose
138803	archaeosine residue
19566	2-deoxyecdysone
90761	2-deoxy-D-ribose
138936	N(6)-hexadecanoyl-L-lysine residue
48058	but-3-en-2-one
74322	(3E,7E)-4,8,12-trimethyltrideca 1,3,7,11-tetraene
60158	(3E)-4,8-dimethylnona-1,3,7-triene
138942	11-hydroxyferruginol
138943	carnosate
138944	salviol
138945	maniladiol
138946	cochalate
138948	(4S)-2,3-dehydroleucocyanidin
138951	a 3'-hydroxy,5'-unsubstituted flavanone
138950	(4S)-2,3-dehydroleucopelargonidin
138955	daturadiol
138961	sugiol
57369	benzoyl-CoA
138962	11-hydroxysugiol
138963	11,20-dihydroxysugiol
138965	11,20-dihydroxyferruginol
138282	5'-end ribonucleotide residue
22326	an S-alkyl sulfenate
138966	9beta-pimara-7,15-diene-3beta-ol
138970	ent-3beta-hydroxycassa-12,15-dien-2-one
138967	ent-cassa-12,15-dien-2beta-ol
138969	ent-cassa-12,15-dien-2-one
138968	ent-cassa-12,15-dien-2beta,3beta-ol
16531	coelenterazine h
138971	(5S,10S)-(9R)-7-drimene-11,12-diol
138973	11-oxocucurbitadienol
138972	11-hydroxycucurbitadienol
138980	AZD1979
139019	AZD1979 oxetane hydrolysis product
139021	a cis-alkene
139032	nerylneryl diphosphate
138974	mogrol
138975	mogroside IE
74596	an inositol-1-phospho-N-(2-hydroxyacyl)-4R-hydroxysphingoid base
74994	a mannosylinositol-1-phospho-N-(2-hydroxyacyl)-4R-hydroxysphingoid base
29969	L-lysine residue
61929	N(6)-methyl-L-lysine residue
61976	N(6),N(6)-dimethyl-L-lysine residue
61961	N(6),N(6),N(6)-trimethyl-L-lysine residue
59720	a hydroperoxyeicosatetraenoate
131859	an oxoeicosatetraenoate
137328	a hydroxy-epoxy-eicosatetraenoate
139069	4-hydroxytryptamine
17240	itaconate
139070	4-hydoxytryptamine 4-phosphate
139072	psilocybin
139071	4-hydroxy-N-methyltryptamine 4-phosphate
139073	N(5)-phospho-L-glutamine
139104	(3R)-3-[(3R)-3-hydroxydecanoyloxy]decanoate
139053	an inositol-1-phosphophytoceramide
139066	a mannosylinositol-1-phosphophytoceramide
139052	an inositol-1-phosphodihydroceramide
139065	a mannosylinositol-1-phosphoceramide
58330	1-O-alpha-D-galactosyl-sn-glycerol 3-phosphate
139095	a 2'-deoxyribose 5'-monophosphate in DNA
64997	a mannosylinositol-1-phospho-N-acyl-sphingoid base
75023	an inositol phosphomannosylnositol-1-phospho-N-(2-hydroxyacyl)-4R-hydroxysphingoid base
139096	N(1)-methyl-dAMP residue
139075	3-methyl dCMP residue
139115	a carotenoid epsilon-end group
139114	a carotenoid psi-end group
39992	3-methylcytosine
139120	a carotenoid beta-end derivative
139126	C-terminal S-carboxamide-L-cysteinyl residue
139127	S-cyanate-L-cysteinyl residue
17306	D-maltose
139129	a carotenoid phi-end derivative
139130	a carotenoid chi-end derivative
4746	echinenone
3362	canthaxanthin
139147	mannosylinositol-1-phosphate
139090	an inositol phosphomannosylinositol-1-phospho-N-acyl-(4R)-4-hydroxysphinganine
139148	mannosyldiinositol-1-phosphate
139151	ADP-5-ethyl-4-methylthiazole-2-carboxylate
29950	L-cysteine residue
90873	dehydroalanine residue
139150	(S,S)-3-(9Z-octadecenoyl)-sn-glycero-1-phospho-(3'-(9Z-octadecenoyl)-1'-sn-glycerol)
139152	(S,S)-3-(9Z-octadecenoyl)-sn-glycero-1-phospho-(1'-sn-glycerol)
139156	(S,S)-2-(9Z-octadecenoyl)-sn-glycero-1-phospho-(2'-(9Z-octadecenoyl)-1'-sn-glycerol)
139157	(S,S)-2-(9Z-octadecenoyl)-sn-glycero-1-phospho-(1'-sn-glycerol)
49786	Ni(2+)
64479	O-(pantetheine-4'-phosphoryl)-L-serine residue
133300	O-(S-17-(4-hydroxyphenyl)-heptadecanoylpantetheine-4'-phosphoryl)serine residue
133301	O-(S-19-(4-hydroxyphenyl)-nonadecanoylpantetheine-4'-phosphoryl)serine residue
7747	oleuropein
139162	oleuropein aglycone
57978	2-hydroxy-3-oxopropanoate
139171	a 2-hydroxyornithine lipid
139161	1-(4-methoxyphenyl)-N-methyl-N-[(3-methyloxetan-3-yl)methyl]methanamine
139164	2-{[(4-methoxybenzyl)(methyl)amino]methyl}-2-methylpropane-1,3-diol
139181	all-trans-retinoyl-1-O-(beta-D-glucuronate)
139182	4-hydroxy-4-O-(beta-D-glucuronide)-all-trans-retinoate
139183	all-trans-5,6-epoxyretinoate
139184	all-trans-5,6-epoxyretinoyl-1-O-(beta-D-glucuronate)
139185	all-trans-4-oxoretinoate 1-O-(beta-D-glucuronate)
139218	a secondary nitroalkane
88390	1-hydroxy-2-butanone
139230	(R,R)-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(3'-sn-glycerol)
139228	(R,R)-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(2'-(9Z-octadecenoyl)-3'-sn-glycerol)
139048	a dihydroceramide
139051	a phytoceramide
9036	sarpagine
139237	a bacteriochlorophyllide f
139240	a 7(1)-hydroxybacteriochlorophyllide d
139242	a 7(1),7(1)-dihydroxybacteriochlorophyllide d
139271	6beta-hydroxycortisol
139269	6beta-hydroxycortisone
145989	3-phosphoshikimate
139273	4-O-methylxanthohumol
139274	calcitriol 25-O-(beta-D-glucuronide)
139277	calcidiol 25-O-(beta-D-glucuronide)
139278	calcidiol 3-O-(beta-D-glucuronide)
139291	a chlorophyll
139292	a chlorophyllide
85936	5-amino-5-(4-hydroxybenzyl)-6-(D-ribitylimino)-5,6-dihydrouracil
139258	all-trans-18-hydroxyretinoate
71579	2-(4-dimethylaminophenyl)diazenylbenzoate
139319	an S-disulfanyl-L-cysteine residue
139321	an S-sulfosulfanyl-L-cysteine residue
139332	5-chloro-L-tryptophan
139335	6-chloro-L-tryptophan
139336	6,7-dichloro-L-tryptophan
139337	(4Z,8Z)-4,8-dimethyl-12-oxotrideca-4,8-dienal
77092	fenbendazole
35812	fenbendazole S-oxide
139346	all-trans-4-hydroxyretinal
28537	all-trans-3,4-didehydroretinal
139480	(+)-O-methylkolavelool
27750	ethyl acetate
59082	N(4)-(alpha-D-Glc-(1->3)-alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc)-L-Asn residue
139493	N(4)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc]-L-Asn residue
59080	N(4)-(alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc)-L-Asn residue
60628	N(4)-{alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-Asn residue
15815	quinolin-4-ol
139497	N(4)-(alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc)-L-Asn residue
60637	N(4)-(alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc)-L-Asn residue
139499	N(4)-(alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc)-L-Asn residue
139498	N(4)-(alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc)-L-Asn residue
139500	N(4)-(alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc)-L-Asn residue
59087	N(4)-(alpha-D-Man-(1->3)-[alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc)-L-Asn residue
60625	N(4)-{beta-D-GlcNAc-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-Asn residue
60615	N(4)-{beta-D-GlcNAc-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-Asn residue
28897	pentadecane
139504	N(4)-{beta-D-GlcNAc-(1->2)-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->4)]-[beta-D-GlcNAc-(1->2)-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-Asp residue
27425	an N-acetyl-alpha-D-glucosaminyl derivative
139508	a beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-glucosaminyl derivative
139507	N(4)-{beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->2)-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-Asn residue
139509	an alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc derivative
29999	L-serine residue
139510	N(4)-{beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-Asn residue
90778	C-terminal Gly-Gly residue
16739	2-furoate
90778	C-terminal Gly-Gly residue
90618	C-terminal Gly-Gly-AMP
90618	C-terminal Gly-Gly-AMP
139513	N(4)-{beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-[beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-Asn residue
139514	nonaflavuxanthin
139515	flavuxanthin
139518	(5R)-5,6-dihydro-5-(thymidin-7-yl)thymidine dimer residue
16431	limonene 1,2-epoxide
139521	a phenolic radical donor
139520	a phenolic donor
76913	C-terminal L-cysteinyl residue
139559	(12R)-hydroxy-(9Z)-octadecenoyl-CoA
29034	Fe(3+)
16962	cortisone
139569	8-amino-8-demethylriboflavin 5'-phosphate
139570	8-demethyl-8-formylriboflavin 5'-phosphate
139571	8-carboxy-8-demethylriboflavin 5'-phosphate
67274	a monoacyl-sn-glycero-3-phosphoethanolamine
57528	3-hydroxy-2-methylpyridine-5-carboxylate
139581	O(3)-[N-acetyl-beta-D-glucosaminyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-N-acetyl-alpha-D-galactosaminyl]-L-serine residue
139580	O(3)-[N-acetyl-beta-D-glucosaminyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-N-acetyl-alpha-D-galactosaminyl]-L-threonine residue
139596	an N-acetyl-alpha-neuraminyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminyl derivative
139597	O(3)-[N-acetyl-alpha-neuraminyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminyl]-L-serine residue
139598	O(3)-[N-acetyl-alpha-neuraminyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminyl]-L-threonine residue
139604	a beta-D-galactosyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-N-acetyl-alpha-D-galactosaminyl derivative
139605	O(3)-{beta-D-galactosyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-N-acetyl-alpha-D-galactosaminyl}-L-serine residue
139607	O(3)-{beta-D-galactosyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-N-acetyl-alpha-D-galactosaminyl}-L-threonine residue
139611	O(3)-{beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->3)-[beta-D-GlcNAc-(1->6)]-alpha-D-GalNAc}-L-serine residue
139612	O(3)-{N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-N-acetyl-alpha-D-galactosaminyl}-L-threonine residue
83228	an L-alpha amino acid residue
17336	all-trans-retinol
83228	an L-alpha amino acid residue
16551	alpha,alpha-trehalose
17898	all-trans-retinal
83228	an L-alpha amino acid residue
16302	11-cis-retinol
83228	an L-alpha amino acid residue
16066	11-cis-retinal
83228	an L-alpha amino acid residue
140082	2-octanoyl-sn-glycero-3-phosphocholine
140084	all-trans-retinyl octanoate
65211	1,2-didodecanoyl-sn-glycero-3-phosphocholine
140088	2-dodecanoyl-sn-glycero-3-phosphocholine
140089	all-trans-retinyl dodecanoate
140080	O(3)-[N-acetyl-beta-D-glucosaminyl-(1->2)-alpha-D-mannosyl]-L-serine residue
140083	O(3)-[N-acetyl-beta-D-glucosaminyl-(1->2)-alpha-D-mannosyl]-L-threonine residue
140085	O(3)-{N-acetyl-beta-D-glucosaminyl-(1->2)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-alpha-D-mannosyl}-L-serine residue
140087	O(3)-{N-acetyl-beta-D-glucosaminyl-(1->2)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-alpha-D-mannosyl}-L-threonine residue
140170	N(4)-{beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparagine residue
140169	N(4)-{beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparagine residue
140168	N(4)-{alpha-Neu5Ac-(2->6)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparagine residue
140179	3'-L-prolyl-AMP
140183	a (3R)-2'-hydroxyisoflavanone
140181	a (3R,4R)-4,2'-dihydroxyisoflavan
139519	thymidine dimer residue
140182	hydroxyalbendazole
140184	4'-hydroxyfenbendazole
140195	21-phosphorifampicin
140278	an anthocyanin 5-O-beta-D-glucoside
140277	a 5-hydroxy anthocyanidin
16968	1,8-diazacyclotetradecane-2,9-dione
26432	a pyrimidine nucleobase
140284	a deoxyribonucleotide residue
140286	a methylphosphotriester deoxyribonucleoside residue
140294	5'-triphosphoadenylyl-(2'->5')-adenosine
140188	ent-isokauren-2beta-ol
140275	ent-isokaurene-2beta,3beta-diol
140301	a 7-hydroxyisoflavone 7-O-beta-D-glucoside
58337	5,10-methenyl-5,6,7,8-tetrahydromethanopterin
7775	ononin
58194	biochanin A
140302	a beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosaminyl derivative
140303	a beta-D-galactosyl-(1->4)-beta-D-glucosyl derivative
42202	daidzein 7-O-beta-D-glucoside
140304	a beta-D-galactosyl-(1->3)-[alpha-L-fucosyl-(1->4)]-N-acetyl-beta-D-glucosaminyl derivative
140305	genistein 7-O-beta-D-glucoside
140306	2'-hydroxygenistein
140308	an N-acetyl-alpha-neuraminyl-(2->3)-beta-D-galactosyl derivative
140309	an N-acetyl-alpha-neuraminyl-(2->8)-N-acetyl-alpha-neuraminyl-(2->3)-beta-D-galactosyl derivative
16706	2-iodophenol
140311	FMNH(.)
133241	omega-dicarboxyl-CoA
140327	an alpha-L-fucosyl-(1->2)-beta-D-galactosyl derivative
140328	an alpha-D-galactosyl-(1->3)-[alpha-L-fucosyl-(1->2)]-beta-D-galactosyl derivative
34238	2,4-dibromophenol
140203	3-bromo-4-hydroxybenzoate
140330	13-dihydrocarminomycin
140329	13-deoxycarminomycin
140214	3,5-dibromobenzene-1,2-diol
140211	3-bromo-4,5-dihydroxybenzoate
140332	a 4'-methoxyflavanone
140331	a 4'-hydroxyflavanone
140221	O-[S-(5-chloropyrrole-2-carbonyl)pantetheine-4'-phosphoryl]serine residue
140219	O-[S-(4,5-dichloropyrrole-2-carbonyl)pantetheine-4'-phosphoryl]serine residue
57973	leukotriene C4
140347	a substituted beta-amino acid
140317	an aryl sulfate
55465	a 7-hydroxyisoflavone
140356	a 7-methoxyisoflavone
140359	a UDP-monosaccharide
140358	a monosaccharide 1-phosphate
140357	N(4)-[alpha-D-mannosyl-(1->2)-alpha-D-mannosyl-glycan]-L-asparagine residue
140369	N(4)-[6-(N-acetyl-alpha-D-glucosaminyl-1-phospho)-alpha-D-mannosyl-(1->2)-alpha-D-mannosyl-glycan]-L-asparagine residue
140371	N(4)-[6-phospho-alpha-D-mannosyl-(1->2)-alpha-D-mannosyl-glycan]-L-asparagine residue
140374	3-diphospho-1D-myo-inositol 1,2,4,5,6-pentakisphosphate
140372	3,5-bis(diphospho)-1D-myo-inositol 1,2,4,6-tetrakisphosphate
140377	a (2S)-flavan-4-one
140159	D-hexose phosphate
140310	a phenyl acetate
140380	aldono-1,5-lactone
140379	an aldopyranose
79985	flavanone 7-O-[alpha-L-rhamnosyl-(1->2)-beta-D-glucoside]
140385	(3R)-hydroxybutanoate trimer
140384	(3R)-hydroxybutanoate tetramer
140383	(3R)-hydroxybutanoate pentamer
86133	1-(9Z-octadecaenoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine
