complex_id	complex_name	complex_source	complex_type	role_id	role_name	role_type	role_source	role_aliases	role_exemplar	type	triggering	optional
cpx.585	cpx.585	ModelSEED	SEED_role_complex	fr.4858	2-octaprenyl-6-methoxyphenol hydroxylase (EC 1.14.13.-)	SEED_role	SEED	searchname:2-octaprenyl-6-methoxyphenolhydroxylase(ec)	null	role_mapping	1	0
cpx.586	cpx.586	ModelSEED	SEED_role_complex	fr.4859	Ubiquinone biosynthesis monooxgenase COQ6 (EC 1.14.13.-)	SEED_role	SEED	searchname:ubiquinonebiosynthesismonooxgenasecoq6(ec)	null	role_mapping	1	0
cpx.587	cpx.587	ModelSEED	SEED_role_complex	fr.5033	Proline dehydrogenase (EC 1.5.99.8) (Proline oxidase)	SEED_role	SEED	searchname:prolinedehydrogenase(ec)(prolineoxidase)	null	role_mapping	1	0
cpx.588	cpx.588	ModelSEED	SEED_role_complex	fr.4725	Diaminopimelate epimerase alternative form predicted for S.aureus (EC 5.1.1.7)	SEED_role	SEED	searchname:diaminopimelateepimerasealternativeformpredictedfors.aureus(ec)	null	role_mapping	1	0
cpx.589	cpx.589	ModelSEED	SEED_role_complex	fr.2625	Diaminopimelate epimerase (EC 5.1.1.7)	SEED_role	SEED	searchname:diaminopimelateepimerase(ec)	null	role_mapping	1	0
cpx.590	cpx.590	ModelSEED	SEED_role_complex	fr.809	Hydroxyacylglutathione hydrolase (EC 3.1.2.6)	SEED_role	SEED	searchname:hydroxyacylglutathionehydrolase(ec)	null	role_mapping	1	0
cpx.591	cpx.591	ModelSEED	SEED_role_complex	fr.222	Glyoxylate carboligase (EC 4.1.1.47)	SEED_role	SEED	searchname:glyoxylatecarboligase(ec)	null	role_mapping	1	0
cpx.592	cpx.592	ModelSEED	SEED_role_complex	fr.6848	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	SEED_role	SEED	searchname:udp-n-acetylmuramoylalanine--d-glutamateligase(ec)	null	role_mapping	1	0
cpx.593	cpx.593	ModelSEED	SEED_role_complex	fr.3639	Phosphopentomutase (EC 5.4.2.7)	SEED_role	SEED	searchname:phosphopentomutase(ec)	null	role_mapping	1	0
cpx.594	cpx.594	ModelSEED	SEED_role_complex	fr.6329	Precorrin-6A synthase (EC 2.1.1.152)	SEED_role	SEED	searchname:precorrin-6asynthase(ec)	null	role_mapping	1	0
cpx.597	cpx.597	ModelSEED	SEED_role_complex	fr.9827	Light-dependent protochlorophyllide reductase (EC 1.3.1.33)	SEED_role	SEED	searchname:light-dependentprotochlorophyllidereductase(ec)	null	role_mapping	1	0
cpx.598	cpx.598	ModelSEED	SEED_role_complex	fr.6157	D-serine dehydratase (EC 4.3.1.18)	SEED_role	SEED	searchname:d-serinedehydratase(ec)	null	role_mapping	1	0
cpx.599	cpx.599	ModelSEED	SEED_role_complex	fr.5043	Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)	SEED_role	SEED	searchname:nicotinate-nucleotideadenylyltransferase(ec)	null	role_mapping	1	0
cpx.600	cpx.600	ModelSEED	SEED_role_complex	fr.7056	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	SEED_role	SEED	searchname:hypoxanthine-guaninephosphoribosyltransferase(ec)	null	role_mapping	1	0
cpx.601	cpx.601	ModelSEED	SEED_role_complex	fr.3584	Adenine phosphoribosyltransferase (EC 2.4.2.7)	SEED_role	SEED	searchname:adeninephosphoribosyltransferase(ec)	null	role_mapping	1	0
cpx.602	cpx.602	ModelSEED	SEED_role_complex	fr.11147	Xanthine-guanine phosphoribosyltransferase (EC 2.4.2.22)	SEED_role	SEED	searchname:xanthine-guaninephosphoribosyltransferase(ec)	null	role_mapping	1	0
cpx.603	cpx.603	ModelSEED	SEED_role_complex	fr.7570	predicted N-acetylglucosamine kinase, glucokinase-like (EC 2.7.1.59)	SEED_role	SEED	searchname:predictedn-acetylglucosaminekinase,glucokinase-like(ec)	null	role_mapping	1	0
cpx.604	cpx.604	ModelSEED	SEED_role_complex	fr.5263	novel N-acetylglucosamine kinase of eukaryotic type (EC 2.7.1.59)	SEED_role	SEED	searchname:noveln-acetylglucosaminekinaseofeukaryotictype(ec)	null	role_mapping	1	0
cpx.605	cpx.605	ModelSEED	SEED_role_complex	fr.8500	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	SEED_role	SEED	searchname:udp-n-acetylglucosamine1-carboxyvinyltransferase(ec)	null	role_mapping	1	0
cpx.606	cpx.606	ModelSEED	SEED_role_complex	fr.159	D-arabinitol 4-dehydrogenase (EC 1.1.1.11)	SEED_role	SEED	searchname:d-arabinitol4-dehydrogenase(ec)	null	role_mapping	1	0
cpx.607	cpx.607	ModelSEED	SEED_role_complex	fr.5867	N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit G (EC 2.1.1.86)	SEED_role	SEED	searchname:n5-methyltetrahydromethanopterin:coenzymemmethyltransferasesubunitg(ec)	null	role_mapping	1	0
cpx.608	cpx.608	ModelSEED	SEED_role_complex	fr.5866	N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit F (EC 2.1.1.86)	SEED_role	SEED	searchname:n5-methyltetrahydromethanopterin:coenzymemmethyltransferasesubunitf(ec)	null	role_mapping	1	0
cpx.609	cpx.609	ModelSEED	SEED_role_complex	fr.5865	N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit E (EC 2.1.1.86)	SEED_role	SEED	searchname:n5-methyltetrahydromethanopterin:coenzymemmethyltransferasesubunite(ec)	null	role_mapping	1	0
cpx.610	cpx.610	ModelSEED	SEED_role_complex	fr.5861	N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit A (EC 2.1.1.86)	SEED_role	SEED	searchname:n5-methyltetrahydromethanopterin:coenzymemmethyltransferasesubunita(ec)	null	role_mapping	1	0
cpx.611	cpx.611	ModelSEED	SEED_role_complex	fr.5862	N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit B (EC 2.1.1.86)	SEED_role	SEED	searchname:n5-methyltetrahydromethanopterin:coenzymemmethyltransferasesubunitb(ec)	null	role_mapping	1	0
cpx.612	cpx.612	ModelSEED	SEED_role_complex	fr.5868	N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit H (EC 2.1.1.86)	SEED_role	SEED	searchname:n5-methyltetrahydromethanopterin:coenzymemmethyltransferasesubunith(ec)	null	role_mapping	1	0
cpx.613	cpx.613	ModelSEED	SEED_role_complex	fr.5864	N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit D (EC 2.1.1.86)	SEED_role	SEED	searchname:n5-methyltetrahydromethanopterin:coenzymemmethyltransferasesubunitd(ec)	null	role_mapping	1	0
cpx.614	cpx.614	ModelSEED	SEED_role_complex	fr.5863	N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit C (EC 2.1.1.86)	SEED_role	SEED	searchname:n5-methyltetrahydromethanopterin:coenzymemmethyltransferasesubunitc(ec)	null	role_mapping	1	0
cpx.615	cpx.615	ModelSEED	SEED_role_complex	fr.4857	3-demethylubiquinol 3-O-methyltransferase (EC 2.1.1.64)	SEED_role	SEED	searchname:3-demethylubiquinol3-o-methyltransferase(ec)	null	role_mapping	1	0
cpx.616	cpx.616	ModelSEED	SEED_role_complex	fr.1470	Methylglyoxal synthase (EC 4.2.3.3)	SEED_role	SEED	searchname:methylglyoxalsynthase(ec)	null	role_mapping	1	0
cpx.617	cpx.617	ModelSEED	SEED_role_complex	fr.8312	SAM-dependent methlytransferase YrrT	SEED_role	SEED	searchname:sam-dependentmethlytransferaseyrrt	null	role_mapping	1	0
cpx.618	cpx.618	ModelSEED	SEED_role_complex	fr.8313	SAM-dependent methlytransferase UbiG	SEED_role	SEED	searchname:sam-dependentmethlytransferaseubig	null	role_mapping	1	0
cpx.619	cpx.619	ModelSEED	SEED_role_complex	fr.1557	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (EC 1.3.1.28) [enterobactin] siderophore	SEED_role	SEED	searchname:2,3-dihydro-2,3-dihydroxybenzoatedehydrogenase(ec)[enterobactin]siderophore	null	role_mapping	1	0
cpx.620	cpx.620	ModelSEED	SEED_role_complex	fr.6155	Alanine racemase, biosynthetic (EC 5.1.1.1)	SEED_role	SEED	searchname:alanineracemase,biosynthetic(ec)	null	role_mapping	1	0
cpx.621	cpx.621	ModelSEED	SEED_role_complex	fr.6156	Alanine racemase, catabolic (EC 5.1.1.1)	SEED_role	SEED	searchname:alanineracemase,catabolic(ec)	null	role_mapping	1	0
cpx.622	cpx.622	ModelSEED	SEED_role_complex	fr.6154	Alanine racemase (EC 5.1.1.1)	SEED_role	SEED	searchname:alanineracemase(ec)	null	role_mapping	1	0
cpx.623	cpx.623	ModelSEED	SEED_role_complex	fr.1042	Deoxyguanosine kinase (EC 2.7.1.113)	SEED_role	SEED	searchname:deoxyguanosinekinase(ec)	null	role_mapping	1	0
cpx.623	cpx.623	ModelSEED	SEED_role_complex	fr.11146	Deoxyadenosine kinase (EC 2.7.1.76)	SEED_role	SEED	searchname:deoxyadenosinekinase(ec)	null	role_mapping	1	0
cpx.624	cpx.624	ModelSEED	SEED_role_complex	fr.11195	Deoxyadenosine kinase (EC 2.7.1.76) / Deoxyguanosine kinase (EC 2.7.1.113)	SEED_role	SEED	searchname:deoxyadenosinekinase(ec)/deoxyguanosinekinase(ec)	null	role_mapping	1	0
cpx.625	cpx.625	ModelSEED	SEED_role_complex	fr.3612	Cystathionine beta-synthase (EC 4.2.1.22)	SEED_role	SEED	searchname:cystathioninebeta-synthase(ec)	null	role_mapping	1	0
cpx.627	cpx.627	ModelSEED	SEED_role_complex	fr.5916	3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7)	SEED_role	SEED	searchname:3'(2'),5'-bisphosphatenucleotidase(ec)	null	role_mapping	1	0
cpx.628	cpx.628	ModelSEED	SEED_role_complex	fr.4026	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase (EC 1.2.1.60)	SEED_role	SEED	searchname:5-carboxymethyl-2-hydroxymuconatesemialdehydedehydrogenase(ec)	null	role_mapping	1	0
cpx.629	cpx.629	ModelSEED	SEED_role_complex	fr.9894	Biotin sulfoxide reductase (EC 1.-.-.-)	SEED_role	SEED	searchname:biotinsulfoxidereductase(ec)	null	role_mapping	1	0
cpx.630	cpx.630	ModelSEED	SEED_role_complex	fr.1831	D-arabino-3-hexulose 6-phosphate formaldehyde lyase	SEED_role	SEED	searchname:d-arabino-3-hexulose6-phosphateformaldehydelyase	null	role_mapping	1	0
cpx.631	cpx.631	ModelSEED	SEED_role_complex	fr.6759	2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2)	SEED_role	SEED	searchname:2-oxoglutaratedehydrogenasee1component(ec)	null	role_mapping	1	0
cpx.632	cpx.632	ModelSEED	SEED_role_complex	fr.5050	Nicotinamidase (EC 3.5.1.19)	SEED_role	SEED	searchname:nicotinamidase(ec)	null	role_mapping	1	0
cpx.633	cpx.633	ModelSEED	SEED_role_complex	fr.4135	5'-methylthioadenosine phosphorylase (EC 2.4.2.28)	SEED_role	SEED	searchname:5'-methylthioadenosinephosphorylase(ec)	null	role_mapping	1	0
cpx.635	cpx.635	ModelSEED	SEED_role_complex	fr.1768	Ferredoxin-dependent glutamate synthase (EC 1.4.7.1)	SEED_role	SEED	searchname:ferredoxin-dependentglutamatesynthase(ec)	null	role_mapping	1	0
cpx.636	cpx.636	ModelSEED	SEED_role_complex	fr.1071	Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	SEED_role	SEED	searchname:phosphopantothenoylcysteinesynthetase(ec)	null	role_mapping	1	0
cpx.638	cpx.638	ModelSEED	SEED_role_complex	fr.2452	Mg(2+) Citrate transporter (TC 2.A.11.1.1)	SEED_role	SEED	searchname:mg(2+)citratetransporter(tc2.a.11.1.1)	null	role_mapping	1	0
cpx.639	cpx.639	ModelSEED	SEED_role_complex	fr.6020	Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2)	SEED_role	SEED	searchname:pyrimidine-nucleosidephosphorylase(ec)	null	role_mapping	1	0
cpx.640	cpx.640	ModelSEED	SEED_role_complex	fr.8146	Quinate/shikimate dehydrogenase [Pyrroloquinoline-quinone] (EC 1.1.99.25)	SEED_role	SEED	searchname:quinate/shikimatedehydrogenase[pyrroloquinoline-quinone](ec)	null	role_mapping	1	0
cpx.641	cpx.641	ModelSEED	SEED_role_complex	fr.9157	Succinate dehydrogenase hydrophobic membrane anchor protein	SEED_role	SEED	searchname:succinatedehydrogenasehydrophobicmembraneanchorprotein	null	role_mapping	1	0
cpx.642	cpx.642	ModelSEED	SEED_role_complex	fr.5954	Glycine betaine ABC transport system, permease protein OpuAB	SEED_role	SEED	searchname:glycinebetaineabctransportsystem,permeaseproteinopuab	null	role_mapping	1	0
cpx.642	cpx.642	ModelSEED	SEED_role_complex	fr.5955	Glycine betaine ABC transport system, glycine betaine-binding protein OpuAC	SEED_role	SEED	searchname:glycinebetaineabctransportsystem,glycinebetaine-bindingproteinopuac	null	role_mapping	1	0
cpx.642	cpx.642	ModelSEED	SEED_role_complex	fr.2444	Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)	SEED_role	SEED	searchname:glycinebetaineabctransportsystem,atp-bindingproteinopuaa(ec)	null	role_mapping	1	0
cpx.643	cpx.643	ModelSEED	SEED_role_complex	fr.7561	D-beta-hydroxybutyrate permease	SEED_role	SEED	searchname:d-beta-hydroxybutyratepermease	null	role_mapping	1	0
cpx.644	cpx.644	ModelSEED	SEED_role_complex	fr.6310	Cobalt-precorrin-6 synthase, anaerobic	SEED_role	SEED	searchname:cobalt-precorrin-6synthase,anaerobic	null	role_mapping	1	0
cpx.645	cpx.645	ModelSEED	SEED_role_complex	fr.3335	Dehydrosqualene synthase (EC 2.5.1.-)	SEED_role	SEED	searchname:dehydrosqualenesynthase(ec)	null	role_mapping	1	0
cpx.646	cpx.646	ModelSEED	SEED_role_complex	fr.4107	2,3-dihydroxy-2,3-dihydro-phenylpropionate dehydrogenase (EC 1.3.1.-)	SEED_role	SEED	searchname:2,3-dihydroxy-2,3-dihydro-phenylpropionatedehydrogenase(ec)	null	role_mapping	1	0
cpx.647	cpx.647	ModelSEED	SEED_role_complex	fr.4035	Indole-3-glycerol phosphate synthase (EC 4.1.1.48)	SEED_role	SEED	searchname:indole-3-glycerolphosphatesynthase(ec)	null	role_mapping	1	0
cpx.648	cpx.648	ModelSEED	SEED_role_complex	fr.3490	Undecaprenyl-diphosphatase (EC 3.6.1.27)	SEED_role	SEED	searchname:undecaprenyl-diphosphatase(ec)	null	role_mapping	1	0
cpx.649	cpx.649	ModelSEED	SEED_role_complex	fr.5027	D-amino-acid oxidase (EC 1.4.3.3)	SEED_role	SEED	searchname:d-amino-acidoxidase(ec)	null	role_mapping	1	0
cpx.650	cpx.650	ModelSEED	SEED_role_complex	fr.8505	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	SEED_role	SEED	searchname:udp-n-acetylglucosamine--n-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenoln-acetylglucosaminetransferase(ec)	null	role_mapping	1	0
cpx.652	cpx.652	ModelSEED	SEED_role_complex	fr.1392	Acetyl-coenzyme A synthetase (EC 6.2.1.1)	SEED_role	SEED	searchname:acetyl-coenzymeasynthetase(ec)	null	role_mapping	1	0
cpx.652	cpx.652	ModelSEED	SEED_role_complex	fr.3957	Propionate--CoA ligase (EC 6.2.1.17)	SEED_role	SEED	searchname:propionate--coaligase(ec)	null	role_mapping	1	0
cpx.653	cpx.653	ModelSEED	SEED_role_complex	fr.1393	Acetyl-CoA synthetase (ADP-forming) alpha chain (EC 6.2.1.13)	SEED_role	SEED	searchname:acetyl-coasynthetase(adp-forming)alphachain(ec)	null	role_mapping	1	0
cpx.653	cpx.653	ModelSEED	SEED_role_complex	fr.1394	Acetyl-CoA synthetase (ADP-forming) beta chain (EC 6.2.1.13)	SEED_role	SEED	searchname:acetyl-coasynthetase(adp-forming)betachain(ec)	null	role_mapping	1	0
cpx.654	cpx.654	ModelSEED	SEED_role_complex	fr.2434	Xanthine permease	SEED_role	SEED	searchname:xanthinepermease	null	role_mapping	1	0
cpx.655	cpx.655	ModelSEED	SEED_role_complex	fr.3464	Proton/glutamate symport protein	SEED_role	SEED	searchname:proton/glutamatesymportprotein	null	role_mapping	1	0
cpx.656	cpx.656	ModelSEED	SEED_role_complex	fr.4429	Arginine N-succinyltransferase (EC 2.3.1.109)	SEED_role	SEED	searchname:argininen-succinyltransferase(ec)	null	role_mapping	1	0
cpx.658	cpx.658	ModelSEED	SEED_role_complex	fr.2203	PTS system, glucose-specific IIC component (EC 2.7.1.69)	SEED_role	SEED	searchname:ptssystem,glucose-specificiiccomponent(ec)	null	role_mapping	1	0
cpx.658	cpx.658	ModelSEED	SEED_role_complex	fr.2202	PTS system, glucose-specific IIB component (EC 2.7.1.69)	SEED_role	SEED	searchname:ptssystem,glucose-specificiibcomponent(ec)	null	role_mapping	1	0
cpx.658	cpx.658	ModelSEED	SEED_role_complex	fr.2299	PTS system, glucose-specific IIA component (EC 2.7.1.69)	SEED_role	SEED	searchname:ptssystem,glucose-specificiiacomponent(ec)	null	role_mapping	1	0
cpx.659	cpx.659	ModelSEED	SEED_role_complex	fr.2203	PTS system, glucose-specific IIC component (EC 2.7.1.69)	SEED_role	SEED	searchname:ptssystem,glucose-specificiiccomponent(ec)	null	role_mapping	1	0
cpx.659	cpx.659	ModelSEED	SEED_role_complex	fr.2298	Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	SEED_role	SEED	searchname:phosphoenolpyruvate-proteinphosphotransferaseofptssystem(ec)	null	role_mapping	1	0
cpx.659	cpx.659	ModelSEED	SEED_role_complex	fr.1233	Phosphocarrier protein of PTS system	SEED_role	SEED	searchname:phosphocarrierproteinofptssystem	null	role_mapping	1	0
cpx.659	cpx.659	ModelSEED	SEED_role_complex	fr.2202	PTS system, glucose-specific IIB component (EC 2.7.1.69)	SEED_role	SEED	searchname:ptssystem,glucose-specificiibcomponent(ec)	null	role_mapping	1	0
cpx.659	cpx.659	ModelSEED	SEED_role_complex	fr.2299	PTS system, glucose-specific IIA component (EC 2.7.1.69)	SEED_role	SEED	searchname:ptssystem,glucose-specificiiacomponent(ec)	null	role_mapping	1	0
cpx.660	cpx.660	ModelSEED	SEED_role_complex	fr.2240	PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69)	SEED_role	SEED	searchname:ptssystem,maltoseandglucose-specificiibcomponent(ec)	null	role_mapping	1	0
cpx.660	cpx.660	ModelSEED	SEED_role_complex	fr.2239	PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69)	SEED_role	SEED	searchname:ptssystem,maltoseandglucose-specificiiccomponent(ec)	null	role_mapping	1	0
cpx.661	cpx.661	ModelSEED	SEED_role_complex	fr.3136	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	SEED_role	SEED	searchname:acetyl-coaacetyltransferase(ec)	null	role_mapping	1	0
cpx.662	cpx.662	ModelSEED	SEED_role_complex	fr.1686	Transaldolase (EC 2.2.1.2)	SEED_role	SEED	searchname:transaldolase(ec)	null	role_mapping	1	0
cpx.663	cpx.663	ModelSEED	SEED_role_complex	fr.2965	Isoleucyl-tRNA synthetase (EC 6.1.1.5)	SEED_role	SEED	searchname:isoleucyl-trnasynthetase(ec)	null	role_mapping	1	0
cpx.664	cpx.664	ModelSEED	SEED_role_complex	fr.3828	3-hydroxyanthranilate 3,4-dioxygenase (EC 1.13.11.6)	SEED_role	SEED	searchname:3-hydroxyanthranilate3,4-dioxygenase(ec)	null	role_mapping	1	0
cpx.665	cpx.665	ModelSEED	SEED_role_complex	fr.928	Dihydropyrimidinase (EC 3.5.2.2)	SEED_role	SEED	searchname:dihydropyrimidinase(ec)	null	role_mapping	1	0
cpx.666	cpx.666	ModelSEED	SEED_role_complex	fr.6160	D-alanine aminotransferase (EC 2.6.1.21)	SEED_role	SEED	searchname:d-alanineaminotransferase(ec)	null	role_mapping	1	0
cpx.668	cpx.668	ModelSEED	SEED_role_complex	fr.2266	PTS system, fructose-specific IIC component (EC 2.7.1.69)	SEED_role	SEED	searchname:ptssystem,fructose-specificiiccomponent(ec)	null	role_mapping	1	0
cpx.668	cpx.668	ModelSEED	SEED_role_complex	fr.2298	Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	SEED_role	SEED	searchname:phosphoenolpyruvate-proteinphosphotransferaseofptssystem(ec)	null	role_mapping	1	0
cpx.668	cpx.668	ModelSEED	SEED_role_complex	fr.1233	Phosphocarrier protein of PTS system	SEED_role	SEED	searchname:phosphocarrierproteinofptssystem	null	role_mapping	1	0
cpx.668	cpx.668	ModelSEED	SEED_role_complex	fr.2268	PTS system, fructose-specific IIA component (EC 2.7.1.69)	SEED_role	SEED	searchname:ptssystem,fructose-specificiiacomponent(ec)	null	role_mapping	1	0
cpx.668	cpx.668	ModelSEED	SEED_role_complex	fr.2265	PTS system, fructose-specific IIB component (EC 2.7.1.69)	SEED_role	SEED	searchname:ptssystem,fructose-specificiibcomponent(ec)	null	role_mapping	1	0
cpx.669	cpx.669	ModelSEED	SEED_role_complex	fr.2411	PTS system, fructose-specific IID component (EC 2.7.1.69)	SEED_role	SEED	searchname:ptssystem,fructose-specificiidcomponent(ec)	null	role_mapping	1	0
cpx.670	cpx.670	ModelSEED	SEED_role_complex	fr.2632	Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) (EC 3.6.1.17)	SEED_role	SEED	searchname:bis(5'-nucleosyl)-tetraphosphatase(asymmetrical)(ec)	null	role_mapping	1	0
cpx.671	cpx.671	ModelSEED	SEED_role_complex	fr.5689	D-amino acid dehydrogenase small subunit (EC 1.4.99.1)	SEED_role	SEED	searchname:d-aminoaciddehydrogenasesmallsubunit(ec)	null	role_mapping	1	0
cpx.673	cpx.673	ModelSEED	SEED_role_complex	fr.5215	Lipid A biosynthesis lauroyl acyltransferase (EC 2.3.1.-)	SEED_role	SEED	searchname:lipidabiosynthesislauroylacyltransferase(ec)	null	role_mapping	1	0
cpx.675	cpx.675	ModelSEED	SEED_role_complex	fr.6501	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	SEED_role	SEED	searchname:gtppyrophosphokinase(ec),(p)ppgppsynthetasei	null	role_mapping	1	0
cpx.676	cpx.676	ModelSEED	SEED_role_complex	fr.6496	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	SEED_role	SEED	searchname:gtppyrophosphokinase(ec),(p)ppgppsynthetaseii	null	role_mapping	1	0
cpx.677	cpx.677	ModelSEED	SEED_role_complex	fr.9485	GTP pyrophosphokinase (EC 2.7.6.5)	SEED_role	SEED	searchname:gtppyrophosphokinase(ec)	null	role_mapping	1	0
cpx.678	cpx.678	ModelSEED	SEED_role_complex	fr.5892	Argininosuccinate synthase (EC 6.3.4.5)	SEED_role	SEED	searchname:argininosuccinatesynthase(ec)	null	role_mapping	1	0
cpx.679	cpx.679	ModelSEED	SEED_role_complex	fr.516	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	SEED_role	SEED	searchname:5-methyltetrahydrofolate--homocysteinemethyltransferase(ec)	null	role_mapping	1	0
cpx.680	cpx.680	ModelSEED	SEED_role_complex	fr.8310	Methionine synthase activation domain (EC 2.1.1.13)	SEED_role	SEED	searchname:methioninesynthaseactivationdomain(ec)	null	role_mapping	1	0
cpx.681	cpx.681	ModelSEED	SEED_role_complex	fr.6827	GDP-mannose 6-dehydrogenase (EC 1.1.1.132)	SEED_role	SEED	searchname:gdp-mannose6-dehydrogenase(ec)	null	role_mapping	1	0
cpx.682	cpx.682	ModelSEED	SEED_role_complex	fr.6374	Riboflavin kinase (EC 2.7.1.26)	SEED_role	SEED	searchname:riboflavinkinase(ec)	null	role_mapping	1	0
cpx.682	cpx.682	ModelSEED	SEED_role_complex	fr.6375	FMN adenylyltransferase (EC 2.7.7.2)	SEED_role	SEED	searchname:fmnadenylyltransferase(ec)	null	role_mapping	1	0
cpx.683	cpx.683	ModelSEED	SEED_role_complex	fr.1517	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	SEED_role	SEED	searchname:ribulose-phosphate3-epimerase(ec)	null	role_mapping	1	0
cpx.684	cpx.684	ModelSEED	SEED_role_complex	fr.4443	Ornithine decarboxylase (EC 4.1.1.17)	SEED_role	SEED	searchname:ornithinedecarboxylase(ec)	null	role_mapping	1	0
cpx.687	cpx.687	ModelSEED	SEED_role_complex	fr.2986	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	SEED_role	SEED	searchname:4-diphosphocytidyl-2-c-methyl-d-erythritolkinase(ec)	null	role_mapping	1	0
cpx.688	cpx.688	ModelSEED	SEED_role_complex	fr.2389	Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)	SEED_role	SEED	searchname:cytochromec-typebiogenesisproteindsbd,protein-disulfidereductase(ec)	null	role_mapping	1	0
cpx.689	cpx.689	ModelSEED	SEED_role_complex	fr.2975	Threonyl-tRNA synthetase (EC 6.1.1.3)	SEED_role	SEED	searchname:threonyl-trnasynthetase(ec)	null	role_mapping	1	0
